"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge","ifTrueAge"
"8012","q28",35,38,"Bouteloua curtipendula",34.07364,51.04094,23.05866,2,1,0,42,19.4488887786865,0,0
"8013","q28",35,39,"Bouteloua curtipendula",8.660462,7.745911,24.64752,2,1,0,31,5.72560739517212,0,0
"8014","q28",35,40,"Bouteloua curtipendula",4.451744,96.68427,19.8111,2,0,0,39,2.05321502685547,1,0
"8015","q28",35,41,"Bouteloua curtipendula",0.8858694,75.69048,19.04577,1,1,0,58,18.3756942749023,0,1
"8016","q28",35,42,"Bouteloua curtipendula",5.872775,56.91673,15.41612,2,1,0,42,13.5894174575806,0,0
"8017","q28",35,43,"Bouteloua curtipendula",7.146895,95.25984,15.12914,2,1,0,45,3.39467620849609,0,0
"8018","q28",35,44,"Bouteloua curtipendula",4.291403,91.71394,14.61201,2,1,0,45,7.18409729003906,0,0
"8019","q28",35,45,"Bouteloua curtipendula",8.081347,76.71201,12.46502,1,1,0,59,10.1157512664795,0,1
"8020","q28",35,46,"Bouteloua curtipendula",17.60783,50.02368,11.12979,2,0,0,44,8.3361177444458,0,0
"8021","q28",35,47,"Bouteloua curtipendula",5.076878,90.90524,10.44004,2,1,0,45,7.82039642333984,0,0
"8022","q28",35,48,"Bouteloua curtipendula",1.782701,92.88394,7.999976,2,0,0,45,6.46041870117188,0,0
"8023","q28",35,49,"Bouteloua curtipendula",2.658419,86.31696,5.873483,2,0,0,45,4.78265619277954,0,0
"8024","q28",35,50,"Bouteloua curtipendula",3.837237,81.34718,4.687286,1,0,0,60,3.35902309417725,0,1
"8025","q28",35,51,"Bouteloua curtipendula",2.028637,96.48004,3.520787,2,0,0,45,2.53428244590759,1,0
"8026","q28",35,52,"Bouteloua curtipendula",16.95527,96.96514,0.3151245,2,0,0,45,-0.847926795482635,1,0
"8027","q28",35,53,"Bouteloua curtipendula",6.861199,16.57578,1.824542,1,0,0,61,0.557546496391296,1,1
"8028","q28",35,54,"Bouteloua curtipendula",22.69746,54.48446,0.400723,1,0,0,62,-0.194698840379715,1,1
"8029","q28",37,1,"Bouteloua curtipendula",10.29095,83.5583,98.64232,4,0,2,1,-0.214790344238281,1,0
"8030","q28",37,2,"Bouteloua curtipendula",16.63134,30.9219,97.47145,1,0,0,63,0.116981506347656,0,0
"8031","q28",37,3,"Bouteloua curtipendula",21.78216,16.46132,97.3799,1,1,0,64,0.200836181640625,0,0
"8032","q28",37,4,"Bouteloua curtipendula",8.204992,7.533733,98.20287,1,0,0,65,0.260871887207031,1,0
"8033","q28",37,5,"Bouteloua curtipendula",6.285893,41.64616,98.16187,4,0,2,0,0.526039123535156,1,0
"8034","q28",37,6,"Bouteloua curtipendula",12.8999,21.59001,96.89574,1,0,0,66,0.883842468261719,0,0
"8035","q28",37,7,"Bouteloua curtipendula",17.10268,9.745996,95.37611,1,0,0,67,2.00994873046875,0,0
"8036","q28",37,8,"Bouteloua curtipendula",16.30213,55.57232,94.88831,4,0,1,0,2.63402557373047,0,0
"8037","q28",37,9,"Bouteloua curtipendula",8.339384,5.406925,95.07435,3,0,1,50,3.18424224853516,0,1
"8038","q28",37,10,"Bouteloua curtipendula",15.85622,82.29479,91.30662,3,1,1,49,6.05134582519531,0,1
"8039","q28",37,11,"Bouteloua curtipendula",11.99494,29.18687,91.70895,4,0,1,3,6.40518188476562,0,0
"8040","q28",37,12,"Bouteloua curtipendula",9.378409,89.62761,91.32982,4,0,2,1,6.84873199462891,0,0
"8041","q28",37,13,"Bouteloua curtipendula",2.556671,65.15539,91.95339,3,0,1,48,6.97557830810547,0,1
"8042","q28",37,14,"Bouteloua curtipendula",30.42777,67.90615,89.20061,3,1,1,52,7.34220886230469,0,1
"8043","q28",37,15,"Bouteloua curtipendula",11.00254,60.96854,90.51337,3,0,1,48,7.84404754638672,0,1
"8044","q28",37,16,"Bouteloua curtipendula",16.57516,55.26684,89.52468,4,1,1,0,8.24562835693359,0,0
"8045","q28",37,17,"Bouteloua curtipendula",16.60235,43.72642,88.39672,3,0,1,53,9.15190124511719,0,1
"8046","q28",37,18,"Bouteloua curtipendula",9.070381,93.59907,88.54675,4,0,2,1,5.01134490966797,0,0
"8047","q28",37,19,"Bouteloua curtipendula",26.10974,8.961083,87.33879,3,1,1,51,5.41157245635986,0,1
"8048","q28",37,20,"Bouteloua curtipendula",15.7423,97.63249,87.39159,1,1,0,68,0.370010375976562,1,0
"8049","q28",37,21,"Bouteloua curtipendula",19.64187,36.82365,86.3046,4,1,1,3,11.4171371459961,0,0
"8050","q28",37,22,"Bouteloua curtipendula",12.49442,24.77156,86.71681,4,0,1,3,11.5530242919922,0,0
"8051","q28",37,23,"Bouteloua curtipendula",16.8751,61.56316,85.60334,3,1,1,52,12.056770324707,0,1
"8052","q28",37,24,"Bouteloua curtipendula",8.729336,26.97717,83.41345,4,0,1,3,14.8627700805664,0,0
"8053","q28",37,25,"Bouteloua curtipendula",21.3965,46.72712,81.90793,3,0,1,53,15.7059097290039,0,1
"8054","q28",37,26,"Bouteloua curtipendula",15.14751,16.57728,80.86935,1,1,0,69,14.6368455886841,0,0
"8055","q28",37,27,"Bouteloua curtipendula",19.98425,75.61336,78.82748,4,1,1,5,18.4519805908203,0,0
"8056","q28",37,28,"Bouteloua curtipendula",9.309089,94.30035,77.74223,4,1,2,9,4.16091156005859,0,0
"8057","q28",37,29,"Bouteloua curtipendula",10.8575,23.81193,78.10558,4,0,1,7,20.1963806152344,0,0
"8058","q28",37,30,"Bouteloua curtipendula",50.37516,72.76852,74.49474,4,1,1,5,21.9915924072266,0,0
"8059","q28",37,31,"Bouteloua curtipendula",30.21349,22.27168,73.70945,4,1,1,7,19.5569458007812,0,0
"8060","q28",37,32,"Bouteloua curtipendula",13.6849,32.23394,74.86781,4,0,1,7,23.5150299072266,0,0
"8061","q28",37,33,"Bouteloua curtipendula",15.03998,94.58649,73.91416,4,1,2,9,3.72743988037109,0,0
"8062","q28",37,34,"Bouteloua curtipendula",15.95693,17.54244,72.24298,4,0,1,12,15.4798269271851,0,0
"8063","q28",37,35,"Bouteloua curtipendula",19.11302,29.05805,72.17747,4,1,1,7,25.7036590576172,0,0
"8064","q28",37,36,"Bouteloua curtipendula",10.55518,47.5037,71.63217,4,1,2,13,26.5119552612305,0,0
"8065","q28",37,37,"Bouteloua curtipendula",5.484656,54.59072,69.90309,4,0,1,6,28.5967102050781,0,0
"8066","q28",37,38,"Bouteloua curtipendula",32.9681,87.53267,66.46152,4,1,1,5,9.04013061523438,0,0
"8067","q28",37,39,"Bouteloua curtipendula",18.97569,40.71888,65.72765,4,0,2,15,31.2571640014648,0,0
"8068","q28",37,40,"Bouteloua curtipendula",13.93403,19.8605,66.05244,4,0,1,12,18.0070896148682,0,0
"8069","q28",37,41,"Bouteloua curtipendula",19.09404,12.46531,65.23733,4,0,1,8,10.1039085388184,0,0
"8070","q28",37,42,"Bouteloua curtipendula",12.14621,66.48798,65.02832,3,0,1,55,32.0540313720703,0,1
"8071","q28",37,43,"Bouteloua curtipendula",24.18113,30.51721,62.87877,4,0,2,19,29.03297996521,0,0
"8072","q28",37,44,"Bouteloua curtipendula",18.34272,61.70594,64.31811,4,1,1,6,33.3600234985352,0,0
"8073","q28",37,45,"Bouteloua curtipendula",12.06152,3.691768,64.29111,4,0,1,8,2.00214290618896,0,0
"8074","q28",37,46,"Bouteloua curtipendula",8.552974,95.52682,64.19295,4,0,2,14,3.19818115234375,0,0
"8075","q28",37,47,"Bouteloua curtipendula",11.30225,37.54438,63.47759,4,0,2,19,33.9656600952148,0,0
"8076","q28",37,48,"Bouteloua curtipendula",15.8306,73.09558,62.92366,1,0,0,70,25.3428115844727,0,0
"8077","q28",37,49,"Bouteloua curtipendula",12.35447,26.05468,63.43236,4,0,2,7,24.6370601654053,0,0
"8078","q28",37,50,"Bouteloua curtipendula",22.65343,33.81801,62.40889,4,0,2,19,31.7997341156006,0,0
"8079","q28",37,51,"Bouteloua curtipendula",27.08387,98.05294,61.69398,4,0,2,14,0.0786590576171875,1,0
"8080","q28",37,52,"Bouteloua curtipendula",14.81692,46.18013,62.37976,4,0,2,15,35.6004791259766,0,0
"8081","q28",37,53,"Bouteloua curtipendula",13.44635,5.431287,60.24351,4,0,1,8,3.26683378219604,0,0
"8082","q28",37,54,"Bouteloua curtipendula",16.366,16.36384,58.13734,4,0,1,12,13.5942468643188,0,0
"8083","q28",37,55,"Bouteloua curtipendula",22.58205,48.70038,56.41442,4,0,1,21,40.47412109375,0,0
"8084","q28",37,56,"Bouteloua curtipendula",22.26568,24.10262,56.92816,4,1,1,12,21.5675487518311,0,0
"8085","q28",37,57,"Bouteloua curtipendula",10.5503,74.55255,57.35228,4,0,2,20,23.8817138671875,0,0
"8086","q28",37,58,"Bouteloua curtipendula",7.594676,92.7275,57.3187,4,0,1,24,5.96585083007812,0,0
"8087","q28",37,59,"Bouteloua curtipendula",13.38813,43.88593,56.20164,4,1,1,21,40.7755088806152,0,0
"8088","q28",37,60,"Bouteloua curtipendula",19.43643,6.729513,55.49566,4,1,2,22,4.43525886535645,0,0
"8089","q28",37,61,"Bouteloua curtipendula",10.74156,92.2645,52.10048,4,0,1,24,6.33985900878906,0,0
"8090","q28",37,62,"Bouteloua curtipendula",6.854993,97.65926,51.31352,4,0,1,24,1.2271728515625,1,0
"8091","q28",37,63,"Bouteloua curtipendula",8.264766,55.87343,51.20735,4,0,1,21,42.8667755126953,0,0
"8092","q28",37,64,"Bouteloua curtipendula",15.69737,19.14392,50.61215,4,1,1,25,16.9833736419678,0,0
"8093","q28",37,65,"Bouteloua curtipendula",24.52924,47.05795,48.58254,4,1,1,21,44.1481819152832,0,0
"8094","q28",37,66,"Bouteloua curtipendula",16.80667,63.60291,47.75148,1,1,0,71,34.3265075683594,0,0
"8095","q28",37,67,"Bouteloua curtipendula",17.50555,84.00817,47.73613,4,1,2,20,13.7822494506836,0,0
"8096","q28",37,68,"Bouteloua curtipendula",12.44204,8.470438,48.12827,4,0,2,22,6.26190948486328,0,0
"8097","q28",37,69,"Bouteloua curtipendula",19.33517,77.50871,46.30648,4,0,1,30,20.1489639282227,0,0
"8098","q28",37,70,"Bouteloua curtipendula",17.75253,85.4188,43.60648,4,1,2,29,12.724853515625,0,0
"8099","q28",37,71,"Bouteloua curtipendula",23.06873,7.625251,43.02215,4,1,2,31,4.53188180923462,0,0
"8100","q28",37,72,"Bouteloua curtipendula",49.63921,73.88596,41.54443,4,1,1,30,22.4309921264648,0,0
"8101","q28",37,73,"Bouteloua curtipendula",23.86055,67.85445,41.53103,4,0,1,33,29.7110366821289,0,0
"8102","q28",37,74,"Bouteloua curtipendula",15.06221,54.89437,40.95414,3,0,1,57,37.9608535766602,0,1
"8103","q28",37,75,"Bouteloua curtipendula",18.37269,61.51303,40.28138,3,0,1,57,35.9949417114258,0,1
"8104","q28",37,76,"Bouteloua curtipendula",9.383261,11.31606,40.30832,4,0,2,31,9.48291492462158,0,0
"8105","q28",37,77,"Bouteloua curtipendula",18.48149,23.29992,38.969,3,1,1,56,21.0930862426758,0,1
"8106","q28",37,78,"Bouteloua curtipendula",13.20702,45.31367,36.88357,1,0,0,72,34.1493492126465,0,0
"8107","q28",37,79,"Bouteloua curtipendula",26.61603,61.87672,35.01213,4,0,1,33,30.9875202178955,0,0
"8108","q28",37,80,"Bouteloua curtipendula",20.91707,89.06416,34.64959,4,1,2,29,8.50434112548828,0,0
"8109","q28",37,81,"Bouteloua curtipendula",24.06005,42.17806,34.27913,1,1,0,73,30.8229370117188,0,0
"8110","q28",37,82,"Bouteloua curtipendula",13.42163,74.34863,35.01082,4,0,1,30,23.6515655517578,0,0
"8111","q28",37,83,"Bouteloua curtipendula",13.50825,28.75264,34.84074,3,0,1,56,26.7177829742432,0,1
"8112","q28",37,84,"Bouteloua curtipendula",5.733506,16.0652,35.25646,3,0,1,56,14.6039352416992,0,1
"8113","q28",37,85,"Bouteloua curtipendula",20.72721,76.68376,32.22499,4,0,1,30,20.7898025512695,0,0
"8114","q28",37,86,"Bouteloua curtipendula",34.18648,68.22923,31.43498,4,1,1,33,27.2234687805176,0,0
"8115","q28",37,87,"Bouteloua curtipendula",21.28634,52.48135,25.34094,4,0,1,42,21.7181663513184,0,0
"8116","q28",37,88,"Bouteloua curtipendula",10.73865,27.02959,26.12379,4,0,2,37,24.1846523284912,0,0
"8117","q28",37,89,"Bouteloua curtipendula",7.371339,75.70396,25.95385,3,0,1,58,22.8055267333984,0,1
"8118","q28",37,90,"Bouteloua curtipendula",15.90371,31.98296,25.03554,4,0,2,36,22.2899627685547,0,0
"8119","q28",37,91,"Bouteloua curtipendula",9.316611,70.12013,24.45684,1,0,0,74,22.0798072814941,0,0
"8120","q28",37,92,"Bouteloua curtipendula",23.35401,62.61964,23.42177,4,1,1,33,20.0443019866943,0,0
"8121","q28",37,93,"Bouteloua curtipendula",37.60689,27.17619,20.23111,4,1,2,41,14.8304834365845,0,0
"8122","q28",37,94,"Bouteloua curtipendula",7.241076,75.93539,21.46412,3,0,1,58,19.3318462371826,0,1
"8123","q28",37,95,"Bouteloua curtipendula",43.48476,55.32653,18.29182,4,0,1,42,14.3001337051392,0,0
"8124","q28",37,96,"Bouteloua curtipendula",13.25044,96.50984,17.71931,4,1,1,45,1.92653656005859,0,0
"8125","q28",37,97,"Bouteloua curtipendula",11.87831,88.56,18.1769,4,0,1,45,9.49591064453125,0,0
"8126","q28",37,98,"Bouteloua curtipendula",15.00137,84.89927,17.11887,4,1,1,45,13.1111602783203,0,0
"8127","q28",37,99,"Bouteloua curtipendula",15.91033,30.86494,15.02994,4,1,2,41,12.2116012573242,0,0
"8128","q28",37,100,"Bouteloua curtipendula",29.71896,74.8551,14.32486,3,0,1,59,10.9963970184326,0,1
"8129","q28",37,101,"Bouteloua curtipendula",29.3543,61.70338,13.00475,4,1,1,42,8.88171100616455,0,0
"8130","q28",37,102,"Bouteloua curtipendula",7.854846,11.35069,14.24135,4,0,2,40,9.80052852630615,0,0
"8131","q28",37,103,"Bouteloua curtipendula",31.11542,93.22277,11.268,4,1,1,45,3.96117401123047,0,0
"8132","q28",37,104,"Bouteloua curtipendula",11.16537,85.98679,10.89437,4,0,1,45,8.30106163024902,0,0
"8133","q28",37,105,"Bouteloua curtipendula",20.47132,6.583711,10.44325,1,1,0,75,3.61561512947083,0,0
"8134","q28",37,106,"Bouteloua curtipendula",15.40936,90.56245,7.28719,4,0,1,45,3.94577980041504,0,0
"8135","q28",37,107,"Bouteloua curtipendula",17.91486,38.13155,6.70917,1,1,0,76,3.95422434806824,0,0
"8136","q28",37,108,"Bouteloua curtipendula",19.28698,76.85978,6.898694,3,0,1,59,4.57740831375122,0,1
"8137","q28",37,109,"Bouteloua curtipendula",19.792,72.51724,2.776044,1,0,0,77,-0.137037351727486,0,0
"8138","q28",38,1,"Bouteloua curtipendula",54.26432,11.03289,96.40439,2,1,0,64,-0.03399658203125,0,0
"8139","q28",38,2,"Bouteloua curtipendula",30.99282,56.84773,95.62254,5,1,0,0,1.23976135253906,0,0
"8140","q28",38,3,"Bouteloua curtipendula",43.70473,87.09888,92.71417,4,1,0,49,3.49090576171875,0,1
"8141","q28",38,4,"Bouteloua curtipendula",16.55759,95.46342,93.86794,2,1,0,68,2.16514587402344,0,0
"8142","q28",38,5,"Bouteloua curtipendula",48.53076,40.60689,91.25334,5,1,0,3,4.13185882568359,0,0
"8143","q28",38,6,"Bouteloua curtipendula",22.20044,68.87937,89.40079,4,0,0,52,8.34032440185547,0,1
"8144","q28",38,7,"Bouteloua curtipendula",23.97231,17.85906,86.95546,2,1,0,69,10.8462448120117,0,0
"8145","q28",38,8,"Bouteloua curtipendula",51.07776,79.20812,84.50662,5,1,0,5,11.6504058837891,0,0
"8146","q28",38,9,"Bouteloua curtipendula",21.83767,58.01558,86.02087,4,0,0,52,11.6733322143555,0,1
"8147","q28",38,10,"Bouteloua curtipendula",56.76554,24.00097,82.48882,2,1,0,69,14.0303344726562,0,0
"8148","q28",38,11,"Bouteloua curtipendula",33.14182,64.34836,79.20002,5,1,0,5,17.8671569824219,0,0
"8149","q28",38,12,"Bouteloua curtipendula",53.42675,54.14201,75.03067,5,1,0,13,20.5579452514648,0,0
"8150","q28",38,13,"Bouteloua curtipendula",64.71819,19.78372,75.26477,5,1,0,7,14.8127222061157,0,0
"8151","q28",38,14,"Bouteloua curtipendula",62.51669,74.16516,71.95837,5,1,0,5,20.109992980957,0,0
"8152","q28",38,15,"Bouteloua curtipendula",34.5076,96.31027,71.52976,5,1,0,9,0.867393493652344,0,0
"8153","q28",38,16,"Bouteloua curtipendula",45.00415,61.70248,71.85973,5,1,0,6,24.9967651367188,0,0
"8154","q28",38,17,"Bouteloua curtipendula",18.12541,33.13365,70.23079,5,1,0,7,27.2930221557617,0,0
"8155","q28",38,18,"Bouteloua curtipendula",69.42376,20.18417,65.18525,5,1,0,7,15.0701370239258,0,0
"8156","q28",38,19,"Bouteloua curtipendula",55.47135,62.0831,64.83854,5,1,0,6,31.197509765625,0,0
"8157","q28",38,20,"Bouteloua curtipendula",39.68761,86.79307,65.30497,5,1,0,5,9.57975006103516,0,0
"8158","q28",38,21,"Bouteloua curtipendula",41.64798,7.267992,58.41185,5,1,0,22,3.55842089653015,0,0
"8159","q28",38,22,"Bouteloua curtipendula",43.42241,29.70328,56.91328,5,1,0,12,26.3496284484863,0,0
"8160","q28",38,23,"Bouteloua curtipendula",60.14496,49.50546,53.92501,5,1,0,21,42.7419853210449,0,0
"8161","q28",38,24,"Bouteloua curtipendula",28.11016,35.92225,52.5174,5,1,0,21,33.3374176025391,0,0
"8162","q28",38,25,"Bouteloua curtipendula",66.91757,71.23064,49.22734,5,1,0,30,24.61083984375,0,0
"8163","q28",38,26,"Bouteloua curtipendula",13.54505,81.27751,51.30812,5,0,0,20,16.2902603149414,0,0
"8164","q28",38,27,"Bouteloua curtipendula",46.38411,60.14827,49.29958,2,1,0,71,36.2618141174316,0,0
"8165","q28",38,28,"Bouteloua curtipendula",51.0887,25.51164,48.32359,5,1,0,25,21.4991493225098,0,0
"8166","q28",38,29,"Bouteloua curtipendula",55.76923,87.3473,47.05571,5,1,0,29,7.47011566162109,0,0
"8167","q28",38,30,"Bouteloua curtipendula",54.02174,16.1938,44.67379,5,1,0,25,12.8887815475464,0,0
"8168","q28",38,31,"Bouteloua curtipendula",46.80317,51.24647,43.58281,5,1,0,21,38.1171035766602,0,0
"8169","q28",38,32,"Bouteloua curtipendula",50.29708,39.49346,40.65416,2,1,0,73,35.7234497070312,0,0
"8170","q28",38,33,"Bouteloua curtipendula",33.84493,91.96661,37.36115,5,1,0,29,4.92128753662109,0,0
"8171","q28",38,34,"Bouteloua curtipendula",37.22973,23.88277,36.61798,4,1,0,56,20.5842380523682,0,1
"8172","q28",38,35,"Bouteloua curtipendula",27.995,83.22016,33.20275,5,1,0,29,13.6238098144531,0,0
"8173","q28",38,36,"Bouteloua curtipendula",188.7763,42.89267,28.63703,5,1,0,41,20.0459098815918,0,0
"8174","q28",38,37,"Bouteloua curtipendula",21.26312,3.455883,29.36905,5,1,2,31,0.506466686725616,0,0
"8175","q28",38,38,"Bouteloua curtipendula",28.33403,11.43471,25.54933,5,1,2,31,8.46657657623291,0,0
"8176","q28",38,39,"Bouteloua curtipendula",26.47267,64.56822,24.62245,5,1,0,33,21.3281784057617,0,0
"8177","q28",38,40,"Bouteloua curtipendula",41.70675,73.52044,23.53343,5,1,0,33,19.3035564422607,0,0
"8178","q28",38,41,"Bouteloua curtipendula",73.29238,92.17663,22.55781,5,1,0,45,2.37792205810547,0,0
"8179","q28",38,42,"Bouteloua curtipendula",24.843,87.93021,17.50411,5,0,0,45,9.01824951171875,0,0
"8180","q28",38,43,"Bouteloua curtipendula",37.61449,82.62488,15.26709,5,1,0,45,10.3796539306641,0,0
"8181","q28",38,44,"Bouteloua curtipendula",34.64864,9.44531,14.47049,2,1,0,75,6.38510513305664,0,0
"8182","q28",38,45,"Bouteloua curtipendula",14.46252,32.34062,13.30659,5,1,0,41,11.0880975723267,0,0
"8183","q28",38,46,"Bouteloua curtipendula",31.52072,42.20015,11.68789,2,1,0,76,7.8928747177124,0,0
"8184","q28",38,47,"Bouteloua curtipendula",52.59105,65.23274,9.856332,5,1,0,42,3.71630549430847,0,0
"8185","q28",38,48,"Bouteloua curtipendula",21.00137,97.13226,12.09594,5,0,0,45,0.440658569335938,0,0
"8186","q28",38,49,"Bouteloua curtipendula",31.5043,5.62369,9.660178,2,1,0,75,2.01702976226807,0,0
"8187","q28",38,50,"Bouteloua curtipendula",53.99534,88.45521,7.622195,5,1,0,45,2.73525953292847,0,0
"8188","q28",38,51,"Bouteloua curtipendula",13.56694,59.09669,9.084553,5,0,0,42,6.74720859527588,0,0
"8189","q28",38,52,"Bouteloua curtipendula",28.79932,10.5189,6.325957,2,1,0,75,2.11100196838379,0,0
"8190","q28",38,53,"Bouteloua curtipendula",20.84943,55.70237,6.854676,5,1,0,42,3.91276574134827,0,0
"8191","q28",38,54,"Bouteloua curtipendula",77.98792,44.17543,2.048452,2,1,0,76,-0.0112127047032118,0,0
"8192","q28",39,1,"Bouteloua curtipendula",17.08757,81.44353,98.61399,5,0,0,49,-0.596649169921875,1,1
"8193","q28",39,2,"Bouteloua curtipendula",136.2308,54.93352,94.3811,6,1,0,0,-0.194267272949219,0,0
"8194","q28",39,3,"Bouteloua curtipendula",2.805539,94.44537,98.82355,3,0,0,68,0.123626708984375,1,0
"8195","q28",39,4,"Bouteloua curtipendula",50.0382,36.20117,96.12936,6,1,0,3,0.164520263671875,0,0
"8196","q28",39,5,"Bouteloua curtipendula",42.19974,24.71261,97.22269,3,1,1,64,0.353607177734375,0,0
"8197","q28",39,6,"Bouteloua curtipendula",21.99497,13.52783,97.57184,3,0,0,64,0.579605102539062,1,0
"8198","q28",39,7,"Bouteloua curtipendula",1.36189,92.64193,97.707,3,0,0,68,1.49537658691406,1,0
"8199","q28",39,8,"Bouteloua curtipendula",43.76453,89.2334,93.55109,5,1,0,49,1.88876342773438,0,1
"8200","q28",39,9,"Bouteloua curtipendula",6.663202,85.1739,94.74712,5,0,0,49,3.83788299560547,0,1
"8201","q28",39,10,"Bouteloua curtipendula",19.55052,44.66949,92.56259,6,0,0,3,5.163818359375,0,0
"8202","q28",39,11,"Bouteloua curtipendula",56.63327,10.96697,90.31494,3,0,0,64,5.35646820068359,0,0
"8203","q28",39,12,"Bouteloua curtipendula",31.34523,34.2838,89.87589,6,0,0,3,6.41773223876953,0,0
"8204","q28",39,13,"Bouteloua curtipendula",38.19343,94.61356,89.18828,3,0,0,68,1.54152679443359,0,0
"8205","q28",39,14,"Bouteloua curtipendula",16.96046,42.71203,88.49165,6,0,0,3,8.11334228515625,0,0
"8206","q28",39,15,"Bouteloua curtipendula",14.6864,81.01492,89.54314,6,1,0,5,8.19662475585938,0,0
"8207","q28",39,16,"Bouteloua curtipendula",30.37139,38.02674,85.33162,6,1,0,3,10.3266372680664,0,0
"8208","q28",39,17,"Bouteloua curtipendula",25.05598,3.364097,85.58789,3,0,0,64,0.890721499919891,0,0
"8209","q28",39,18,"Bouteloua curtipendula",37.33662,90.94674,84.3092,5,1,0,49,5.15625762939453,0,1
"8210","q28",39,19,"Bouteloua curtipendula",40.05745,59.34908,84.21812,6,1,0,5,12.6751174926758,0,0
"8211","q28",39,20,"Bouteloua curtipendula",35.56156,17.49034,82.96367,3,1,0,69,13.178825378418,0,0
"8212","q28",39,21,"Bouteloua curtipendula",6.602456,95.92089,84.83372,3,0,0,68,2.37200164794922,0,0
"8213","q28",39,22,"Bouteloua curtipendula",7.655169,13.41613,84.35445,3,0,0,69,12.0037784576416,0,0
"8214","q28",39,23,"Bouteloua curtipendula",4.808828,87.24494,83.24134,6,0,0,5,11.2903823852539,0,0
"8215","q28",39,24,"Bouteloua curtipendula",5.087161,85.28456,81.85368,6,0,0,5,13.2881927490234,0,0
"8216","q28",39,25,"Bouteloua curtipendula",10.1778,12.673,80.52962,6,0,0,7,11.1667995452881,0,0
"8217","q28",39,26,"Bouteloua curtipendula",14.0532,79.78179,79.43478,6,1,0,5,18.0135040283203,0,0
"8218","q28",39,27,"Bouteloua curtipendula",91.04368,24.49148,75.75758,6,1,0,7,18.4253387451172,0,0
"8219","q28",39,28,"Bouteloua curtipendula",11.62041,8.653198,79.2303,5,0,1,51,7.10611581802368,0,1
"8220","q28",39,29,"Bouteloua curtipendula",7.31275,90.11269,79.29661,6,0,1,9,8.26668548583984,0,0
"8221","q28",39,30,"Bouteloua curtipendula",82.99474,64.87795,75.51758,6,1,0,6,19.5748672485352,0,0
"8222","q28",39,31,"Bouteloua curtipendula",9.988004,85.1939,78.31592,6,0,0,5,12.7252578735352,0,0
"8223","q28",39,32,"Bouteloua curtipendula",6.426133,95.383,78.31229,6,1,0,9,3.08540344238281,0,0
"8224","q28",39,33,"Bouteloua curtipendula",23.22237,5.077357,75.16238,5,0,1,51,3.0585343837738,0,1
"8225","q28",39,34,"Bouteloua curtipendula",66.24817,56.41652,73.44881,6,1,0,13,21.5720138549805,0,0
"8226","q28",39,35,"Bouteloua curtipendula",32.78669,43.03819,73.57458,6,1,0,13,22.3974227905273,0,0
"8227","q28",39,36,"Bouteloua curtipendula",11.64592,79.80859,75.31812,6,0,0,5,18.1290512084961,0,0
"8228","q28",39,37,"Bouteloua curtipendula",15.12624,88.19769,74.80573,6,0,0,9,9.59198760986328,0,0
"8229","q28",39,38,"Bouteloua curtipendula",6.375661,13.52344,75.18348,6,0,0,7,12.2653360366821,0,0
"8230","q28",39,39,"Bouteloua curtipendula",33.35025,37.73986,72.02576,6,0,0,7,23.9537048339844,0,0
"8231","q28",39,40,"Bouteloua curtipendula",2.871287,98.37753,74.48197,6,1,0,9,0.613105773925781,1,0
"8232","q28",39,41,"Bouteloua curtipendula",14.65043,9.409651,72.25475,6,0,0,7,7.64932537078857,0,0
"8233","q28",39,42,"Bouteloua curtipendula",7.420458,84.73074,72.38934,6,0,0,5,13.5334243774414,0,0
"8234","q28",39,43,"Bouteloua curtipendula",45.01561,69.74343,68.77504,6,1,0,5,25.4912109375,0,0
"8235","q28",39,44,"Bouteloua curtipendula",34.23871,14.06993,68.46308,6,1,0,7,11.4674100875854,0,0
"8236","q28",39,45,"Bouteloua curtipendula",3.272824,89.674,70.85349,6,0,0,5,9.29478454589844,0,0
"8237","q28",39,46,"Bouteloua curtipendula",34.19085,52.3694,68.28496,6,0,0,13,28.5313110351562,0,0
"8238","q28",39,47,"Bouteloua curtipendula",3.434088,78.40315,70.22406,6,0,0,5,20.5091400146484,0,0
"8239","q28",39,48,"Bouteloua curtipendula",18.49027,49.08722,66.27605,6,0,0,13,30.8401031494141,0,0
"8240","q28",39,49,"Bouteloua curtipendula",11.02681,18.71268,66.8388,6,0,0,7,16.7973690032959,0,0
"8241","q28",39,50,"Bouteloua curtipendula",66.93819,34.79913,62.51503,6,1,0,12,30.6731262207031,0,0
"8242","q28",39,51,"Bouteloua curtipendula",88.96184,78.74851,61.25505,6,1,0,5,16.8808670043945,0,0
"8243","q28",39,52,"Bouteloua curtipendula",21.49868,83.41808,64.27333,6,0,0,5,13.2471923828125,0,0
"8244","q28",39,53,"Bouteloua curtipendula",13.8204,16.59304,64.17607,6,0,0,7,14.7135734558105,0,0
"8245","q28",39,54,"Bouteloua curtipendula",12.70847,59.49615,64.0726,6,0,0,6,33.8148956298828,0,0
"8246","q28",39,55,"Bouteloua curtipendula",6.840606,51.66716,63.70867,6,0,0,13,34.5654525756836,0,0
"8247","q28",39,56,"Bouteloua curtipendula",74.09126,8.504264,59.90905,6,1,0,22,2.22552895545959,0,0
