"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Group","Grazing"
"347","q23",50,26,3.420923,28.661282,15,0,0.982078552246094,"lb1","No"
"348","q23",50,43,6.56065,2.170458,8,0,4.15934419631958,"lb1","No"
"349","q23",51,52,8.899191,3.172385,1,0,22.5078582763672,"lb1","No"
"350","q23",51,54,12.70954,13.00545,1,1,0.0052642822265625,"lb1","No"
"351","q23",51,56,7.058989,3.935893,1,0,4.07042026519775,"lb1","No"
"352","q23",54,54,8.6484404,11.506936,4,0,3.43453979492188,"lb1","No"
"353","q23",55,62,2.672202,11.59375,1,0,4.34799194335938,"lb1","No"
"354","q23",57,52,20.36792,2.755385,7,0,32.5055541992188,"lb1","No"
"355","q23",57,65,9.513047,38.1306,3,0,9.56070709228516,"lb1","No"
"356","q23",65,84,0.7068854,4.519317,1,0,8.56034851074219,"lb1","No"
"357","q23",67,88,24.26599,21.87677,1,0,22.1332397460938,"lb1","No"
"358","q23",67,90,9.60775,10.34866,1,0,17.5881042480469,"lb1","No"
"359","q24",35,28,13.823233,2.152052,1,0,19.8657150268555,"lb1","No"
"360","q24",35,29,18.825795,4.240334,1,0,22.6357421875,"lb1","No"
"361","q24",36,28,20.58873,13.823233,2,0,15.3615036010742,"lb1","No"
"362","q24",36,29,34.2378,18.825795,2,0,21.1955184936523,"lb1","No"
"363","q24",36,32,25.39994,14.78269,1,1,0.0778866112232208,"lb1","No"
"364","q24",36,34,28.68781,7.358215,1,0,14.0913696289062,"lb1","No"
"365","q24",36,40,16.94618,9.228704,1,1,-0.109786987304688,"lb1","No"
"366","q24",37,28,43.19016,20.58873,3,0,15.5033569335938,"lb1","No"
"367","q24",37,29,68.08217,34.2378,3,0,20.907621383667,"lb1","No"
"368","q24",37,32,14.07906,25.39994,2,1,0.107991591095924,"lb1","No"
"369","q24",37,34,46.68983,28.68781,2,0,12.679573059082,"lb1","No"
"370","q24",38,28,9.459236,43.19016,4,0,11.2717971801758,"lb1","No"
"371","q24",38,29,148.3229,68.08217,4,0,16.1463279724121,"lb1","No"
"372","q24",38,32,18.031012,14.07906,3,0,1.65373933315277,"lb1","No"
"373","q24",38,34,74.543856,46.68983,3,0,11.6666030883789,"lb1","No"
"374","q24",39,29,101.151143,148.3229,5,0,17.4220027923584,"lb1","No"
"375","q24",39,34,22.32897,74.543856,4,0,10.3162841796875,"lb1","No"
"376","q24",39,42,2.332564,26.05112,1,1,0.106979370117188,"lb1","No"
"377","q24",40,29,119.679765,101.151143,6,0,14.884578704834,"lb1","No"
"378","q24",40,34,38.693281,22.32897,5,0,16.855094909668,"lb1","No"
"379","q24",40,42,4.103912,2.332564,2,1,2.09503173828125,"lb1","No"
"380","q24",41,29,134.08052,119.679765,7,0,17.0536785125732,"lb1","No"
"381","q24",41,34,69.34541,38.693281,6,0,17.0438461303711,"lb1","No"
"382","q24",42,29,83.421955,134.08052,8,0,19.9858379364014,"lb1","No"
"383","q24",42,34,87.07131,69.34541,7,0,16.7300186157227,"lb1","No"
"384","q24",43,29,54.92032,83.421955,9,0,19.0341567993164,"lb1","No"
"385","q24",43,34,101.9628,87.07131,8,0,14.212516784668,"lb1","No"
"386","q24",44,29,21.66768,54.92032,10,0,19.2050437927246,"lb1","No"
"387","q24",46,34,89.31323,64.311985,11,0,13.1509017944336,"lb1","No"
"388","q24",47,34,46.587932,89.31323,12,0,15.8847808837891,"lb1","No"
"389","q24",48,34,27.24169,46.587932,13,0,16.4170532226562,"lb1","No"
"390","q24",49,34,44.466604,27.24169,14,0,21.693962097168,"lb1","No"
"391","q24",49,47,4.041378,10.57449,1,1,-0.276191711425781,"lb1","No"
"392","q24",50,34,101.53856,44.466604,15,0,20.0249862670898,"lb1","No"
"393","q24",50,47,11.625297,4.041378,2,1,0.0102462768554688,"lb1","No"
"394","q24",51,34,7.047914,101.53856,16,0,16.9897232055664,"lb1","No"
"395","q24",51,45,16.13227,5.138493,4,1,-0.0269622802734375,"lb1","No"
"396","q24",51,47,2.835519,11.625297,3,1,-0.133163452148438,"lb1","No"
"397","q24",52,34,21.373618,7.047914,17,0,17.8733673095703,"lb1","No"
"398","q24",53,34,88.402672,21.373618,18,0,14.4226226806641,"lb1","No"
"399","q24",54,34,60.649285,88.402672,19,0,14.9018173217773,"lb1","No"
"400","q24",55,34,7.720191,60.649285,20,0,14.4166030883789,"lb1","No"
"401","q24",56,34,25.12775,7.720191,21,0,13.0637054443359,"lb1","No"
"402","q24",57,34,18.97995,25.12775,22,0,6.84298706054688,"lb1","No"
"403","q24",58,34,73.057653,18.97995,23,0,9.78279113769531,"lb1","No"
"404","q24",58,52,7.864124,18.83118,1,0,1.77489149570465,"lb1","No"
"405","q24",59,34,8.874336,73.057653,24,0,4.38233947753906,"lb1","No"
"406","q24",59,52,10.364176,7.864124,2,1,-1.12888336181641,"lb1","No"
"407","q24",60,34,48.500154,8.874336,25,0,3.09627532958984,"lb1","No"
"408","q24",60,52,44.29296,10.364176,3,0,0.89204877614975,"lb1","No"
"409","q24",61,34,13.71184,48.500154,26,0,7.52182769775391,"lb1","No"
"410","q24",61,52,3.694877,44.29296,4,0,0.0219055563211441,"lb1","No"
"411","q24",65,62,0.6769235,9.396829,1,0,18.741081237793,"lb1","No"
"412","q24",66,62,6.309402,0.6769235,2,0,20.442008972168,"lb1","No"
"413","q24",66,68,8.895817,0.6769187,1,0,15.4647064208984,"lb1","No"
"414","q24",67,62,5.9530749,6.309402,3,0,14.9084930419922,"lb1","No"
"415","q24",67,70,0.7234883,16.0479,1,1,-0.0177230834960938,"lb1","No"
"416","q24",67,72,15.62698,26.87371,1,0,2.6397705078125,"lb1","No"
"417","q25",35,10,18.651469,14.57256,1,0,2.93510437011719,"bb1","No"
"418","q25",35,11,72.772082,8.259313,1,0,5.01523590087891,"bb1","No"
"419","q25",35,15,6.499389,4.983638,1,0,12.4353103637695,"bb1","No"
"420","q25",35,16,6.68322,10.55018,1,0,13.6921539306641,"bb1","No"
"421","q25",35,18,22.895393,5.087924,1,0,24.6259460449219,"bb1","No"
"422","q25",35,19,53.387543,10.31544,1,0,3.32358336448669,"bb1","No"
"423","q25",35,20,21.411001,14.75196,1,0,8.45864105224609,"bb1","No"
"424","q25",35,21,6.665851,8.242826,1,0,2.78159141540527,"bb1","No"
"425","q25",35,24,5.898822,9.984859,1,0,15.28493309021,"bb1","No"
"426","q25",35,25,4.810344,4.84701,1,0,12.5495929718018,"bb1","No"
"427","q25",35,26,7.438798,7.757449,1,0,20.9022388458252,"bb1","No"
"428","q25",35,27,29.65034,14.75191,1,0,24.1383419036865,"bb1","No"
"429","q25",35,31,44.37466,20.20154,1,0,0.0331037901341915,"bb1","No"
"430","q25",35,32,15.706945,4.671807,1,1,0.77437299489975,"bb1","No"
"431","q25",36,10,39.933189,18.651469,2,0,-0.06622314453125,"bb1","No"
"432","q25",36,11,49.1761,72.772082,2,0,0.0718231201171875,"bb1","No"
"433","q25",36,15,132.9686,6.499389,2,0,9.85016632080078,"bb1","No"
"434","q25",36,16,62.08829,6.68322,2,0,8.62593841552734,"bb1","No"
"435","q25",36,18,85.25431,22.895393,2,0,22.8294982910156,"bb1","No"
"436","q25",36,19,47.12056,53.387543,2,0,0.0936148911714554,"bb1","No"
"437","q25",36,20,18.116504,21.411001,2,0,4.73260259628296,"bb1","No"
"438","q25",36,24,12.744138,5.898822,2,0,12.9589195251465,"bb1","No"
"439","q25",36,27,37.21107,29.65034,2,0,28.610897064209,"bb1","No"
"440","q25",36,31,48.3821,44.37466,2,0,-0.232012346386909,"bb1","No"
"441","q25",36,32,14.899212,15.706945,2,0,3.26068258285522,"bb1","No"
"442","q25",36,34,8.205914,12.7971,1,0,3.96997833251953,"bb1","No"
"443","q25",36,40,86.18109,6.415841,1,0,14.267520904541,"bb1","No"
"444","q25",36,41,41.3593,8.727811,1,0,11.2981538772583,"bb1","No"
"445","q25",36,42,11.325134,4.227564,1,0,6.38544797897339,"bb1","No"
"446","q25",37,10,92.47839,39.933189,3,0,-0.043212890625,"bb1","No"
"447","q25",37,11,98.86096,49.1761,3,0,0.0516510009765625,"bb1","No"
"448","q25",37,15,137.2951,132.9686,3,0,8.25226879119873,"bb1","No"
"449","q25",37,17,39.45239,20.33977,3,0,17.625244140625,"bb1","No"
"450","q25",37,18,256.75994,85.25431,3,0,22.3442764282227,"bb1","No"
"451","q25",37,19,89.8131,47.12056,3,0,-0.0752274766564369,"bb1","No"
"452","q25",37,24,87.206272,12.744138,3,0,13.3864030838013,"bb1","No"
"453","q25",37,27,81.40318,37.21107,3,0,32.1562232971191,"bb1","No"
"454","q25",37,31,111.038061,48.3821,3,0,0.545796275138855,"bb1","No"
"455","q25",37,34,99.80006,8.205914,2,1,0.952171325683594,"bb1","No"
"456","q25",37,41,127.86724,41.3593,2,0,8.42947864532471,"bb1","No"
"457","q25",37,42,27.26294,11.325134,2,0,3.35023927688599,"bb1","No"
"458","q25",38,10,63.35882,92.47839,4,0,-0.4219970703125,"bb1","No"
"459","q25",38,11,77.054856,98.86096,4,0,0.333053588867188,"bb1","No"
"460","q25",38,15,123.1159,137.2951,4,0,0.16700541973114,"bb1","No"
"461","q25",38,17,51.835108,39.45239,4,0,17.2072982788086,"bb1","No"
"462","q25",38,18,299.506629,256.75994,4,0,13.171257019043,"bb1","No"
"463","q25",38,19,111.69475,89.8131,4,0,10.1084394454956,"bb1","No"
"464","q25",38,24,76.30991,87.206272,4,0,7.37315464019775,"bb1","No"
"465","q25",38,26,30.61105,10.21738,4,0,18.3305625915527,"bb1","No"
"466","q25",38,27,97.271662,81.40318,4,0,24.0100193023682,"bb1","No"
"467","q25",38,31,92.46863,111.038061,4,0,-0.385680824518204,"bb1","No"
"468","q25",38,34,103.96506,99.80006,3,0,0.219078063964844,"bb1","No"
"469","q25",38,41,136.86534,127.86724,3,0,0.284325450658798,"bb1","No"
"470","q25",38,42,21.366374,27.26294,3,0,5.08564281463623,"bb1","No"
"471","q25",39,11,8.549961,77.054856,5,0,-0.0383071899414062,"bb1","No"
"472","q25",39,19,23.74338,111.69475,5,0,8.47800540924072,"bb1","No"
"473","q25",39,24,26.718174,76.30991,5,0,7.90052938461304,"bb1","No"
"474","q25",39,27,10.984382,97.271662,5,0,22.7375640869141,"bb1","No"
"475","q25",40,11,44.6418,8.549961,6,1,-0.0264129638671875,"bb1","No"
"476","q25",40,19,138.39844,23.74338,6,0,9.37485504150391,"bb1","No"
"477","q25",40,24,85.21387,26.718174,6,0,6.95417356491089,"bb1","No"
"478","q25",40,27,40.788989,10.984382,6,0,27.5325450897217,"bb1","No"
"479","q25",41,11,279.9562,44.6418,7,0,0.169296264648438,"bb1","No"
"480","q25",41,15,14.42165,15.1513041,7,0,-0.0338057279586792,"bb1","No"
"481","q25",41,18,265.0799,77.3988651,7,0,6.42593383789062,"bb1","No"
"482","q25",41,19,293.7638,138.39844,7,0,8.63286685943604,"bb1","No"
"483","q25",41,24,368.9086,85.21387,7,0,8.67549610137939,"bb1","No"
"484","q25",41,27,214.3068,40.788989,7,0,19.9187850952148,"bb1","No"
"485","q25",42,11,209.193416,279.9562,8,0,0.944076538085938,"bb1","No"
"486","q25",42,15,48.83051,14.42165,8,0,4.78067064285278,"bb1","No"
"487","q25",42,18,265.0512,265.0799,8,0,12.0657501220703,"bb1","No"
"488","q25",42,19,545.2509,293.7638,8,0,7.31930494308472,"bb1","No"
"489","q25",42,24,168.452367,368.9086,8,0,5.32059001922607,"bb1","No"
"490","q25",42,27,130.47508,214.3068,8,0,18.7136840820312,"bb1","No"
"491","q25",43,11,34.50064,209.193416,9,0,0.392951965332031,"bb1","No"
"492","q25",43,15,81.30363,48.83051,9,0,2.25843119621277,"bb1","No"
"493","q25",43,18,763.0236,265.0512,9,0,11.5537796020508,"bb1","No"
"494","q25",43,19,377.94924,545.2509,9,0,5.57810258865356,"bb1","No"
"495","q25",43,24,213.20768,168.452367,9,0,0.861529111862183,"bb1","No"
"496","q25",43,27,26.22068,130.47508,9,0,20.7510280609131,"bb1","No"
"497","q25",44,11,42.80597,34.50064,10,0,6.80857849121094,"bb1","No"
"498","q25",44,15,11.95142,81.30363,10,0,1.5168844461441,"bb1","No"
"499","q25",44,18,532.7185,763.0236,10,0,0.0759353637695312,"bb1","No"
"500","q25",44,19,539.41924,377.94924,10,0,6.08623504638672,"bb1","No"
"501","q25",44,24,136.4591,213.20768,10,0,0.902499377727509,"bb1","No"
"502","q25",44,27,187.570449,26.22068,10,0,15.1542949676514,"bb1","No"
"503","q25",44,49,8.574521,33.93532,1,0,3.07738494873047,"bb1","No"
"504","q25",45,18,579.47987,532.7185,11,0,0.137901306152344,"bb1","No"
"505","q25",45,19,376.72249,539.41924,11,0,2.76516199111938,"bb1","No"
"506","q25",45,24,448.21439,136.4591,11,0,2.01292419433594,"bb1","No"
"507","q25",45,27,127.59233,187.570449,11,0,9.71114730834961,"bb1","No"
"508","q25",46,18,750.76649,579.47987,12,0,0.0494918823242188,"bb1","No"
"509","q25",46,19,201.35462,376.72249,12,0,13.4696855545044,"bb1","No"
"510","q25",46,24,31.12004,448.21439,12,0,-0.437997847795486,"bb1","No"
"511","q25",46,27,155.924628,127.59233,12,0,10.4585866928101,"bb1","No"
"512","q25",47,18,1218.42402,750.76649,13,0,-0.120323181152344,"bb1","No"
"513","q25",47,19,137.67765,201.35462,13,0,15.7880716323853,"bb1","No"
"514","q25",47,24,161.4056,31.12004,13,0,-0.395393192768097,"bb1","No"
"515","q25",47,27,180.529784,155.924628,13,0,6.93974351882935,"bb1","No"
"516","q25",47,51,16.8892,16.40816,1,1,-0.398200988769531,"bb1","No"
"517","q25",48,11,8.83963,60.68228,14,0,-0.209259033203125,"bb1","No"
"518","q25",48,15,33.845145,211.60994,14,0,-0.341038435697556,"bb1","No"
"519","q25",48,18,353.584951,1218.42402,14,0,1.10823059082031,"bb1","No"
"520","q25",48,19,29.961763,137.67765,14,0,2.77518534660339,"bb1","No"
"521","q25",48,24,24.694659,161.4056,14,0,-0.131574168801308,"bb1","No"
"522","q25",48,27,31.89727,180.529784,14,0,0.0624560080468655,"bb1","No"
"523","q25",48,52,18.02628,44.41484,1,0,-0.0587997436523438,"bb1","No"
"524","q25",48,54,5.329272,16.46462,1,0,4.97934722900391,"bb1","No"
"525","q25",49,11,8.149213,8.83963,15,0,2.82907104492188,"bb1","No"
"526","q25",49,15,38.306368,33.845145,15,0,0.335115641355515,"bb1","No"
"527","q25",49,18,591.465941,353.584951,15,0,4.40317535400391,"bb1","No"
"528","q25",49,19,35.8465,29.961763,15,0,4.35412311553955,"bb1","No"
"529","q25",49,24,42.526715,24.694659,15,0,1.15703678131104,"bb1","No"
"530","q25",49,27,86.356053,31.89727,15,0,4.9780650138855,"bb1","No"
"531","q25",49,52,12.869589,18.02628,2,0,0.509529113769531,"bb1","No"
"532","q25",49,54,9.042027,5.329272,2,1,1.97567176818848,"bb1","No"
"533","q25",50,11,21.17682,8.149213,16,0,5.49431610107422,"bb1","No"
"534","q25",50,15,50.512714,38.306368,16,0,0.424799710512161,"bb1","No"
"535","q25",50,18,644.058795,591.465941,16,0,0.339065551757812,"bb1","No"
"536","q25",50,19,4.378392,35.8465,16,0,3.75202941894531,"bb1","No"
"537","q25",50,24,45.746471,42.526715,16,0,3.74069905281067,"bb1","No"
"538","q25",50,27,104.83843,86.356053,16,0,0.374779999256134,"bb1","No"
"539","q25",50,51,11.19006,24.84826,4,0,-0.361503601074219,"bb1","No"
"540","q25",50,52,30.13658,12.869589,3,0,2.8641357421875,"bb1","No"
"541","q25",50,53,4.358174,10.53739,3,0,2.29833221435547,"bb1","No"
"542","q25",50,54,8.966673,9.042027,3,1,0.62591677904129,"bb1","No"
"543","q25",50,57,13.26241,6.6008,1,1,0.460120439529419,"bb1","No"
"544","q25",51,11,32.060672,21.17682,17,0,2.65940856933594,"bb1","No"
"545","q25",51,15,55.29192,50.512714,17,0,-0.4339519739151,"bb1","No"
"546","q25",51,18,513.572152,644.058795,17,0,-0.349502563476562,"bb1","No"
"547","q25",51,19,24.772716,4.378392,17,0,30.2620792388916,"bb1","No"
"548","q25",51,24,48.405294,45.746471,17,0,1.1208336353302,"bb1","No"
"549","q25",51,27,98.399672,104.83843,17,0,3.76144504547119,"bb1","No"
"550","q25",51,51,18.695276,11.19006,5,1,0.316322326660156,"bb1","No"
"551","q25",51,53,8.224746,4.358174,4,0,9.10293579101562,"bb1","No"
"552","q25",51,54,29.616065,8.966673,4,0,2.28199005126953,"bb1","No"
"553","q25",51,57,6.483024,13.26241,2,1,0.501154959201813,"bb1","No"
"554","q25",51,58,13.242011,3.583761,1,0,19.3570404052734,"bb1","No"
"555","q25",51,59,18.580473,5.458902,1,0,22.0883312225342,"bb1","No"
"556","q25",51,60,17.600538,6.389989,1,0,4.97959280014038,"bb1","No"
"557","q25",52,11,17.239828,32.060672,18,0,5.22970581054688,"bb1","No"
"558","q25",52,18,524.796288,513.572152,18,0,0.351219177246094,"bb1","No"
"559","q25",52,19,30.10259,24.772716,18,0,31.3845329284668,"bb1","No"
"560","q25",52,27,106.067756,98.399672,18,0,0.68121874332428,"bb1","No"
"561","q25",52,54,82.576692,29.616065,5,0,0.213691711425781,"bb1","No"
"562","q25",52,57,65.09319,6.483024,3,1,0.59315687417984,"bb1","No"
"563","q25",52,60,35.086417,17.600538,2,0,0.478546351194382,"bb1","No"
"564","q25",53,11,31.68332,17.239828,19,0,0.0792465209960938,"bb1","No"
"565","q25",53,18,643.2812871,524.796288,19,0,-0.75390625,"bb1","No"
"566","q25",53,27,73.602788,106.067756,19,0,7.26626873016357,"bb1","No"
"567","q25",53,54,21.6356497,82.576692,6,0,-0.757510244846344,"bb1","No"
"568","q25",53,57,20.181463,65.09319,4,0,-0.480446875095367,"bb1","No"
"569","q25",53,60,51.43372,35.086417,3,0,2.45471835136414,"bb1","No"
"570","q25",54,18,806.88291,643.2812871,20,0,-0.574630737304688,"bb1","No"
"571","q25",54,52,45.16946,25.863097,7,0,0.629371643066406,"bb1","No"
"572","q25",54,53,11.35658,25.11609,7,0,6.16915893554688,"bb1","No"
"573","q25",54,60,79.58875,51.43372,4,0,4.26645231246948,"bb1","No"
"574","q25",55,18,229.88214,806.88291,21,0,-0.4063720703125,"bb1","No"
"575","q25",55,24,31.94794,69.49046,21,0,13.8282279968262,"bb1","No"
"576","q25",55,52,88.31351,45.16946,8,0,0.249458312988281,"bb1","No"
"577","q25",56,18,82.331211,229.88214,22,0,-0.0443115234375,"bb1","No"
"578","q25",56,24,27.95989,31.94794,22,0,15.0886211395264,"bb1","No"
"579","q25",56,52,4.954437,88.31351,9,0,0.0112228393554688,"bb1","No"
"580","q25",57,18,137.33111,82.331211,23,0,4.87287139892578,"bb1","No"
"581","q25",57,27,48.30962,22.923941,23,0,16.8398494720459,"bb1","No"
"582","q25",57,52,58.57293,4.954437,10,0,11.5922012329102,"bb1","No"
"583","q25",58,18,233.054812,137.33111,24,0,10.2328643798828,"bb1","No"
"584","q25",58,52,48.57172,58.57293,11,0,1.39677429199219,"bb1","No"
"585","q25",59,11,7.596084,14.03294,25,0,17.832145690918,"bb1","No"
"586","q25",59,18,305.23214,233.054812,25,0,0.628028869628906,"bb1","No"
"587","q25",59,24,51.13844,45.81818,25,0,8.46423530578613,"bb1","No"
"588","q25",59,72,7.246602,20.83715,1,0,0.38995361328125,"bb1","No"
"589","q25",59,76,22.46465,9.161384,1,0,39.4398460388184,"bb1","No"
"590","q25",59,77,30.69269,22.46737,1,0,9.82326507568359,"bb1","No"
"591","q25",60,18,71.147502,305.23214,26,0,-0.0555419921875,"bb1","No"
"592","q25",60,72,19.277502,7.246602,2,0,3.49822235107422,"bb1","No"
"593","q25",60,79,13.935,12.89841,1,0,16.5153732299805,"bb1","No"
"594","q25",60,80,41.6425,85.61434,1,0,4.62553882598877,"bb1","No"
"595","q25",61,18,239.86742,71.147502,27,0,2.5,"bb1","No"
"596","q25",61,72,76.930948,19.277502,3,0,4.09999847412109,"bb1","No"
"597","q25",61,80,11.1482,41.6425,2,0,0.400000005960464,"bb1","No"
"598","q25",62,11,10.93691,49.12824,28,0,6.28103637695312,"bb1","No"
"599","q25",64,83,36.801008,31.22564,3,0,1.77083587646484,"bb1","No"
"600","q25",71,117,2.1612441,45.82116,1,0,0.385828107595444,"bb1","No"
"601","q26",35,14,13.52224,30.635,1,0,35.4000015258789,"bb1","No"
"602","q26",35,15,136.88174,24.315,1,0,15.3999996185303,"bb1","No"
"603","q26",35,16,70.486803,11.7475,1,0,16.6499996185303,"bb1","No"
"604","q26",35,17,48.167801,74.755,1,0,3.79999995231628,"bb1","No"
"605","q26",35,19,32.679105,8.960002,1,0,4.55000019073486,"bb1","No"
"606","q26",38,15,641.8601,276.8225,4,0,7.75,"bb1","No"
"607","q26",38,16,165.21676,60.1575,4,0,9.5,"bb1","No"
"608","q26",38,17,155.10095,57.09,4,0,1.70000004768372,"bb1","No"
"609","q26",38,19,70.245598,17.8925,4,0,4.40000009536743,"bb1","No"
"610","q26",38,20,370.8908,62.285,3,0,6.75,"bb1","No"
"611","q26",39,15,78.77755,641.8601,5,0,3.98909664154053,"bb1","No"
"612","q26",39,16,4.993807,165.21676,5,0,12.4654808044434,"bb1","No"
"613","q26",39,24,16.365994,13.19132,1,0,7.35156393051147,"bb1","No"
"614","q26",40,15,178.488836,78.77755,6,0,4.22180891036987,"bb1","No"
"615","q26",40,24,175.6006,16.365994,2,0,6.51024532318115,"bb1","No"
"616","q26",41,15,980.3327,178.488836,7,0,-0.00224789208732545,"bb1","No"
"617","q26",41,19,173.85266,28.11575,7,0,0.461543917655945,"bb1","No"
"618","q26",41,20,138.6573,34.424744,6,0,11.3429718017578,"bb1","No"
"619","q26",41,24,76.19987,175.6006,3,0,0.165306091308594,"bb1","No"
"620","q26",42,15,834.17826,980.3327,8,0,4.66554594039917,"bb1","No"
"621","q26",42,19,305.33317,173.85266,8,0,0.157062724232674,"bb1","No"
"622","q26",42,20,278.5248,138.6573,7,0,7.40155792236328,"bb1","No"
"623","q26",42,24,100.71032,76.19987,4,0,2.69436645507812,"bb1","No"
"624","q26",42,27,149.4209,45.51005,1,0,2.24982452392578,"bb1","No"
"625","q26",43,15,90.10598,834.17826,9,0,0.0101030776277184,"bb1","No"
"626","q26",43,19,286.7109,305.33317,9,0,-0.00299681071192026,"bb1","No"
"627","q26",43,20,446.0146,278.5248,8,0,4.25347137451172,"bb1","No"
"628","q26",43,24,226.86498,100.71032,5,0,8.87488651275635,"bb1","No"
"629","q26",43,27,250.2486,149.4209,2,0,1.55467987060547,"bb1","No"
"630","q26",44,15,1350.72726,90.10598,10,0,14.9301176071167,"bb1","No"
"631","q26",44,19,244.87211,286.7109,10,0,0.0446327030658722,"bb1","No"
"632","q26",44,20,420.2846,446.0146,9,0,-0.160911560058594,"bb1","No"
"633","q26",44,24,202.49134,226.86498,6,0,3.02065873146057,"bb1","No"
"634","q26",44,27,277.5356,250.2486,3,0,0.51092529296875,"bb1","No"
"635","q26",44,29,15.67342,27.22274,3,0,19.4054946899414,"bb1","No"
"636","q26",45,15,824.18704,1350.72726,11,0,3.35493397712708,"bb1","No"
"637","q26",45,19,382.22687,244.87211,11,0,-0.105331659317017,"bb1","No"
"638","q26",45,20,356.3052,420.2846,10,0,-0.358978271484375,"bb1","No"
"639","q26",45,24,132.02213,202.49134,7,0,4.46524858474731,"bb1","No"
"640","q26",45,27,419.960374,277.5356,4,0,0.632781982421875,"bb1","No"
"641","q26",45,30,12.29797,28.36248,1,0,5.37982940673828,"bb1","No"
"642","q26",46,15,400.062286,824.18704,12,0,7.64043283462524,"bb1","No"
"643","q26",46,19,118.71944,382.22687,12,0,-0.832443237304688,"bb1","No"
"644","q26",46,20,95.35804,356.3052,11,0,-0.335601806640625,"bb1","No"
"645","q26",46,24,79.3473,132.02213,8,0,2.62836241722107,"bb1","No"
"646","q26",46,27,372.8019,419.960374,5,0,0.253273010253906,"bb1","No"
"647","q26",46,30,12.064633,12.29797,2,0,10.3744583129883,"bb1","No"
"648","q26",47,15,307.768928,400.062286,13,0,4.89121866226196,"bb1","No"
"649","q26",47,19,412.80659,118.71944,13,0,0.00806020479649305,"bb1","No"
"650","q26",47,20,59.599123,95.35804,12,0,-0.167686462402344,"bb1","No"
"651","q26",47,24,221.84224,79.3473,9,0,0.894874572753906,"bb1","No"
"652","q26",47,27,844.868,372.8019,6,0,0.353164672851562,"bb1","No"
"653","q26",48,15,172.006257,307.768928,14,0,-0.157306164503098,"bb1","No"
"654","q26",48,19,112.111044,412.80659,14,0,-0.11629156768322,"bb1","No"
"655","q26",48,20,5.588783,59.599123,13,0,3.66556549072266,"bb1","No"
"656","q26",48,24,77.497984,221.84224,10,0,-0.460733562707901,"bb1","No"
"657","q26",48,27,189.150441,844.868,7,0,-0.488502502441406,"bb1","No"
"658","q26",48,34,37.24808,6.535866,1,0,21.0079727172852,"bb1","No"
"659","q26",49,15,159.621003,172.006257,15,0,-0.0648922547698021,"bb1","No"
"660","q26",49,19,14.778251,112.111044,15,0,-0.00471305754035711,"bb1","No"
"661","q26",49,20,8.031614,5.588783,14,0,5.42833709716797,"bb1","No"
"662","q26",49,24,227.720825,77.497984,11,0,2.47978973388672,"bb1","No"
"663","q26",49,27,218.845621,189.150441,8,0,0.45953369140625,"bb1","No"
"664","q26",49,30,6.447513,6.810086,5,0,3.8936767578125,"bb1","No"
"665","q26",50,15,153.464039,159.621003,16,0,0.9229656457901,"bb1","No"
"666","q26",50,19,31.492609,14.778251,16,0,-0.0170651078224182,"bb1","No"
"667","q26",50,20,30.964711,8.031614,15,0,7.34938812255859,"bb1","No"
"668","q26",50,24,124.188198,227.720825,12,0,-0.227249145507812,"bb1","No"
"669","q26",50,27,276.971846,218.845621,9,0,0.184326171875,"bb1","No"
"670","q26",50,30,44.239947,6.447513,6,0,5.40139770507812,"bb1","No"
"671","q26",53,15,254.650929,57.833742,19,0,-0.219384834170341,"bb1","No"
"672","q26",53,20,8.468781,13.40892,18,0,3.17730712890625,"bb1","No"
"673","q26",53,24,183.655207,109.41109,15,0,-0.835208415985107,"bb1","No"
"674","q26",53,27,175.896553,243.729347,12,0,-0.234748840332031,"bb1","No"
"675","q26",53,30,5.740641,18.56916,9,0,3.02682495117188,"bb1","No"
"676","q26",54,15,61.107615,254.650929,20,0,-0.0596478171646595,"bb1","No"
"677","q26",54,24,160.80763,183.655207,16,0,-0.139907836914062,"bb1","No"
"678","q26",54,27,327.988071,175.896553,13,0,-0.159843444824219,"bb1","No"
"679","q26",54,30,14.72154,5.740641,10,1,-0.0396804809570312,"bb1","No"
"680","q26",54,39,23.85017,8.879207,1,0,25.561071395874,"bb1","No"
"681","q26",54,40,8.965633,2.785602,1,0,8.90095901489258,"bb1","No"
"682","q26",55,15,153.127931,61.107615,21,0,-0.0542109832167625,"bb1","No"
"683","q26",55,24,43.373328,160.80763,17,0,-0.203534424304962,"bb1","No"
"684","q26",55,27,285.78102,327.988071,14,0,-0.174751281738281,"bb1","No"
"685","q26",55,30,58.46874,14.72154,11,0,6.15643310546875,"bb1","No"
"686","q26",55,40,57.14147,8.965633,2,0,7.15343475341797,"bb1","No"
"687","q26",55,41,58.25765,53.03124,1,0,33.3466796875,"bb1","No"
"688","q26",56,15,81.62874,153.127931,22,0,5.79138231277466,"bb1","No"
"689","q26",56,19,43.00259,34.67939,22,0,9.6515998840332,"bb1","No"
"690","q26",56,27,156.32225,285.78102,15,0,0.416213989257812,"bb1","No"
"691","q26",56,40,76.76507,57.14147,3,0,2.19479155540466,"bb1","No"
"692","q26",56,41,30.56017,58.25765,2,0,31.2344970703125,"bb1","No"
"693","q26",57,15,53.894871,81.62874,23,0,1.89401257038116,"bb1","No"
