"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"1551","q29",43,98,23.10256,1,8,2.97480082511902,0,"lb2","No"
"1552","q29",45,104,31.86366,1,1,-0.0776138752698898,1,"lb2","No"
"1553","q29",46,104,7.673118,0,2,-0.238637387752533,1,"lb2","No"
"1554","q29",46,98,54.38633,0,11,0.75871205329895,0,"lb2","No"
"1555","q29",49,105,3.545129,0,1,21.8921966552734,0,"lb2","No"
"1556","q29",50,108,32.0367,1,1,40.7219848632812,0,"lb2","No"
"1557","q29",50,111,16.76665,1,1,13.3296966552734,0,"lb2","No"
"1558","q29",50,112,25.7738,0,1,8.46833610534668,0,"lb2","No"
"1559","q29",50,107,16.06817,0,1,27.9972457885742,0,"lb2","No"
"1560","q29",50,109,6.233147,0,1,3.13104248046875,0,"lb2","No"
"1561","q29",50,113,40.58452,1,1,2.15407633781433,0,"lb2","No"
"1562","q29",50,106,7.981213,1,1,9.96200561523438,0,"lb2","No"
"1563","q29",50,110,44.41873,0,1,-0.528427124023438,0,"lb2","No"
"1564","q29",51,106,3.106329,1,2,8.87079620361328,0,"lb2","No"
"1565","q29",51,113,9.758928,1,2,6.98097276687622,0,"lb2","No"
"1566","q29",51,117,5.144112,1,1,15.7600774765015,0,"lb2","No"
"1567","q29",51,108,16.54072,0,2,45.2465553283691,0,"lb2","No"
"1568","q29",51,116,7.968597,1,1,11.680760383606,0,"lb2","No"
"1569","q29",51,115,17.75964,1,1,19.018440246582,0,"lb2","No"
"1570","q29",51,111,15.7808,0,2,10.2772369384766,0,"lb2","No"
"1571","q29",51,114,3.932519,0,1,4.40614318847656,0,"lb2","No"
"1572","q29",52,118,14.44205,0,1,27.1325912475586,0,"lb2","No"
"1573","q29",52,115,14.92738,1,2,21.4565620422363,0,"lb2","No"
"1574","q29",52,117,35.48824,1,2,19.6722068786621,0,"lb2","No"
"1575","q29",52,113,61.818823,0,3,4.57190227508545,0,"lb2","No"
"1576","q29",52,106,8.123743,1,3,6.79543304443359,0,"lb2","No"
"1577","q29",53,120,41.36765,1,1,5.55766105651855,0,"lb2","No"
"1578","q29",53,119,6.099817,1,1,-0.0330429077148438,1,"lb2","No"
"1579","q29",53,115,43.97758,1,3,10.2271575927734,0,"lb2","No"
"1580","q29",53,116,40.689776,0,3,5.92752742767334,0,"lb2","No"
"1581","q29",54,117,34.9145,1,4,13.8936128616333,0,"lb2","No"
"1582","q29",54,115,78.31308,1,4,15.5886116027832,0,"lb2","No"
"1583","q29",54,124,2.605987,0,1,0.371231079101562,1,"lb2","No"
"1584","q29",54,125,36.22491,1,1,0.40285849571228,0,"lb2","No"
"1585","q29",54,122,3.346397,0,1,39.589485168457,0,"lb2","No"
"1586","q29",54,123,7.5553,0,1,0.315095484256744,1,"lb2","No"
"1587","q29",54,121,2.921268,1,1,9.54886627197266,0,"lb2","No"
"1588","q29",54,126,28.90757,0,1,0.536985695362091,0,"lb2","No"
"1589","q29",54,120,15.56814,1,2,6.83382511138916,0,"lb2","No"
"1590","q29",54,106,13.15228,0,5,7.61428070068359,0,"lb2","No"
"1591","q29",54,119,10.438145,0,2,-0.628639221191406,0,"lb2","No"
"1592","q29",55,120,8.677661,0,3,11.0039119720459,0,"lb2","No"
"1593","q29",55,117,3.857276,0,5,18.7446880340576,0,"lb2","No"
"1594","q29",55,121,47.428092,1,2,3.75628662109375,0,"lb2","No"
"1595","q29",55,125,23.655339,0,2,1.12392222881317,0,"lb2","No"
"1596","q29",55,115,95.919912,1,5,4.47069549560547,0,"lb2","No"
"1597","q29",56,121,30.20916,0,3,7.66365814208984,0,"lb2","No"
"1598","q29",56,115,131.61154,1,6,4.85578918457031,0,"lb2","No"
"1599","q29",57,115,192.6443,1,7,1.06753540039062,0,"lb2","No"
"1600","q29",57,127,19.64012,1,1,21.7153472900391,0,"lb2","No"
"1601","q29",58,127,2.113761,0,2,23.4171752929688,0,"lb2","No"
"1602","q29",58,128,3.819794,0,1,26.0201797485352,0,"lb2","No"
"1603","q29",58,115,158.26234,1,8,3.85056304931641,0,"lb2","No"
"1604","q29",58,129,14.23542,0,1,0.00832858495414257,1,"lb2","No"
"1605","q29",59,130,0.7072322,0,1,44.1198463439941,0,"lb2","No"
"1606","q29",59,115,414.99449,1,9,2.65160369873047,0,"lb2","No"
"1607","q29",60,115,438.21879,1,10,13.0076723098755,0,"lb2","No"
"1608","q29",64,131,17.32781,0,4,29.1505889892578,0,"lb2","No"
"1609","q29",64,138,6.390913,0,1,44.5118560791016,0,"lb2","No"
"1610","q29",64,139,17.92422,0,1,30.6879711151123,0,"lb2","No"
"1611","q29",64,115,58.26937,1,14,10.1913366317749,0,"lb2","No"
"1612","q29",65,115,44.68256,1,15,7.22769927978516,0,"lb2","No"
"1613","q29",65,141,26.54329,0,1,2.36637878417969,0,"lb2","No"
"1614","q29",65,142,51.96456,0,1,-0.0558013916015625,0,"lb2","No"
"1615","q29",65,143,49.56017,0,1,0.187830463051796,0,"lb2","No"
"1616","q29",65,140,22.79765,0,1,-0.259521484375,0,"lb2","No"
"1617","q29",65,144,21.10637,0,1,10.9708728790283,0,"lb2","No"
"1618","q29",66,115,10.46185,0,16,10.0652103424072,0,"lb2","No"
"1619","q29",68,145,6.666933,0,1,18.3967742919922,0,"lb2","No"
"1620","q29",71,147,40.10522,0,3,-0.00138860428705812,0,"lb2","No"
"1621","q3",58,30,119.7269,1,1,2.70277404785156,0,"sg1","No"
"1622","q3",59,30,277.84167,1,2,3.09771728515625,0,"sg1","No"
"1623","q3",60,30,548.32804,1,3,-0.0597763061523438,0,"sg1","No"
"1624","q3",61,31,98.56698,1,1,7.2059154510498,0,"sg1","No"
"1625","q3",61,30,1010.75992,1,4,-0.00901031494140625,0,"sg1","No"
"1626","q3",62,31,38.2915,1,2,7.18063926696777,0,"sg1","No"
"1627","q3",62,30,955.4625,1,5,-0.0873794555664062,0,"sg1","No"
"1628","q3",63,30,1092.914,1,6,-0.103103637695312,0,"sg1","No"
"1629","q3",63,31,269.0175,1,3,2.35615468025208,0,"sg1","No"
"1630","q3",63,32,15.08297,0,1,0.742416381835938,1,"sg1","No"
"1631","q3",64,31,599.2943,1,4,-0.108493939042091,0,"sg1","No"
"1632","q3",64,35,56.87288,1,1,6.94399261474609,0,"sg1","No"
"1633","q3",64,34,45.83783,0,1,5.97589874267578,0,"sg1","No"
"1634","q3",64,33,39.23387,1,1,8.87657928466797,0,"sg1","No"
"1635","q3",64,30,1035.96284,1,7,-0.0013580322265625,0,"sg1","No"
"1636","q3",65,30,0.7182892,1,8,1.35110473632812,1,"sg1","No"
"1637","q3",65,31,481.8896,1,5,-0.7031369805336,0,"sg1","No"
"1638","q3",65,33,49.57137,1,2,16.6664199829102,0,"sg1","No"
"1639","q3",65,35,447.3108,1,2,1.14663696289062,0,"sg1","No"
"1640","q3",66,33,66.422767,1,3,12.8368911743164,0,"sg1","No"
"1641","q3",66,31,799.3378,1,6,0.000445602694526315,0,"sg1","No"
"1642","q3",66,35,443.4005,1,3,-0.392680823802948,0,"sg1","No"
"1643","q3",66,30,2517.4755,1,9,-0.237716674804688,0,"sg1","No"
"1644","q3",67,33,117.5104,1,4,7.5390625,0,"sg1","No"
"1645","q3",67,31,99.54143,1,7,0.0264647100120783,0,"sg1","No"
"1646","q3",67,35,170.59728,1,4,-0.185462951660156,0,"sg1","No"
"1647","q3",67,30,613.75481,1,10,-0.0214614868164062,0,"sg1","No"
"1648","q3",68,30,366.85091,1,11,0.0610885620117188,0,"sg1","No"
"1649","q3",68,35,126.30605,1,5,-0.0825352445244789,0,"sg1","No"
"1650","q3",68,31,896.49351,1,8,-0.252720296382904,0,"sg1","No"
"1651","q3",68,33,238.36139,1,5,-0.0682907104492188,0,"sg1","No"
"1652","q3",69,35,443.2125,0,6,-0.199996948242188,0,"sg1","No"
"1653","q3",69,30,732.41,0,12,-0.300003051757812,0,"sg1","No"
"1654","q3",69,31,990.7125,1,9,0.600000023841858,0,"sg1","No"
"1655","q3",69,33,303.17,0,6,-0.449996948242188,0,"sg1","No"
"1656","q3",70,31,7761.963,1,10,-0.351811319589615,0,"sg1","No"
"1657","q3",71,31,1387.32276,1,11,-1.61958312988281,0,"sg1","No"
"1658","q30",36,83,2.467471,1,1,3.39653205871582,0,"lb2","No"
"1659","q30",36,74,5.340054,0,1,15.2707567214966,0,"lb2","No"
"1660","q30",36,68,2.642781,0,1,2.6680908203125,1,"lb2","No"
"1661","q30",36,69,16.55494,1,1,14.3135147094727,0,"lb2","No"
"1662","q30",36,73,3.161698,0,1,2.28473663330078,1,"lb2","No"
"1663","q30",36,87,3.879448,0,1,4.97679853439331,0,"lb2","No"
"1664","q30",36,84,2.625055,1,1,5.58476400375366,0,"lb2","No"
"1665","q30",36,82,7.650913,1,1,35.1488876342773,0,"lb2","No"
"1666","q30",36,77,3.577561,0,1,42.0078544616699,0,"lb2","No"
"1667","q30",36,78,5.04576,0,1,39.8106575012207,0,"lb2","No"
"1668","q30",36,75,3.370744,0,1,11.5170984268188,0,"lb2","No"
"1669","q30",36,76,6.383115,1,1,9.09221839904785,0,"lb2","No"
"1670","q30",36,70,2.394066,0,1,0.107307434082031,1,"lb2","No"
"1671","q30",36,81,5.18877,0,1,38.5922203063965,0,"lb2","No"
"1672","q30",36,72,5.873722,1,1,28.4601211547852,0,"lb2","No"
"1673","q30",36,79,0.9658273,0,1,0.833808064460754,1,"lb2","No"
"1674","q30",36,88,4.787184,1,1,3.90380096435547,0,"lb2","No"
"1675","q30",36,86,7.164315,1,1,23.8124866485596,0,"lb2","No"
"1676","q30",36,85,7.74623,0,1,27.0959701538086,0,"lb2","No"
"1677","q30",36,71,5.119117,0,1,25.9913501739502,0,"lb2","No"
"1678","q30",36,80,4.715459,1,1,9.99590110778809,0,"lb2","No"
"1679","q30",36,89,1.998773,1,1,0.838109493255615,1,"lb2","No"
"1680","q30",37,86,45.589566,1,2,18.0277862548828,0,"lb2","No"
"1681","q30",37,88,14.936464,1,2,2.07343077659607,0,"lb2","No"
"1682","q30",37,83,7.51631,0,2,-0.0844791010022163,1,"lb2","No"
"1683","q30",37,80,28.42025,1,2,8.36247825622559,0,"lb2","No"
"1684","q30",37,69,28.70751,1,2,15.4960250854492,0,"lb2","No"
"1685","q30",37,91,8.676948,0,1,15.6987590789795,0,"lb2","No"
"1686","q30",37,89,17.59025,1,2,-0.242020174860954,1,"lb2","No"
"1687","q30",37,84,7.227939,1,2,4.03625011444092,0,"lb2","No"
"1688","q30",37,90,3.077165,1,1,0.702255249023438,1,"lb2","No"
"1689","q30",37,76,44.40244,0,2,7.58161020278931,0,"lb2","No"
"1690","q30",37,82,15.27769,1,2,33.8096160888672,0,"lb2","No"
"1691","q30",38,90,5.250051,1,2,4.47786712646484,0,"lb2","No"
"1692","q30",38,82,19.3501,0,3,31.6687259674072,0,"lb2","No"
"1693","q30",38,69,4.470336,1,3,25.7745056152344,0,"lb2","No"
"1694","q30",38,88,3.758435,1,3,1.61282455921173,1,"lb2","No"
"1695","q30",38,84,27.10379,1,3,-0.103738471865654,0,"lb2","No"
"1696","q30",38,72,12.203119,1,3,29.979133605957,0,"lb2","No"
"1697","q30",38,89,16.71138,1,3,-0.272044748067856,0,"lb2","No"
"1698","q30",38,92,5.359335,0,1,2.24339294433594,0,"lb2","No"
"1699","q30",38,80,118.2298,1,3,5.95025825500488,0,"lb2","No"
"1700","q30",38,86,121.101654,1,3,14.7975845336914,0,"lb2","No"
"1701","q30",39,72,2.178612,1,4,31.9418926239014,0,"lb2","No"
"1702","q30",39,86,55.052849,1,4,14.7604894638062,0,"lb2","No"
"1703","q30",39,84,26.24275,1,4,1.16981887817383,0,"lb2","No"
"1704","q30",39,90,4.244896,0,3,4.25175476074219,0,"lb2","No"
"1705","q30",39,93,1.376169,0,1,0.635382294654846,1,"lb2","No"
"1706","q30",39,80,40.1995924,1,4,4.11780405044556,0,"lb2","No"
"1707","q30",39,69,4.42603,1,4,22.7198638916016,0,"lb2","No"
"1708","q30",39,88,9.88615,1,4,0.517437636852264,1,"lb2","No"
"1709","q30",39,89,28.98327,1,4,0.0722776874899864,0,"lb2","No"
"1710","q30",39,94,1.787488,0,1,0.91055828332901,1,"lb2","No"
"1711","q30",40,84,7.766965,1,5,0.916699528694153,0,"lb2","No"
"1712","q30",40,80,3.336821,0,5,20.6403903961182,0,"lb2","No"
"1713","q30",40,88,6.3733481,1,5,0.495713144540787,0,"lb2","No"
"1714","q30",40,86,8.706036,0,5,12.8053045272827,0,"lb2","No"
"1715","q30",40,69,5.6105506,1,5,21.9930419921875,0,"lb2","No"
"1716","q30",40,72,3.118099,0,5,34.3766174316406,0,"lb2","No"
"1717","q30",41,69,22.91473,0,6,15.8022003173828,0,"lb2","No"
"1718","q30",41,89,22.37818,1,6,2.63389587402344,0,"lb2","No"
"1719","q30",41,84,75.5707,1,6,-0.221832782030106,0,"lb2","No"
"1720","q30",41,88,27.98289,0,6,0.112379476428032,1,"lb2","No"
"1721","q30",41,80,45.36572,1,6,-0.0289890971034765,0,"lb2","No"
"1722","q30",42,80,114.9319,1,7,0.0249355938285589,0,"lb2","No"
"1723","q30",42,89,285.7118,1,7,-0.31378173828125,0,"lb2","No"
"1724","q30",42,69,66.90079,1,7,16.1023712158203,0,"lb2","No"
"1725","q30",43,84,56.00841,1,8,0.0724546685814857,0,"lb2","No"
"1726","q30",43,95,11.87559,1,1,2.41624450683594,0,"lb2","No"
"1727","q30",43,89,46.91153,1,8,0.147515118122101,0,"lb2","No"
"1728","q30",43,98,16.9142,0,1,17.6117401123047,0,"lb2","No"
"1729","q30",43,96,35.97386,1,1,0.917401254177094,0,"lb2","No"
"1730","q30",43,80,192.30263,1,8,-0.0465834736824036,0,"lb2","No"
"1731","q30",43,69,30.33029,1,8,25.8794937133789,0,"lb2","No"
"1732","q30",43,97,15.08085,1,1,6.41028594970703,0,"lb2","No"
"1733","q30",44,80,65.315351,1,9,2.45806503295898,0,"lb2","No"
"1734","q30",44,99,15.31201,0,1,4.97986602783203,0,"lb2","No"
"1735","q30",44,100,6.285052,0,1,9.12002563476562,0,"lb2","No"
"1736","q30",44,101,10.89261,0,1,26.0283432006836,0,"lb2","No"
"1737","q30",44,69,10.34124,0,9,20.0965957641602,0,"lb2","No"
"1738","q30",44,84,31.083791,1,9,-0.507503390312195,0,"lb2","No"
"1739","q30",44,96,8.782667,0,2,2.53719186782837,0,"lb2","No"
"1740","q30",44,95,8.638039,0,2,9.02364349365234,0,"lb2","No"
"1741","q30",44,97,9.714915,0,2,6.11326599121094,0,"lb2","No"
"1742","q30",44,103,3.646738,0,1,24.3692073822021,0,"lb2","No"
"1743","q30",44,102,24.41496,0,1,11.6269826889038,0,"lb2","No"
"1744","q30",44,89,37.03536,0,9,3.39253997802734,0,"lb2","No"
"1745","q30",45,84,52.46859,1,10,0.170079588890076,0,"lb2","No"
"1746","q30",45,69,56.49358,0,10,14.9827499389648,0,"lb2","No"
"1747","q30",45,80,83.39127,1,10,3.44803261756897,0,"lb2","No"
"1748","q30",46,96,5.362725,1,4,5.15794038772583,0,"lb2","No"
"1749","q30",46,105,3.180249,0,1,0.734444499015808,1,"lb2","No"
"1750","q30",46,104,11.2535,0,1,16.8660659790039,0,"lb2","No"
"1751","q30",46,80,61.881073,1,11,0.13057753443718,0,"lb2","No"
"1752","q30",46,84,14.714889,1,11,-0.66290420293808,0,"lb2","No"
"1753","q30",46,106,5.266238,0,1,-0.729275226593018,1,"lb2","No"
"1754","q30",48,96,12.53801,0,6,4.23480367660522,0,"lb2","No"
"1755","q30",48,80,22.078732,1,13,-0.119153901934624,0,"lb2","No"
"1756","q30",49,84,5.628621,1,14,0.473806530237198,1,"lb2","No"
"1757","q30",50,118,4.428671,1,1,22.5100250244141,0,"lb2","No"
"1758","q30",50,120,2.267576,0,1,19.4458961486816,0,"lb2","No"
"1759","q30",50,111,7.079257,1,1,10.9692535400391,0,"lb2","No"
"1760","q30",50,112,4.501172,0,1,24.684684753418,0,"lb2","No"
"1761","q30",50,113,6.31878,1,1,29.7619400024414,0,"lb2","No"
"1762","q30",50,121,6.098381,1,1,0.934619963169098,1,"lb2","No"
"1763","q30",50,116,7.632139,0,1,28.2047882080078,0,"lb2","No"
"1764","q30",50,117,3.880926,1,1,17.3274936676025,0,"lb2","No"
"1765","q30",50,119,2.689391,0,1,23.4765815734863,0,"lb2","No"
"1766","q30",50,110,6.826495,0,1,3.20195770263672,0,"lb2","No"
"1767","q30",50,122,3.590389,1,1,1.16804683208466,1,"lb2","No"
"1768","q30",50,115,13.51342,1,1,0.482200622558594,1,"lb2","No"
"1769","q30",50,114,5.549137,1,1,30.1382141113281,0,"lb2","No"
"1770","q30",51,132,3.003825,0,1,8.97120952606201,0,"lb2","No"
"1771","q30",51,126,4.187493,1,1,3.50237679481506,0,"lb2","No"
"1772","q30",51,127,3.008628,1,1,9.97331237792969,0,"lb2","No"
"1773","q30",51,129,5.738787,1,1,23.5133972167969,0,"lb2","No"
"1774","q30",51,80,3.908556,1,16,11.0901718139648,0,"lb2","No"
"1775","q30",51,115,7.49126,1,2,8.29490661621094,0,"lb2","No"
"1776","q30",51,133,3.047999,1,1,13.5291118621826,0,"lb2","No"
"1777","q30",51,134,2.319232,0,1,0.388934046030045,1,"lb2","No"
"1778","q30",51,125,3.146036,1,1,5.44183969497681,0,"lb2","No"
"1779","q30",51,84,9.031708,1,16,4.00256633758545,0,"lb2","No"
"1780","q30",51,131,2.241298,1,1,14.9217042922974,0,"lb2","No"
"1781","q30",51,117,7.506905,1,2,13.5746421813965,0,"lb2","No"
"1782","q30",51,128,4.153998,0,1,2.08858942985535,1,"lb2","No"
"1783","q30",51,121,4.332418,0,2,1.23035049438477,1,"lb2","No"
"1784","q30",51,122,10.711506,1,2,-0.172468215227127,0,"lb2","No"
"1785","q30",51,123,6.722546,1,1,2.07923126220703,1,"lb2","No"
"1786","q30",51,118,5.901558,1,2,25.1306819915771,0,"lb2","No"
"1787","q30",51,114,13.65301,1,2,28.4547119140625,0,"lb2","No"
"1788","q30",51,130,4.364956,1,1,15.729076385498,0,"lb2","No"
"1789","q30",51,124,1.680454,1,1,19.9289169311523,0,"lb2","No"
"1790","q30",52,123,9.151376,1,2,4.63695526123047,0,"lb2","No"
"1791","q30",52,80,7.986095,1,17,15.4129991531372,0,"lb2","No"
"1792","q30",52,124,81.59044,1,2,13.9362707138062,0,"lb2","No"
"1793","q30",52,125,8.701228,0,2,6.2368631362915,0,"lb2","No"
"1794","q30",52,117,32.8921,1,3,7.81610727310181,0,"lb2","No"
"1795","q30",52,130,19.658797,1,2,11.6496133804321,0,"lb2","No"
"1796","q30",52,122,27.564062,1,3,1.97108089923859,0,"lb2","No"
"1797","q30",52,137,9.71113,0,1,13.8641443252563,0,"lb2","No"
"1798","q30",52,133,16.32919,1,2,5.33809089660645,0,"lb2","No"
"1799","q30",52,135,8.449315,1,1,7.24399566650391,0,"lb2","No"
"1800","q30",52,136,1.169444,1,1,14.8212356567383,0,"lb2","No"
"1801","q30",52,118,52.95863,1,3,18.9134254455566,0,"lb2","No"
"1802","q30",52,138,33.24047,1,1,0.290466636419296,1,"lb2","No"
"1803","q30",52,131,11.11942,1,2,17.9015121459961,0,"lb2","No"
"1804","q30",53,117,53.34795,1,4,3.34530377388,0,"lb2","No"
"1805","q30",53,118,24.92189,1,4,19.9343547821045,0,"lb2","No"
"1806","q30",53,114,19.08925,1,4,24.1788482666016,0,"lb2","No"
"1807","q30",53,124,14.86902,0,3,17.5850028991699,0,"lb2","No"
"1808","q30",53,122,57.597681,1,4,-0.0466633662581444,0,"lb2","No"
"1809","q30",53,113,25.5112,1,4,24.4225769042969,0,"lb2","No"
"1810","q30",53,111,24.7776,1,4,1.99158477783203,0,"lb2","No"
"1811","q30",53,80,31.47348,1,18,14.2908048629761,0,"lb2","No"
"1812","q30",53,123,11.98341,1,3,3.04296112060547,0,"lb2","No"
"1813","q30",54,143,4.10239,0,1,37.6649742126465,0,"lb2","No"
"1814","q30",54,145,18.00282,1,1,44.6803169250488,0,"lb2","No"
"1815","q30",54,142,22.84344,0,1,8.51894378662109,0,"lb2","No"
"1816","q30",54,131,10.20979,1,4,19.277437210083,0,"lb2","No"
"1817","q30",54,135,19.29138,0,3,1.04206848144531,0,"lb2","No"
"1818","q30",54,136,57.59169,1,3,8.93589019775391,0,"lb2","No"
"1819","q30",54,138,12.452108,1,3,0.929444313049316,0,"lb2","No"
"1820","q30",54,139,16.10055,0,1,2.16980743408203,0,"lb2","No"
"1821","q30",54,144,10.36806,1,1,34.7824859619141,0,"lb2","No"
"1822","q30",54,127,42.30584,1,4,7.1812744140625,0,"lb2","No"
"1823","q30",54,123,77.00345,1,4,0.732688903808594,0,"lb2","No"
"1824","q30",54,124,40.8885,1,4,19.2990188598633,0,"lb2","No"
"1825","q30",54,133,17.24557,1,4,11.1106023788452,0,"lb2","No"
"1826","q30",54,111,108.04681,1,5,1.11502075195312,0,"lb2","No"
"1827","q30",54,114,102.865445,1,5,17.5214004516602,0,"lb2","No"
"1828","q30",54,147,19.52375,0,1,27.1430377960205,0,"lb2","No"
"1829","q30",54,117,35.517683,1,5,9.12917613983154,0,"lb2","No"
"1830","q30",54,140,26.91596,0,1,6.54098510742188,0,"lb2","No"
"1831","q30",54,122,62.34148,1,5,-0.0606419295072556,0,"lb2","No"
"1832","q30",54,115,43.72436,1,5,0.486396789550781,0,"lb2","No"
"1833","q30",54,130,19.49444,1,4,10.666389465332,0,"lb2","No"
"1834","q30",54,80,18.20513,1,19,12.7046689987183,0,"lb2","No"
"1835","q30",54,126,14.60372,1,4,1.13104724884033,0,"lb2","No"
"1836","q30",54,141,28.59425,0,1,13.4854507446289,0,"lb2","No"
"1837","q30",54,150,14.74995,0,1,2.57363724708557,0,"lb2","No"
"1838","q30",54,146,18.73493,1,1,0.0384674072265625,1,"lb2","No"
"1839","q30",54,148,40.65523,1,1,23.8296489715576,0,"lb2","No"
"1840","q30",54,149,26.20061,0,1,0.250648498535156,0,"lb2","No"
"1841","q30",54,118,55.73104,1,5,20.8508396148682,0,"lb2","No"
"1842","q30",54,84,48.96612,1,19,0.396397233009338,0,"lb2","No"
"1843","q30",54,129,9.259655,0,4,24.5143585205078,0,"lb2","No"
"1844","q30",55,117,80.295759,1,6,3.8251485824585,0,"lb2","No"
"1845","q30",55,118,78.071577,1,6,19.2898845672607,0,"lb2","No"
"1846","q30",55,114,90.841827,1,6,14.9263610839844,0,"lb2","No"
"1847","q30",55,84,27.51232,0,20,1.56492054462433,0,"lb2","No"
"1848","q30",55,122,43.553101,1,6,0.0227816272526979,0,"lb2","No"
"1849","q30",55,146,29.445892,1,2,-0.0349197387695312,1,"lb2","No"
"1850","q30",55,138,26.79162,1,4,-0.191847652196884,0,"lb2","No"
"1851","q30",55,144,24.38327,0,2,32.3105392456055,0,"lb2","No"
"1852","q30",55,124,75.27844,1,5,16.3173980712891,0,"lb2","No"
"1853","q30",55,126,9.182731,1,5,4.87734985351562,0,"lb2","No"
"1854","q30",55,127,41.024988,0,5,8.94386291503906,0,"lb2","No"
"1855","q30",55,123,154.08716,1,5,-0.270477294921875,0,"lb2","No"
"1856","q30",55,131,50.25138,0,5,17.145601272583,0,"lb2","No"
"1857","q30",55,111,99.867938,1,6,-0.129219055175781,0,"lb2","No"
"1858","q30",55,113,15.970875,0,6,30.7005920410156,0,"lb2","No"
"1859","q30",55,130,21.0561,1,5,13.9665222167969,0,"lb2","No"
"1860","q30",55,80,11.9181,0,20,10.287073135376,0,"lb2","No"
"1861","q30",55,151,4.996006,0,1,0.545173645019531,1,"lb2","No"
"1862","q30",55,133,12.45297,1,5,15.5994548797607,0,"lb2","No"
"1863","q30",55,136,17.22437,1,4,15.3451538085938,0,"lb2","No"
"1864","q30",55,145,19.60764,1,2,45.3830490112305,0,"lb2","No"
"1865","q30",55,148,44.09103,1,2,20.6475391387939,0,"lb2","No"
"1866","q30",56,145,14.2701,1,3,46.1852340698242,0,"lb2","No"
"1867","q30",56,130,20.71022,0,6,9.66520023345947,0,"lb2","No"
"1868","q30",56,136,9.533127,1,5,11.6323394775391,0,"lb2","No"
"1869","q30",56,122,30.91617,1,7,1.73681831359863,0,"lb2","No"
"1870","q30",56,146,8.317848,1,3,2.88006591796875,0,"lb2","No"
"1871","q30",56,115,6.100811,1,7,0.0045623779296875,1,"lb2","No"
"1872","q30",56,118,31.82063,1,7,23.5074291229248,0,"lb2","No"
"1873","q30",56,114,41.909718,1,7,11.4783630371094,0,"lb2","No"
"1874","q30",56,123,104.188221,1,6,-0.442108154296875,0,"lb2","No"
"1875","q30",56,124,89.26563,1,6,12.112907409668,0,"lb2","No"
"1876","q30",56,111,146.125103,1,7,-0.194122314453125,0,"lb2","No"
"1877","q30",57,145,103.3392,0,4,34.8473281860352,0,"lb2","No"
"1878","q30",57,136,31.35254,0,6,3.99689483642578,0,"lb2","No"
"1879","q30",57,114,43.3382,1,8,18.9998168945312,0,"lb2","No"
"1880","q30",57,115,20.12985,1,8,-0.122917175292969,1,"lb2","No"
"1881","q30",57,117,166.36823,0,8,-0.11162655800581,0,"lb2","No"
"1882","q30",57,118,147.7911,0,8,10.6024312973022,0,"lb2","No"
"1883","q30",57,148,82.20881,1,4,20.0929183959961,0,"lb2","No"
"1884","q30",57,126,6.324002,0,7,9.58839893341064,0,"lb2","No"
"1885","q30",57,133,51.86182,0,7,8.06365489959717,0,"lb2","No"
"1886","q30",57,123,183.23153,1,7,-0.315711975097656,0,"lb2","No"
"1887","q30",57,146,26.434,0,4,1.64171600341797,0,"lb2","No"
"1888","q30",57,111,22.11773,0,8,4.61983489990234,0,"lb2","No"
"1889","q30",57,122,52.51252,1,8,3.00755643844604,0,"lb2","No"
"1890","q30",58,123,68.57468,1,8,3.32582855224609,0,"lb2","No"
"1891","q30",58,115,10.93933,0,9,3.41922760009766,0,"lb2","No"
"1892","q30",58,136,38.09195,1,7,17.6257400512695,0,"lb2","No"
"1893","q30",58,111,18.69203,1,9,9.22377014160156,0,"lb2","No"
"1894","q30",58,138,14.61191,0,7,5.08048009872437,0,"lb2","No"
"1895","q30",58,124,6.458645,1,8,9.8048095703125,0,"lb2","No"
"1896","q30",58,122,20.9117,1,9,8.8263635635376,0,"lb2","No"
"1897","q30",58,148,72.52926,1,5,20.8292560577393,0,"lb2","No"
"1898","q30",58,114,26.56829,1,9,14.154052734375,0,"lb2","No"
"1899","q30",59,123,53.10324,1,9,3.69640350341797,0,"lb2","No"
"1900","q30",59,114,28.40248,1,10,27.4018249511719,0,"lb2","No"
"1901","q30",59,154,4.09234,1,1,33.4384269714355,0,"lb2","No"
"1902","q30",59,148,10.71085,1,6,27.3347930908203,0,"lb2","No"
"1903","q30",59,136,29.43626,1,8,13.8660659790039,0,"lb2","No"
"1904","q30",59,122,54.19317,0,10,0.153545692563057,0,"lb2","No"
"1905","q30",59,153,0.7217085,1,1,8.29130744934082,0,"lb2","No"
"1906","q30",59,152,0.7217078,1,1,13.3018569946289,0,"lb2","No"
"1907","q30",60,152,43.57467,1,2,7.54380798339844,0,"lb2","No"
"1908","q30",60,123,24.68778,1,10,0.319282531738281,0,"lb2","No"
"1909","q30",60,124,25.94367,1,10,4.87729644775391,0,"lb2","No"
"1910","q30",60,111,18.31232,0,11,16.4930191040039,0,"lb2","No"
"1911","q30",60,114,54.30072,1,11,13.9641265869141,0,"lb2","No"
"1912","q30",60,148,23.47886,0,7,34.6628646850586,0,"lb2","No"
"1913","q30",60,136,58.70112,1,9,17.7927474975586,0,"lb2","No"
"1914","q30",61,122,9.60587,1,12,19.7040939331055,0,"lb2","No"
"1915","q30",61,123,271.7681,1,11,0.226448059082031,0,"lb2","No"
