"quad","year","totCover"
"q29",49,3.545129
"q30",49,5.628621
"q31",49,210.283237
"q32",49,322.151275
"q33",49,600.4197201
"q35",49,213.54599
"q13",50,32.044455
"q19",50,7.861547
"q20",50,71.297706
"q21",50,91.6616774
"q22",50,52.6521788
"q23",50,45.2359658
"q24",50,54.405433
"q25",50,868.730153
"q26",50,635.444827
"q27",50,8.849668
"q29",50,189.86293
"q30",50,74.375734
"q31",50,225.065851
"q32",50,241.163784
"q33",50,1170.606102
"q34",50,5.897109
"q35",50,142.912223
"q13",51,118.622783
"q19",51,42.772434
"q21",51,246.272767
"q22",51,124.5969353
"q23",51,49.3996913
"q24",51,120.393361
"q25",51,954.058171
"q26",51,667.588402
"q27",51,28.718496
"q29",51,79.991645
"q30",51,106.152173
"q31",51,433.5926772
"q32",51,554.3162852
"q33",51,1148.623111
"q34",51,21.216045
"q35",51,204.776748
"q13",52,87.108619
"q21",52,95.642721
"q23",52,28.66772
"q24",52,26.015703
"q25",52,894.739438
"q27",52,15.809874
"q29",52,134.800236
"q30",52,320.521697
"q31",52,390.9698
"q32",52,507.736516
"q33",52,982.29708
"q35",52,300.087552
"q13",53,111.58369
"q19",53,56.96128
"q21",53,135.10176
"q22",53,4.000113
"q23",53,20.77366
"q24",53,21.373618
"q25",53,860.962761
"q26",53,442.952259
"q27",53,30.98905
"q28",53,7.308888
"q29",53,132.134823
"q30",53,263.571481
"q31",53,231.42313
"q32",53,599.697562
"q33",53,1766.4802
"q34",53,30.460402
"q35",53,491.668396
"q19",54,38.925656
"q21",54,192.6480409
"q22",54,60.995706
"q23",54,24.21876
"q24",54,88.402672
"q25",54,942.1014488
"q26",54,657.292085
"q27",54,17.366493
"q28",54,28.47145
"q29",54,233.947577
"q30",54,1042.536151
"q31",54,524.9847666
"q32",54,806.03653
"q33",54,2311.9723307
"q34",54,112.433197
"q35",54,490.14317
"q19",55,138.925
"q21",55,119.443786
"q22",55,69.099982
"q23",55,150.0735634
"q24",55,60.649285
"q25",55,1012.48816
"q26",55,661.549979
"q27",55,24.278239
"q28",55,12.02339
"q29",55,179.53828
"q30",55,977.905094
"q31",55,1511.839187
"q32",55,577.904612
"q33",55,1619.090316
"q34",55,136.89782
"q35",55,329.267667
"q21",56,47.01872
"q22",56,22.817856
"q23",56,5.455979
"q24",56,7.720191
"q25",56,391.315626
"q26",56,811.010559
"q27",56,19.50965
"q28",56,155.563334
"q29",56,161.8207
"q30",56,503.157578
"q31",56,248.4141754
"q32",56,226.627814
"q33",56,1568.0630633
"q34",56,51.7667456
"q35",56,220.0300499
"q9",56,20.78581
"q10",57,33.51031
"q13",57,89.88778
"q19",57,65.1425
"q20",57,45.79659
"q21",57,131.92707
"q22",57,42.491944
"q23",57,64.83982
"q24",57,28.505594
"q25",57,178.776517
"q26",57,388.27882
"q28",57,297.12642
"q29",57,212.28442
"q30",57,937.009532
"q31",57,159.247626
"q32",57,67.851063
"q33",57,993.920593
"q34",57,163.05999
"q35",57,185.50158
"q9",57,26.27283
"q13",58,155.94108
"q19",58,55.429999
"q21",58,90.4699
"q22",58,36.746276
"q23",58,43.57958
"q24",58,50.13975
"q25",58,302.07226
"q26",58,319.181449
"q27",58,65.76925
"q28",58,302.431059
"q29",58,178.431315
"q3",58,119.7269
"q30",58,277.377795
"q31",58,503.532282
"q32",58,126.097771
"q33",58,3041.447721
"q34",58,16.5329
"q35",58,170.44597
"q10",59,53.0854
"q13",59,371.8100584
"q19",59,102.2901
"q20",59,23.35402
"q21",59,145.66193
"q22",59,35.304586
"q24",59,120.112257
"q25",59,459.360466
"q26",59,311.92562
"q29",59,415.7017222
"q3",59,277.84167
"q30",59,181.3817563
"q31",59,646.7086795
"q32",59,331.312568
"q33",59,2011.6842741
"q35",59,366.7715159
"q9",59,73.17443
"q10",60,4.323274
"q13",60,571.21519
"q18",60,52.67391
"q19",60,41.13526
"q20",60,19.93197
"q21",60,47.91499
"q22",60,10.484304
"q23",60,18.2406
"q24",60,19.238512
"q25",60,544.06364
"q26",60,266.09926
"q28",60,15.22561
"q29",60,438.21879
"q3",60,548.32804
"q30",60,248.99914
"q31",60,847.391184
"q32",60,1043.2871
"q33",60,2024.05768
"q34",60,138.5188
"q35",60,80.73737
"q9",60,119.99052
"q10",61,200.31977
"q11",61,30.74128
"q13",61,867.527779
"q19",61,157.0625
"q21",61,105.211986
"q22",61,20.97465
"q23",61,30.73471
"q24",61,92.793114
"q25",61,174.960002
"q26",61,249.654479
"q28",61,466.395965
"q29",61,565.07552
"q3",61,1109.3269
"q30",61,843.584084
"q31",61,422.648391
"q32",61,182.053396
"q33",61,1217.197947
"q34",61,212.569936
"q35",61,551.11817
"q9",61,21.8424
"q10",62,68.29953
"q11",62,37.5125
"q13",62,1173.481806
"q17",62,39.003343
"q20",62,13.9420439
"q21",62,364.010778
"q24",62,107.230047
"q25",62,560.737717
"q26",62,35.962744
"q3",62,993.754
"q30",62,108.0243029
"q31",62,577.7175686
"q32",62,523.606998
"q33",62,1632.329233
"q34",62,155.451282
"q35",62,246.487967
"q9",62,217.323869
"q10",63,114.605669
"q11",63,219.639091
"q13",63,1140.758724
"q17",63,287.87619
"q19",63,389.8221
"q21",63,27.9906933
"q25",63,233.906421
"q26",63,26.22662
"q3",63,1377.01447
"q30",63,707.589866
"q31",63,605.03307
"q33",63,1643.259765
"q34",63,21.83147
"q35",63,42.754872
"q9",63,128.5427
"q11",64,590.972
"q13",64,1103.91128
"q16",64,281.6901
"q17",64,261.39833
"q20",64,244.5731
"q21",64,23.128937
"q23",64,0.6715428
"q25",64,285.06269
"q26",64,153.93406
"q28",64,43.22717
"q29",64,99.912313
"q3",64,1777.20172
"q30",64,392.935275
"q31",64,488.141046
"q32",64,101.981638
"q33",64,1198.50032
"q34",64,71.77393
"q35",64,309.7225
"q9",64,107.1597
"q10",65,521.8981
"q11",65,704.1645
"q13",65,3095.1259
"q16",65,121.6014
"q17",65,918.0203
"q19",65,860.7208
"q20",65,108.51094
"q21",65,339.631577
"q23",65,56.640016
"q24",65,86.991898
"q25",65,207.592527
"q26",65,11.13871
"q27",65,141.218269
"q28",65,115.595239
"q29",65,216.6546
"q3",65,979.4900592
"q30",65,1679.171037
"q31",65,765.983294
"q32",65,580.835283
"q33",65,941.138555
"q34",65,315.104909
"q35",65,28.2925282
"q36",65,77.80182
"q10",66,198.40296
"q11",66,981.0164
"q13",66,3493.61283
"q16",66,92.48613
"q17",66,716.5109731
"q20",66,25.01426
"q21",66,106.5501221
"q22",66,5.333591
"q23",66,73.1321554
"q24",66,22.2049757
"q25",66,34.9200263
"q26",66,490.1051715
"q27",66,425.203143
"q28",66,386.46229
"q29",66,10.46185
"q3",66,3826.636567
"q30",66,53.8934087
"q31",66,228.774134
"q32",66,67.1248483
"q33",66,176.107247
"q34",66,80.2938515
"q35",66,122.277629
"q36",66,52.49621
"q10",67,39.4749
"q11",67,203.19256
"q13",67,1441.11359
"q17",67,198.68984
"q18",67,140.2375
"q20",67,67.84167
"q21",67,43.60694
"q22",67,19.78655
"q23",67,64.423259
"q24",67,95.820119
"q28",67,119.11701
"q3",67,1001.40392
"q31",67,69.165389
"q33",67,283.83488
"q34",67,50.6031
"q36",67,48.57333
"q10",68,1251.99321
"q11",68,811.918772
"q13",68,1855.134851
"q16",68,69.53096
"q17",68,1075.56048
"q21",68,66.595052
"q22",68,22.15917
"q23",68,239.229571
"q24",68,48.4759359
"q29",68,6.666933
"q3",68,1628.01186
"q30",68,11.89667
"q11",69,1213.906
"q16",69,241.66239
"q17",69,712.482
"q26",69,67.790344
"q29",69,44.14141
"q3",69,2469.505
"q30",69,449.011107
"q33",69,306.5798
"q34",69,48.285113
"q36",69,742.3849
"q9",69,83.91336
"q1",70,88.8619
"q11",70,1539.31739
"q15",70,24.52606
"q17",70,1165.7047
"q21",70,29.19967
"q23",70,74.125408
"q24",70,14.608857
"q26",70,73.8574
"q3",70,7761.963
"q30",70,187.805631
"q31",70,10.7526
"q34",70,35.18903
"q36",70,1134.3
"q8",70,48.06221
"q9",70,64.075906
"q10",71,274.9194
"q11",71,1180.6743
"q13",71,936.70649
"q16",71,103.3125
"q17",71,1120.4731
"q19",71,492.58454
"q25",71,272.46948
"q26",71,155.15494
"q29",71,40.10522
"q3",71,1387.32276
"q30",71,65.998154
"q31",71,85.77665
"q32",71,6.098817
"q33",71,115.603775
"q36",71,1609.626944
"q8",71,56.37453
"q9",71,290.72
"q1",72,61.0697718
"q11",72,1309.01883
"q13",72,3676.3941
"q15",72,92.28552
"q17",72,960.90001
"q19",72,117.010382
"q20",72,18.08626
"q23",72,14.3781132
"q24",72,1.4424983
"q25",72,2.1612441
"q26",72,63.4110306
"q3",72,1757.6305444
"q31",72,60.11023
"q33",72,0.7071227
"q36",72,315.41054
"q9",72,389.4530032
