"quad","year","SP_ID","x","y","GenID"
"Q21",30,17,53.2,42.87,214
"Q21",30,18,55.72,44.89,214
"Q21",30,19,59.01,43.89,214
"Q21",30,20,61.73,32.27,212
"Q21",30,21,66.94,34.74,213
"Q21",30,22,72.79,33.19,211
"Q21",30,23,76.47,32.95,211
"Q21",30,24,74.61,37.12,211
"Q21",30,25,76.54,38.43,211
"Q21",30,30,79.4,51.66,217
"Q21",30,34,62.51,48.46,215
"Q21",30,38,63.46,60.2,218
"Q21",30,39,67.52,61.32,219
"Q21",30,40,73.68,62.82,220
"Q21",30,41,72.43,60.46,221
"Q21",30,42,70.42,57.25,222
"Q21",30,43,80.31,58.49,223
"Q21",30,44,47,12.53,205
"Q21",30,45,44.63,10.15,205
"Q21",30,46,39.24,9,205
"Q21",30,52,29.31,1.6,206
"Q21",30,53,32.85,6.07,206
"Q21",30,58,35.68,13.8,205
"Q21",30,59,33.83,15.77,205
"Q21",30,60,43.38,15.91,205
"Q21",30,61,35.96,26.12,204
"Q21",30,62,22.32,25,203
"Q21",30,63,22.29,27.59,203
"Q21",30,64,21.84,29.67,203
"Q21",30,65,28.28,32.78,203
"Q21",30,66,57.67,78.3,224
"Q21",30,67,54.23,75.82,225
"Q21",30,68,50.97,74.78,226
"Q21",30,78,31.89,72.79,197
"Q21",30,79,25.64,86.67,190
"Q21",30,80,25.73,92.19,191
"Q21",30,81,22.92,95.05,192
"Q21",30,82,22.98,89.31,193
"Q21",30,83,19.92,88.93,194
"Q21",30,84,18.81,84.81,195
"Q21",30,85,20.22,82.69,196
"Q21",30,88,39.04,97.81,189
"Q21",30,91,34.93,65.78,198
"Q21",30,92,18.74,52.52,200
"Q21",30,93,26.25,53.36,201
"Q21",30,94,10.95,62.46,199
"Q21",30,96,5.63,57.22,199
"Q21",30,97,50.74,83.85,227
"Q22",30,0,76.36,73.7,229
"Q22",30,1,79.56,71.25,229
"Q22",30,2,81.73,73.11,229
"Q22",30,3,90.11,70.38,231
"Q22",30,4,93.4,66.87,232
"Q22",30,5,94.97,64.58,233
"Q22",30,6,98.65,65.38,234
"Q22",30,7,92.87,57.58,235
"Q22",30,8,88.71,54.38,236
"Q22",30,9,85.35,60.73,237
"Q22",30,10,82.48,62.3,238
"Q22",30,11,81.22,65.8,239
"Q22",30,12,82.02,67.52,240
"Q22",30,13,79.67,60.94,241
"Q22",30,14,82.63,56.94,242
"Q22",30,15,74.95,69.7,229
"Q22",30,16,72.96,73.62,229
"Q22",30,17,73.42,59.38,243
"Q22",30,18,73.5,55.69,244
"Q22",30,19,67.96,63.74,245
"Q22",30,20,64.85,54.33,246
"Q22",30,21,60.95,53.43,247
"Q22",30,22,81.13,34.92,248
"Q22",30,23,66.4,29.14,249
"Q22",30,24,68.56,9.04,250
"Q22",30,25,66.7,0.97,251
"Q22",30,26,61.62,7.65,230
"Q22",30,27,58.49,6.55,230
"Q22",30,28,52.01,12.13,252
"Q22",30,29,32.3,36.09,228
"Q22",30,30,35.45,39.94,228
"Q22",30,31,41.42,62.89,253
"Q22",30,32,35.36,64.58,254
"Q22",30,33,30.35,57.29,255
"Q22",30,34,30.74,76.94,256
"Q22",30,35,33.28,77.93,257
"Q22",30,36,31.74,80.85,258
"Q22",30,37,35.19,81.39,259
"Q22",30,38,34.56,83.51,260
"Q22",30,39,33.99,86.37,261
"Q22",30,40,23.43,83.05,262
"Q22",30,41,22.42,98.09,263
"Q22",30,42,19.33,99.52,264
"Q22",30,43,19.55,95.83,265
"Q22",30,44,15.45,96.16,266
"Q22",30,45,13.34,97.98,267
"Q22",30,46,4.86,97.9,268
"Q22",30,47,0.7,96.75,269
"Q22",30,48,1.04,91.15,270
"Q22",30,49,1,87.1,271
"Q22",30,50,2.69,84.1,272
"Q22",30,51,6.97,85.89,273
"Q22",30,52,13,80.57,274
"Q22",30,53,12.02,77.91,275
"Q22",30,54,16.4,82.16,276
"Q22",30,55,18.22,72.53,277
"Q22",30,56,18.13,69.02,278
"Q22",30,57,7.51,41.3,279
"Q22",30,58,7.1,39.06,280
"Q22",30,59,4.7,36.26,281
"Q22",30,60,8.57,34.54,282
"Q22",30,61,4.55,28.54,283
"Q22",30,62,8.07,28.41,284
"Q22",30,63,9.38,28.53,285
"Q22",30,64,10.13,30.15,286
"Q22",30,65,11.89,35.63,287
"Q22",30,66,18.1,31.63,288
"Q22",30,67,17.2,5.16,289
"Q22",30,70,83.75,31.97,290
"Q23",32,0,6.32,99.83,291
"Q23",32,1,10.28,99.31,291
"Q23",32,2,4.24,97.79,291
"Q23",32,3,3.37,95.95,291
"Q23",32,4,12.76,95.27,292
"Q23",32,5,16.84,98.04,292
"Q23",32,6,20.66,99.36,292
"Q23",32,7,19.94,93.23,293
"Q23",32,8,15.14,91.16,294
"Q23",32,9,36.22,82.75,297
"Q23",32,11,54.47,94.08,298
"Q23",32,12,57.3,92.91,299
"Q23",32,13,51.77,91.62,300
"Q23",32,14,47.38,74.37,301
"Q23",32,15,49.64,70.37,302
"Q23",32,16,44.43,71.78,303
"Q23",32,17,62.48,63.16,304
"Q23",32,18,50.76,57.64,305
"Q23",32,20,56.78,88.02,306
"Q23",32,37,18.8,65.63,307
"Q23",32,38,22.87,62.87,308
"Q23",32,40,57.44,49.94,309
"Q23",32,41,53.43,51.54,310
"Q23",32,42,13.74,49.43,295
"Q23",32,43,16.21,46.66,295
"Q23",32,44,8.53,43.7,295
"Q23",32,45,0.37,34.9,311
"Q23",32,46,2.81,36.52,312
"Q23",32,47,4.05,34.64,313
"Q23",32,48,1.75,31.89,314
"Q23",32,49,6.92,31.23,315
"Q23",32,50,7.93,33.56,316
"Q23",32,54,13.11,27.55,317
"Q23",32,55,15.45,26.99,318
"Q23",32,56,18.71,24.99,319
"Q23",32,57,13.96,29.39,320
"Q23",32,65,22.58,16.25,321
"Q23",32,66,29.32,32.78,322
"Q23",32,67,28.65,29.67,323
"Q23",32,68,25.09,29.7,324
"Q23",32,69,26.05,26.79,325
"Q23",32,70,26.51,23.46,326
"Q23",32,71,28.07,21.51,327
"Q23",32,72,29.71,23.63,328
"Q23",32,73,32.8,19.52,329
"Q23",32,74,33.91,23.28,330
"Q23",32,76,31.78,15.07,296
"Q23",32,77,26.83,9.37,296
"Q23",32,89,91.07,96.41,331
"Q23",32,90,14.95,0.25,332
"Q24",32,0,3.42,75.92,337
"Q24",32,2,14.02,77.71,338
"Q24",32,3,22.75,74.42,334
"Q24",32,4,29.76,77.6,334
"Q24",32,5,24.5,89.34,339
"Q24",32,6,27.9,88.99,340
"Q24",32,7,29.16,90.24,341
"Q24",32,8,30.02,88.47,342
"Q24",32,9,29.02,87.11,343
"Q24",32,10,31.55,88.71,344
"Q24",32,11,33.63,89.33,345
"Q24",32,13,37.74,88.53,346
"Q24",32,14,37.21,90.77,347
"Q24",32,15,40.14,90.97,348
"Q24",32,16,38.9,96.32,349
"Q24",32,17,43.53,98.85,333
"Q24",32,18,46.13,98.67,333
"Q24",32,19,47.28,91.39,350
"Q24",32,20,49.45,90.62,351
"Q24",32,21,51.09,89.44,352
"Q24",32,22,45.06,89.42,353
"Q24",32,23,51.44,94.63,354
"Q24",32,24,52.93,94.62,355
"Q24",32,40,58.52,58.11,356
"Q24",32,41,7.12,71.01,357
"Q24",32,42,7.95,63.21,358
"Q24",32,43,9.89,60.12,359
"Q24",32,44,7.67,59.17,335
"Q24",32,45,9.29,52.5,335
"Q24",32,46,4.98,54.26,360
"Q24",32,47,11.68,62.87,361
"Q24",32,48,13.97,64.39,362
"Q24",32,49,17.24,66.47,363
"Q24",32,51,11.69,36.8,364
"Q24",32,53,28.93,31.22,365
"Q24",32,56,96.51,31.57,336
"Q24",32,57,98.33,31.31,336
"Q24",32,58,44.51,4.13,366
"Q24",32,59,40.85,0.45,367
"Q24",32,60,6.55,6.01,368
"Q24",32,61,9.22,3.79,369
"Q24",32,62,1.54,5.97,370
"Q25",32,0,0.64,75.09,374
"Q25",32,1,20.05,90.86,371
"Q25",32,2,25.2,89.08,371
"Q25",32,6,81.94,91.58,373
"Q25",32,7,85.16,90.13,373
"Q25",32,8,81.49,85.45,375
"Q25",32,11,82.39,70.1,376
"Q25",32,12,99.01,65.67,377
"Q25",32,14,93.39,49.27,378
"Q25",32,15,91.41,50.65,379
"Q25",32,16,94.63,46.59,380
"Q25",32,17,97.96,45.57,381
"Q25",32,20,93.55,36.33,382
"Q25",32,24,93.2,31.12,383
"Q25",32,29,97.57,18.73,384
"Q25",32,30,1.44,23.77,372
"Q25",32,32,1.4,20.97,372
"Q25",32,33,4.65,7.49,385
"Q25",32,34,23.64,20.96,386
"Q25",32,39,99.24,8.99,387
"Q25",32,40,99.28,0.67,388
"Q25",32,42,77.02,2.89,389
"Q25",32,43,41.7,5.45,390
"Q26",32,0,58.34,11.27,395
"Q26",32,1,52.34,8.12,396
"Q26",32,2,54.56,9,397
"Q26",32,3,62.59,13.27,398
"Q26",32,4,66.79,18.46,399
"Q26",32,5,65.89,21.55,400
"Q26",32,6,69.76,20.58,401
"Q26",32,7,70.32,22.76,402
"Q26",32,8,73.83,24.81,403
"Q26",32,9,78.19,27.56,404
"Q26",32,10,81.95,26.43,405
"Q26",32,11,84.16,24.64,406
"Q26",32,12,82.41,30,407
"Q26",32,13,84.13,0.53,408
"Q26",32,14,85.09,2.25,409
"Q26",32,15,87.43,1.27,410
"Q26",32,16,91.48,6.61,411
"Q26",32,17,90.22,36.17,412
"Q26",32,18,91.2,39.06,413
"Q26",32,19,94.39,42.22,414
"Q26",32,20,67.61,42.31,415
"Q26",32,21,69.96,41.09,416
"Q26",32,22,55.1,30.2,394
"Q26",32,23,58.07,30.36,394
"Q26",32,24,49.45,28.7,417
"Q26",32,25,52.25,27.94,418
"Q26",32,26,50.9,34.99,419
"Q26",32,27,51.64,39.51,393
"Q26",32,28,49.23,41,393
"Q26",32,29,50.48,43.86,393
"Q26",32,30,52.96,44.4,393
"Q26",32,31,45.93,40.93,393
"Q26",32,32,47.1,38.09,393
"Q26",32,33,46.87,34.63,420
"Q26",32,34,46.77,30.9,421
"Q26",32,35,44.27,39.09,422
"Q26",32,36,7.63,41.16,423
"Q26",32,37,38.79,25.62,424
"Q26",32,38,47.18,16.08,425
"Q26",32,39,93.18,56.51,426
"Q26",32,40,93.64,51.05,427
"Q26",32,41,95.37,66.74,428
"Q26",32,42,90.41,65.88,429
"Q26",32,43,87.8,76.72,430
"Q26",32,44,89.37,70.61,431
"Q26",32,45,52.58,75.29,432
"Q26",32,46,48.94,64.58,433
"Q26",32,47,52.49,62.45,434
"Q26",32,48,46.28,45.1,393
"Q26",32,49,37.13,34.87,435
"Q26",32,50,16.4,50.95,436
"Q26",32,51,18.05,54.89,437
"Q26",32,52,18.02,58.37,438
"Q26",32,53,12.13,57.24,439
"Q26",32,54,0.44,57.29,440
"Q26",32,55,28.67,71.4,441
"Q26",32,56,29.87,73.38,442
"Q26",32,57,93.6,73.78,443
"Q26",32,58,65.03,23.48,444
"Q26",32,59,42.24,7.98,445
"Q26",32,60,15.21,8.33,446
"Q26",32,61,17.42,7.46,447
"Q26",32,62,17.78,6.08,448
"Q26",32,63,6.46,4.61,449
"Q26",32,64,9.23,65.84,391
"Q26",32,65,11.55,69.71,391
"Q26",32,66,32.76,69.47,450
"Q26",32,67,30.31,61.34,451
"Q26",32,68,33.22,59.32,452
"Q26",32,69,37.37,58.12,453
"Q26",32,70,16.63,67.1,392
"Q26",32,71,33.43,45.16,454
"Q26",32,72,60.59,32.21,455
"Q26",32,97,49.77,46.09,393
"Q26",32,103,52.65,99.44,456
"Q26",32,104,23.04,67.45,392
"Q3",32,0,81.28,91.1,461
"Q3",32,4,49.95,55.83,462
"Q3",32,5,3.95,98.37,463
"Q3",32,8,11.7,97.48,464
"Q3",32,9,16.77,92.71,465
"Q3",32,10,9.94,86.64,466
"Q3",32,11,23.33,87.19,467
"Q3",32,22,5.81,82.47,468
"Q3",32,24,3.7,75.28,469
"Q3",32,25,4.52,74.17,470
"Q3",32,26,7.98,76.29,471
"Q3",32,27,6.72,72.91,472
"Q3",32,28,15.22,58.83,473
"Q3",32,29,18.44,57.49,474
"Q3",32,30,19.58,59.32,475
"Q3",32,31,20.74,64.53,476
"Q3",32,33,23.1,61.5,477
"Q3",32,38,35.8,99.55,478
"Q3",32,39,43.7,92.85,479
"Q3",32,40,49.07,95.79,480
"Q3",32,44,62.62,94.77,457
"Q3",32,45,65.97,94.18,457
"Q3",32,46,68.46,95.19,481
"Q3",32,47,72.42,95.73,482
"Q3",32,48,74.99,93.7,483
"Q3",32,51,78.95,97.06,484
"Q3",32,54,78.19,85.44,485
"Q3",32,55,87.42,86.07,486
"Q3",32,56,89.44,88.53,487
"Q3",32,57,0.5,65.77,488
"Q3",32,60,29.78,81.05,489
"Q3",32,61,33.8,78.63,490
"Q3",32,63,44.04,82.16,491
"Q3",32,64,45.79,75.89,492
"Q3",32,66,80.95,81.78,493
"Q3",32,67,86.58,73.63,494
"Q3",32,71,96.47,72.47,495
"Q3",32,72,92.7,69.46,496
"Q3",32,73,98.13,70.76,497
"Q3",32,74,85.46,68.17,498
"Q3",32,75,82.95,63.8,499
"Q3",32,79,63.8,64.95,500
"Q3",32,80,61.51,66.8,501
"Q3",32,81,72.26,59.33,458
"Q3",32,82,71.14,56.91,458
"Q3",32,83,74.3,58.93,458
"Q3",32,84,75.63,52.78,502
"Q3",32,85,75.01,64.24,503
"Q3",32,86,2.86,54.34,504
"Q3",32,88,12.63,44.84,505
"Q3",32,89,10.59,49.84,506
"Q3",32,91,10.31,35.2,507
"Q3",32,92,22.87,62.09,508
"Q3",32,104,68.3,46.43,459
"Q3",32,105,70.66,45.4,459
"Q3",32,106,71.6,42.78,459
"Q3",32,107,67.56,42.27,459
"Q3",32,108,68.95,40.46,459
"Q3",32,117,73.57,25.21,509
"Q3",32,121,71.63,33.15,510
"Q3",32,122,69.48,35.77,511
"Q3",32,124,76.53,35.25,512
"Q3",32,126,75.21,12.77,513
"Q3",32,127,79.26,14.38,514
"Q3",32,129,72.01,8.92,515
"Q3",32,130,83.31,9.57,460
"Q3",32,131,85.69,8.03,460
"Q3",32,133,86.75,6.34,460
"Q3",32,134,77.81,4.47,516
"Q3",32,137,73.4,0.37,517
"Q3",32,145,43.41,8.72,518
"Q3",32,151,26.11,4.77,519
"Q3",32,152,23.36,9.09,520
"Q3",32,153,20.78,6.35,521
"Q3",32,155,26.73,10.97,522
"Q3",32,156,27.4,17.15,523
"Q4",32,0,65.59,80.1,530
"Q4",32,1,45.04,77.07,531
"Q4",32,3,58.78,79.75,532
"Q4",32,4,50.73,28.39,529
"Q4",32,5,53.19,82.59,533
"Q4",32,6,64.36,75.58,533
"Q4",32,7,58.15,74.86,526
"Q4",32,8,8.93,89.91,524
"Q4",32,9,13.44,93,534
"Q4",32,10,21.52,90.45,535
"Q4",32,11,29.62,89.12,536
"Q4",32,12,7.69,97.35,537
"Q4",32,13,7.56,91.25,524
"Q4",32,14,15.51,84.98,525
"Q4",32,15,18.22,83.7,525
"Q4",32,16,21.61,82.41,525
"Q4",32,17,30.25,82.72,538
"Q4",32,19,51.93,71.49,526
"Q4",32,20,54.21,72.98,526
"Q4",32,21,53.45,74.66,526
"Q4",32,22,55.3,72.19,526
"Q4",32,23,58.38,69.62,526
"Q4",32,24,70.51,70.98,539
"Q4",32,26,86.96,57.43,540
"Q4",32,27,31.84,41.22,541
"Q4",32,28,16.47,40.33,542
"Q4",32,29,16.88,37.88,543
"Q4",32,32,7.28,41.56,544
"Q4",32,33,60.33,29.47,545
"Q4",32,34,53.26,26.83,529
"Q4",32,35,47.74,26.74,529
"Q4",32,40,49.88,20.26,546
"Q4",32,44,96.83,22.96,527
"Q4",32,45,73.81,5.19,547
"Q4",32,47,98.64,13.4,527
"Q4",32,49,10.08,20.42,528
"Q4",32,52,13.68,18.82,528
"Q4",32,53,9.62,20.28,548
"Q4",32,54,33.15,5.91,549
"Q4",32,59,51.83,87.95,550
"Q4",32,60,56.04,85.46,551
"Q4",32,65,90.66,44.75,552
"Q5",32,10,37.58,13.13,553
"Q5",32,20,6.34,67.89,554
"Q5",32,22,5.65,82.64,555
"Q5",32,23,4.93,92.5,556
"Q5",32,24,6.4,89.92,557
"Q5",32,25,6.89,95.41,558
"Q5",32,26,11.78,89.76,559
"Q5",32,27,64.98,52.27,560
"Q5",32,28,28.17,98.46,561
"Q5",32,41,89.41,52.03,562
"Q5",32,45,39.17,0.65,563
"Q6",32,0,14.3,10.41,564
"Q6",32,2,6.44,4.79,565
"Q6",32,3,11.09,16.34,566
"Q6",32,4,5.8,15.66,567
"Q6",32,6,0.86,10.3,568
"Q6",32,7,3.12,49.46,569
"Q6",32,8,7.32,50.75,570
"Q6",32,11,14.1,52.53,571
"Q6",32,12,22.1,61.46,572
"Q6",32,14,5.14,68.4,573
"Q6",32,16,5.03,77.19,574
"Q6",32,17,8.24,81.61,575
"Q6",32,18,12.64,79.72,576
"Q6",32,28,17.39,82.9,577
"Q6",32,29,34.3,50.21,578
"Q6",32,32,47.4,89.33,579
"Q6",32,33,44.63,91.25,580
"Q6",32,35,39.73,89.15,581
"Q6",32,36,53.86,94.78,582
"Q6",32,39,34.47,85.57,583
"Q6",32,40,33.1,98.83,584
"Q6",32,44,55.72,70.75,585
"Q6",32,46,63.47,85.09,586
"Q6",32,53,81.67,62.24,587
"Q6",32,54,82.32,59.48,588
"Q6",32,55,98.62,45.71,589
"Q6",32,60,93.73,30.59,590
"Q6",32,62,77.15,26.97,591
"Q6",32,64,64.62,26.06,592
"Q7",23,0,8.02,81.93,593
"Q7",23,3,43.72,78.21,594
"Q7",23,5,60.38,80.62,595
"Q7",23,7,82.19,86.25,596
"Q7",23,9,98.47,71.93,597
"Q7",23,13,67.49,65.81,598
"Q7",23,15,14.97,63.38,599
"Q7",23,17,2.89,54.22,600
"Q7",23,26,41.87,41.28,601
"Q7",23,29,3.44,33.18,602
"Q7",23,44,97.48,17,603
"Q7",23,50,28.43,0.7,604
"Q7",23,71,64.05,84.17,605
"Q7",23,72,65.38,84.7,606
"Q7",23,73,65.03,85.86,607
"Q7",23,74,11.32,34.51,608
"Q7",23,75,10.08,35.93,609
"Q7",23,76,30.57,28.53,610
"Q7",23,77,31.9,29.24,611
"Q7",23,78,33.41,29.32,612
"Q7",23,79,38.01,11.31,613
"Q7",23,80,34.82,13.98,614
"Q7",23,81,32.68,14.61,615
"Q7",23,82,9.66,51.37,616
"Q7",23,83,10.81,51.46,617
"Q7",23,84,15.69,43.63,618
"Q7",23,85,14.71,41.67,619
"Q7",23,86,35.15,33.6,620
"Q7",23,91,37.79,13.26,621
"Q8",23,3,49.53,86.43,622
"Q8",23,5,74.59,19.18,623
"Q8",23,7,70.87,3.16,624
"Q8",23,8,62.76,13.29,625
"Q8",23,12,76.21,35.83,626
"Q8",23,15,89.27,30.38,627
"Q8",23,16,96.9,35.39,628
"Q8",23,21,42.38,46.35,629
"Q8",23,22,44.39,39.58,630
"Q8",23,23,47.49,42.46,631
"Q8",23,24,50.29,27.17,632
"Q8",23,25,24.8,26,633
"Q8",23,26,54.31,43.26,634
"Q8",23,28,20.05,50.76,635
"Q8",23,29,18.69,58.51,636
"Q8",23,31,13.45,70.7,637
"Q8",23,32,15.47,85.04,638
"Q8",23,37,5.22,27.96,639
"Q8",23,53,84.05,52.17,640
"Q8",23,54,30.04,42.32,641
"Q8",23,56,33.11,91.78,642
"Q9",30,1,11.43,3.44,643
"Q9",30,4,8.87,8.4,644
"Q9",30,7,7.28,22.62,645
"Q9",30,8,9.62,19.33,646
"Q9",30,12,8.64,28.33,647
"Q9",30,13,20.64,30.16,648
"Q9",30,21,1.57,61.13,649
"Q9",30,23,3.12,91.76,650
"Q9",30,24,4.81,97.22,651
"Q9",30,25,0.06,99.38,652
"Q9",30,26,0.3,0.36,653
"Q9",30,27,61.73,79.77,654
"Q9",30,40,83.99,49.82,655
"Q9",30,44,89.34,41.62,656
