"","X","quad","year","NRquad","totParea","recArea","Group"
"175",175,"D3",40,1,1007.9908001079,0.00099207254658768,"D"
"176",176,"D3",41,2,1345.67643299766,0.00148624138088288,"D"
"177",177,"D3",42,0,2301.2441120969,0,"D"
"178",178,"D3",43,0,2439.94265157343,0,"D"
"179",179,"D3",44,2,3959.83139970083,0.000505072008912072,"D"
"180",180,"D5",34,4,285.148837639724,0.0140277618983454,"D"
"181",181,"D5",35,1,158.622198782853,0.00630428784667749,"D"
"182",182,"D5",36,0,196.900577661685,0,"D"
"183",183,"D5",37,0,118.514208191206,0,"D"
"184",184,"D5",38,0,504.524892652636,0,"D"
"185",185,"D5",39,1,334.099501400768,0.0029931203004115,"D"
"186",186,"D5",40,1,477.908564166361,0.00209245047061324,"D"
"187",187,"D5",41,0,765.110186584359,0,"D"
"188",188,"D5",42,0,1112.73791974653,0,"D"
"189",189,"D5",43,0,1097.5157070484,0,"D"
"190",190,"D5",44,5,1535.63489163032,0.00325598228280141,"D"
"191",191,"E1",32,0,69.7781677442398,0,"E"
"192",192,"E1",33,0,24.9556074829568,0,"E"
"193",193,"E1",34,0,45.5585638430901,0,"E"
"194",194,"E1",35,0,24.2357361086683,0,"E"
"195",195,"E1",36,0,19.3393286945426,0,"E"
"196",196,"E1",37,8,12.2919546605042,0.650832208623835,"E"
"197",197,"E1",38,1,26.9443826072897,0.0371134872368333,"E"
"198",198,"E1",39,2,82.3006809262519,0.0243011355129876,"E"
"199",199,"E1",40,0,199.319399709392,0,"E"
"200",200,"E1",41,0,267.783590564772,0,"E"
"201",201,"E1",42,0,413.124594204302,0,"E"
"202",202,"E1",43,0,280.253732007779,0,"E"
"203",203,"E1",44,33,164.392432658044,0.200739167043314,"E"
"204",204,"E2",32,0,2854.83824107589,0,"E"
"205",205,"E2",33,0,3126.84157468337,0,"E"
"206",206,"E2",34,0,2410.1695892321,0,"E"
"207",207,"E2",35,0,669.003931641567,0,"E"
"208",208,"E2",36,0,946.78905871453,0,"E"
"209",209,"E2",37,0,227.967916086899,0,"E"
"210",210,"E2",38,3,590.224223979259,0.00508281408677903,"E"
"211",211,"E2",39,2,1235.66558774405,0.00161856089530775,"E"
"212",212,"E2",40,3,2288.53373229554,0.00131088301547158,"E"
"213",213,"E2",41,0,2511.0469902476,0,"E"
"214",214,"E2",42,0,4689.32378048027,0,"E"
"215",215,"E2",43,0,4502.00557423853,0,"E"
"216",216,"E3",42,0,6.51357335931835,0,"E"
"217",217,"E3",43,0,4.01355968747128,0,"E"
"218",218,"E4",35,1,620.062918725342,0.00161273956206846,"E"
"219",219,"E4",36,0,857.208020959156,0,"E"
"220",220,"E4",37,0,38.5571650368051,0,"E"
"221",221,"E4",38,0,61.324381114436,0,"E"
"222",222,"E4",39,10,377.461914017398,0.0264927390781447,"E"
"223",223,"E4",40,2,818.067909940222,0.00244478481028078,"E"
"224",224,"E4",41,1,1561.98512097924,0.000640210963964293,"E"
"225",225,"E4",42,0,2524.20975792594,0,"E"
"226",226,"E4",43,0,2950.50078300682,0,"E"
"227",227,"E6",34,0,1471.41320440231,0,"E"
"228",228,"E6",35,2,511.57774538509,0.0039094742061043,"E"
"229",229,"E6",36,0,1010.16689080954,0,"E"
"230",230,"E6",37,1,15.2370689596939,0.0656294201099479,"E"
"231",231,"E6",38,0,3.50367277860641,0,"E"
"232",232,"E6",39,0,7.7420361931988,0,"E"
"233",233,"E6",40,0,24.5165617601248,0,"E"
"234",234,"E6",41,2,60.1737710526289,0.0332370726483266,"E"
"235",235,"E6",42,0,156.579349412153,0,"E"
"236",236,"E6",43,0,123.884743273631,0,"E"
"237",237,"E6",44,0,161.653115362471,0,"E"
"238",238,"F1",32,0,160.591645452676,0,"F"
"239",239,"F1",33,0,152.34296170839,0,"F"
"240",240,"F1",34,0,149.026988177637,0,"F"
"241",241,"F1",35,0,99.4923132379129,0,"F"
"242",242,"F1",36,12,127.026908372081,0.0944681733483603,"F"
"243",243,"F1",37,0,43.5666586320335,0,"F"
"244",244,"F1",38,0,138.126763306646,0,"F"
"245",245,"F1",39,2,176.186997811781,0.0113515754558494,"F"
"246",246,"F1",40,0,440.029891091213,0,"F"
"247",247,"F1",41,0,427.776353203647,0,"F"
"248",248,"F1",42,6,355.359290921871,0.016884320048126,"F"
"249",249,"F1",43,0,632.173059080159,0,"F"
"250",250,"F1",44,0,785.21250262993,0,"F"
"251",251,"F2",32,0,2288.00136217067,0,"F"
"252",252,"F2",33,0,2921.63229622328,0,"F"
"253",253,"F2",34,1,2121.24420763673,0.000471421440492274,"F"
"254",254,"F2",35,0,766.506176943118,0,"F"
"255",255,"F2",36,0,530.117582191164,0,"F"
"256",256,"F2",37,3,39.815425310002,0.0753476818756064,"F"
"257",257,"F2",38,3,312.704904520924,0.00959370945779094,"F"
"258",258,"F2",39,6,239.816440370177,0.0250191354301586,"F"
"259",259,"F2",40,0,360.353659971304,0,"F"
"260",260,"F2",41,0,302.318997962288,0,"F"
"261",261,"F2",42,0,481.808575496293,0,"F"
"262",262,"F2",43,2,299.311239525056,0.00668200767593485,"F"
"263",263,"F2",44,0,405.42900184044,0,"F"
"264",264,"F3",35,4,392.919383559203,0.0101802053229509,"F"
"265",265,"F3",36,0,407.603189779275,0,"F"
"266",266,"F3",37,0,2.49877572059631,0,"F"
"267",267,"F3",38,1,0.748410820960998,1.33616453957193,"F"
"268",268,"F3",39,1,9.32428030953398,0.107246883062654,"F"
"269",269,"F3",40,0,41.1061969326248,0,"F"
"270",270,"F3",41,2,25.2555137431962,0.0791906282460319,"F"
"271",271,"F3",42,0,63.7542777276298,0,"F"
"272",272,"F3",43,0,94.7322106116088,0,"F"
"273",273,"F3",44,0,187.749038406491,0,"F"
"274",274,"F4",40,0,0.250488519668579,0,"F"
"275",275,"F5",33,26,1505.76948353495,0.0172669191959996,"F"
"276",276,"F5",34,2,895.104413029055,0.00223437620336599,"F"
"277",277,"F5",35,2,1385.53553988752,0.00144348516687083,"F"
"278",278,"F5",36,13,623.227183517915,0.0208591671605517,"F"
"279",279,"F5",37,7,125.751272761149,0.0556654405661225,"F"
"280",280,"F5",38,2,654.537109930309,0.00305559451046702,"F"
"281",281,"F5",39,14,1139.41215931269,0.0122870375619346,"F"
"282",282,"F5",40,3,1813.04154747859,0.00165467802112539,"F"
"283",283,"F5",41,0,1778.85464698542,0,"F"
"284",284,"F5",42,1,2042.40080414676,0.00048961986206119,"F"
"285",285,"F5",43,0,1242.75430632317,0,"F"
"286",286,"F5",44,2,623.089941673187,0.00320980947731139,"F"
"287",287,"F8",35,0,888.370385937314,0,"F"
"288",288,"F8",36,0,480.492469788893,0,"F"
"289",289,"F8",37,0,22.5195288658142,0,"F"
"290",290,"F8",38,5,68.1342441964731,0.0733845375253875,"F"
"291",291,"F8",39,5,117.504637278154,0.0425515121429984,"F"
"292",292,"F8",40,3,492.897095845773,0.00608646312847966,"F"
"293",293,"F8",41,2,780.932737527926,0.00256104002801967,"F"
"294",294,"F8",42,0,1696.93666550753,0,"F"
"295",295,"F8",43,2,2493.01150081173,0.000802242588671892,"F"
"296",296,"F8",44,2,2221.394984954,0.000900335155857666,"F"
