"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"754","q28",43,12,0.7162655,0,1,3.35179233551025,1,"bb1","No"
"755","q28",44,13,21.25511,1,2,1.02396273612976,0,"bb1","No"
"756","q28",44,8,40.08816,1,2,8.15180206298828,0,"bb1","No"
"757","q28",44,19,38.24429,1,1,25.8664741516113,0,"bb1","No"
"758","q28",44,18,42.66993,1,1,36.808666229248,0,"bb1","No"
"759","q28",44,20,35.47394,1,1,-0.0222243405878544,0,"bb1","No"
"760","q28",44,7,72.10011,1,2,4.57415771484375,0,"bb1","No"
"761","q28",44,9,41.29016,1,2,21.2762508392334,0,"bb1","No"
"762","q28",44,17,26.23529,1,1,15.4014205932617,0,"bb1","No"
"763","q28",44,14,35.89484,1,2,0.281328767538071,0,"bb1","No"
"764","q28",44,16,11.8962,1,1,6.91435241699219,0,"bb1","No"
"765","q28",44,21,17.18541,1,1,7.87749481201172,0,"bb1","No"
"766","q28",45,22,11.9676,0,1,1.72835505008698,0,"bb1","No"
"767","q28",45,13,9.171137,1,3,1.06629586219788,1,"bb1","No"
"768","q28",45,10,9.211999,0,3,9.86359596252441,0,"bb1","No"
"769","q28",45,9,91.4239,1,3,20.197696685791,0,"bb1","No"
"770","q28",45,21,19.58818,1,2,7.65274810791016,0,"bb1","No"
"771","q28",45,8,10.63469,1,3,17.3968353271484,0,"bb1","No"
"772","q28",45,14,49.26202,1,3,-0.197491496801376,0,"bb1","No"
"773","q28",45,17,56.96109,1,2,9.04658508300781,0,"bb1","No"
"774","q28",45,19,23.92346,1,2,28.1943664550781,0,"bb1","No"
"775","q28",45,18,16.20628,1,2,38.285774230957,0,"bb1","No"
"776","q28",45,7,42.253101,1,3,0.278450012207031,0,"bb1","No"
"777","q28",45,16,11.21005,1,2,10.4842910766602,0,"bb1","No"
"778","q28",46,14,44.79192,1,4,-0.115654192864895,0,"bb1","No"
"779","q28",46,28,19.22905,0,1,16.7372570037842,0,"bb1","No"
"780","q28",46,21,45.015421,1,3,2.43309020996094,0,"bb1","No"
"781","q28",46,19,67.53304,1,3,24.8231754302979,0,"bb1","No"
"782","q28",46,17,84.82969,1,3,9.78452301025391,0,"bb1","No"
"783","q28",46,27,13.09453,1,1,5.00897979736328,0,"bb1","No"
"784","q28",46,30,22.74446,1,1,19.7394580841064,0,"bb1","No"
"785","q28",46,31,28.71394,1,1,17.7880725860596,0,"bb1","No"
"786","q28",46,13,61.72746,1,4,-0.713748514652252,0,"bb1","No"
"787","q28",46,7,84.810469,1,4,1.85430145263672,0,"bb1","No"
"788","q28",46,9,140.93367,1,4,18.2434940338135,0,"bb1","No"
"789","q28",46,29,22.71611,1,1,27.2766342163086,0,"bb1","No"
"790","q28",46,16,55.87343,1,3,0.0348968505859375,0,"bb1","No"
"791","q28",46,25,14.0062,0,1,2.11164855957031,0,"bb1","No"
"792","q28",46,26,15.89458,1,1,5.15023040771484,0,"bb1","No"
"793","q28",46,8,47.43032,1,4,18.8465805053711,0,"bb1","No"
"794","q28",46,20,16.19764,1,3,-0.309026569128036,1,"bb1","No"
"795","q28",46,23,12.80208,0,1,0.219154357910156,1,"bb1","No"
"796","q28",46,24,24.30965,1,1,0.951278686523438,0,"bb1","No"
"797","q28",47,32,12.67096,0,1,7.36965179443359,0,"bb1","No"
"798","q28",47,26,10.70719,1,2,10.2844467163086,0,"bb1","No"
"799","q28",47,34,10.10606,1,1,14.0971832275391,0,"bb1","No"
"800","q28",47,17,50.128029,1,4,9.08390808105469,0,"bb1","No"
"801","q28",47,16,64.51336,1,4,3.55341339111328,0,"bb1","No"
"802","q28",47,18,10.09898,1,4,37.5913467407227,0,"bb1","No"
"803","q28",47,9,351.195,1,5,18.7786808013916,0,"bb1","No"
"804","q28",47,7,123.6372,1,5,6.8016357421875,0,"bb1","No"
"805","q28",47,8,8.671985,1,5,22.3592071533203,0,"bb1","No"
"806","q28",47,27,32.5356,1,2,1.07316589355469,0,"bb1","No"
"807","q28",47,21,45.787696,1,4,2.09417724609375,0,"bb1","No"
"808","q28",47,20,21.21051,1,4,2.7629861831665,0,"bb1","No"
"809","q28",47,33,26.69662,1,1,22.5484313964844,0,"bb1","No"
"810","q28",47,31,11.27318,0,2,21.8153171539307,0,"bb1","No"
"811","q28",47,30,26.30939,0,2,18.4992370605469,0,"bb1","No"
"812","q28",47,19,43.61339,1,4,33.7223434448242,0,"bb1","No"
"813","q28",47,13,20.009,0,5,0.668957114219666,0,"bb1","No"
"814","q28",47,29,11.73242,1,2,29.8614501953125,0,"bb1","No"
"815","q28",47,14,107.22235,1,5,-0.0859898775815964,0,"bb1","No"
"816","q28",48,21,87.75845,1,5,3.20135855674744,0,"bb1","No"
"817","q28",48,20,58.54912,1,5,4.63552474975586,0,"bb1","No"
"818","q28",48,16,404.9261,1,5,-0.126327514648438,0,"bb1","No"
"819","q28",48,8,46.46595,1,6,20.3891296386719,0,"bb1","No"
"820","q28",48,24,9.494308,1,3,0.120880126953125,1,"bb1","No"
"821","q28",48,19,20.08237,1,5,40.9396820068359,0,"bb1","No"
"822","q28",48,7,70.89796,1,6,0.0828781127929688,0,"bb1","No"
"823","q28",48,14,79.31113,1,6,-0.0189432967454195,0,"bb1","No"
"824","q28",48,34,14.59361,1,2,13.8247756958008,0,"bb1","No"
"825","q28",48,26,18.83045,1,3,12.3094711303711,0,"bb1","No"
"826","q28",48,17,26.65344,1,5,21.1848678588867,0,"bb1","No"
"827","q28",48,27,109.7484,1,3,-0.482803344726562,0,"bb1","No"
"828","q28",48,9,352.2025,1,6,21.8996105194092,0,"bb1","No"
"829","q28",48,35,24.04678,1,1,0.161952957510948,1,"bb1","No"
"830","q28",48,33,25.64471,1,2,25.6447143554688,0,"bb1","No"
"831","q28",48,29,31.50871,1,3,21.7814865112305,0,"bb1","No"
"832","q28",49,17,28.114144,1,6,26.2383499145508,0,"bb1","No"
"833","q28",49,19,27.757855,1,6,36.145824432373,0,"bb1","No"
"834","q28",49,29,10.05635,0,4,22.2686157226562,0,"bb1","No"
"835","q28",49,14,158.34031,1,7,0.0363907627761364,0,"bb1","No"
"836","q28",49,20,52.348507,1,6,0.699249148368835,0,"bb1","No"
"837","q28",49,18,7.054495,0,6,35.3680267333984,0,"bb1","No"
"838","q28",49,38,5.87692,0,1,18.3926696777344,0,"bb1","No"
"839","q28",49,16,196.051324,1,6,0.590469360351562,0,"bb1","No"
"840","q28",49,26,12.863681,1,4,10.5194854736328,0,"bb1","No"
"841","q28",49,8,34.627844,1,7,20.3439025878906,0,"bb1","No"
"842","q28",49,33,46.485689,1,3,18.8605651855469,0,"bb1","No"
"843","q28",49,39,5.674013,1,1,43.231632232666,0,"bb1","No"
"844","q28",49,37,13.09238,1,1,19.5944900512695,0,"bb1","No"
"845","q28",49,9,262.46118,1,7,13.2777843475342,0,"bb1","No"
"846","q28",49,40,20.97066,1,1,14.9126415252686,0,"bb1","No"
"847","q28",49,34,10.86627,1,3,19.0301361083984,0,"bb1","No"
"848","q28",49,24,41.79054,0,4,0.207992553710938,0,"bb1","No"
"849","q28",49,36,14.71812,0,1,0.6685791015625,1,"bb1","No"
"850","q28",49,7,187.788458,1,7,-0.374832153320312,0,"bb1","No"
"851","q28",49,21,81.757612,1,6,-0.10491331666708,0,"bb1","No"
"852","q28",49,41,2.324153,0,1,-0.0878592953085899,1,"bb1","No"
"853","q28",50,29,6.029988,0,5,26.363395690918,0,"bb1","No"
"854","q28",50,19,12.60245,1,7,36.4310340881348,0,"bb1","No"
"855","q28",50,20,57.41792,1,7,1.67342674732208,0,"bb1","No"
"856","q28",50,14,58.392473,1,8,-0.0381532683968544,0,"bb1","No"
"857","q28",50,27,9.817852,0,5,3.37940979003906,0,"bb1","No"
"858","q28",50,26,13.08334,0,5,17.9612884521484,0,"bb1","No"
"859","q28",50,34,20.86975,1,4,15.2507095336914,0,"bb1","No"
"860","q28",50,21,48.283433,1,7,5.97342348098755,0,"bb1","No"
"861","q28",50,17,34.76937,1,7,22.1477203369141,0,"bb1","No"
"862","q28",50,9,368.63804,1,8,12.9546146392822,0,"bb1","No"
"863","q28",50,8,73.98036,1,8,24.4221343994141,0,"bb1","No"
"864","q28",50,39,32.896678,1,2,36.8329925537109,0,"bb1","No"
"865","q28",50,33,48.990841,1,4,13.0191421508789,0,"bb1","No"
"866","q28",50,16,139.02458,1,7,4.68434143066406,0,"bb1","No"
"867","q28",50,7,282.241605,1,8,-0.121406555175781,0,"bb1","No"
"868","q28",50,37,23.03678,0,2,21.9352188110352,0,"bb1","No"
"869","q28",51,20,54.285412,1,8,7.86144399642944,0,"bb1","No"
"870","q28",51,34,18.997436,1,5,14.36962890625,0,"bb1","No"
"871","q28",51,16,393.996037,1,8,4.42671203613281,0,"bb1","No"
"872","q28",51,33,34.283504,1,5,21.3397216796875,0,"bb1","No"
"873","q28",51,17,110.353123,1,8,23.0362548828125,0,"bb1","No"
"874","q28",51,19,27.22043,1,8,31.3598556518555,0,"bb1","No"
"875","q28",51,9,357.356853,1,9,7.7092752456665,0,"bb1","No"
"876","q28",51,14,45.417287,1,9,-0.149927228689194,0,"bb1","No"
"877","q28",51,21,101.770848,1,8,-0.737022399902344,0,"bb1","No"
"878","q28",51,43,1.937255,0,1,-0.912528991699219,1,"bb1","No"
"879","q28",51,7,263.953341,1,9,-0.255867004394531,0,"bb1","No"
"880","q28",51,35,58.10463,1,4,-0.943163990974426,0,"bb1","No"
"881","q28",51,42,2.425185,1,1,-0.866600036621094,1,"bb1","No"
"882","q28",51,40,11.00522,0,3,15.5112152099609,0,"bb1","No"
"883","q28",51,8,30.79452,1,9,22.9449310302734,0,"bb1","No"
"884","q28",51,39,39.48376,1,3,31.4520492553711,0,"bb1","No"
"885","q28",52,9,461.274929,1,10,1.58641338348389,0,"bb1","No"
"886","q28",52,17,113.095027,1,9,27.1541748046875,0,"bb1","No"
"887","q28",52,20,187.32326,1,9,1.13490426540375,0,"bb1","No"
"888","q28",52,19,39.36228,1,9,26.4257965087891,0,"bb1","No"
"889","q28",52,8,5.077491,0,10,23.6335372924805,0,"bb1","No"
"890","q28",52,34,36.2917,1,6,16.3750152587891,0,"bb1","No"
"891","q28",52,7,319.953383,1,10,-0.018951416015625,0,"bb1","No"
"892","q28",52,14,127.74186,1,10,-0.00909852050244808,0,"bb1","No"
"893","q28",52,39,49.94232,1,4,29.4167575836182,0,"bb1","No"
"894","q28",52,35,80.37037,1,5,0.0739256739616394,0,"bb1","No"
"895","q28",52,33,22.67337,0,6,19.7994613647461,0,"bb1","No"
"896","q28",52,42,23.83935,1,2,2.03470373153687,0,"bb1","No"
"897","q28",52,16,370.32912,1,9,1.82367706298828,0,"bb1","No"
"898","q28",52,21,101.842351,1,9,0.831889748573303,0,"bb1","No"
"899","q28",53,19,26.883971,1,10,27.6325225830078,0,"bb1","No"
"900","q28",53,17,178.187623,1,10,24.5425796508789,0,"bb1","No"
"901","q28",53,20,86.276,1,10,0.00974818505346775,0,"bb1","No"
"902","q28",53,16,439.021031,1,10,-0.691856384277344,0,"bb1","No"
"903","q28",53,7,493.77051,1,11,-0.0138778686523438,0,"bb1","No"
"904","q28",53,34,83.383729,0,7,8.8080530166626,0,"bb1","No"
"905","q28",53,9,485.31696,1,11,11.0831899642944,0,"bb1","No"
"906","q28",53,14,69.25728,0,11,0.327296614646912,0,"bb1","No"
"907","q28",53,39,11.49846,0,5,36.642162322998,0,"bb1","No"
"908","q28",53,21,241.81084,1,10,-0.175823301076889,0,"bb1","No"
"909","q28",53,42,10.23498,0,3,6.78133964538574,0,"bb1","No"
"910","q28",53,35,66.69328,1,6,0.0287539418786764,0,"bb1","No"
"911","q28",54,19,8.222175,1,11,25.8669204711914,0,"bb1","No"
"912","q28",54,21,518.51267,1,11,0.015111924149096,0,"bb1","No"
"913","q28",54,17,202.546669,1,11,19.1234817504883,0,"bb1","No"
"914","q28",54,20,128.63406,1,11,0.00361843965947628,0,"bb1","No"
"915","q28",54,9,561.03569,1,12,6.86994028091431,0,"bb1","No"
"916","q28",54,16,196.526888,1,11,0.090972900390625,0,"bb1","No"
"917","q28",54,35,95.65797,1,7,-0.0921963900327682,0,"bb1","No"
"918","q28",54,7,321.247038,1,12,-0.0028228759765625,0,"bb1","No"
"919","q28",55,7,347.963371,1,13,-0.163406372070312,0,"bb1","No"
"920","q28",55,19,19.54485,0,12,29.7841720581055,0,"bb1","No"
"921","q28",55,20,164.31692,1,12,0.123198293149471,0,"bb1","No"
"922","q28",55,35,280.1451,1,8,-0.56440144777298,0,"bb1","No"
"923","q28",55,21,509.223322,1,12,-0.129871502518654,0,"bb1","No"
"924","q28",55,17,434.59485,1,12,20.4929046630859,0,"bb1","No"
"925","q28",55,16,268.209812,1,12,-0.331298828125,0,"bb1","No"
"926","q28",55,9,765.248323,1,13,7.80219411849976,0,"bb1","No"
"927","q28",56,16,102.712663,1,13,6.20256805419922,0,"bb1","No"
"928","q28",56,17,247.90334,1,13,22.4025802612305,0,"bb1","No"
"929","q28",56,21,115.2654,1,13,7.26303863525391,0,"bb1","No"
"930","q28",56,7,414.93629,1,14,-0.23065185546875,0,"bb1","No"
"931","q28",56,35,152.44219,1,9,1.67936825752258,0,"bb1","No"
"932","q28",56,9,880.56835,1,14,10.250018119812,0,"bb1","No"
"933","q28",56,20,69.42309,1,13,4.17878007888794,0,"bb1","No"
"934","q28",57,9,1292.385731,1,15,-0.0828386545181274,0,"bb1","No"
"935","q28",57,35,142.354091,1,10,2.04624104499817,0,"bb1","No"
"936","q28",57,16,380.60401,1,14,-0.226982116699219,0,"bb1","No"
"937","q28",57,7,323.93934,1,15,2.66461181640625,0,"bb1","No"
"938","q28",57,21,284.004,1,14,1.13087463378906,0,"bb1","No"
"939","q28",57,17,549.008,1,14,17.2985763549805,0,"bb1","No"
"940","q28",57,20,64.01605,1,14,5.81380987167358,0,"bb1","No"
"941","q28",58,17,479.79203,1,15,14.43994140625,0,"bb1","No"
"942","q28",58,16,355.83126,1,15,-0.00128936767578125,0,"bb1","No"
"943","q28",58,21,310.23679,1,15,0.234886169433594,0,"bb1","No"
"944","q28",58,7,152.56464,1,16,3.39170837402344,0,"bb1","No"
"945","q28",58,35,108.99536,1,11,0.871229767799377,0,"bb1","No"
"946","q28",58,9,1261.420922,1,16,-0.0199211910367012,0,"bb1","No"
"947","q28",59,17,825.406501,1,16,2.529052734375,0,"bb1","No"
"948","q28",59,21,296.8159994,1,16,-0.980712890625,0,"bb1","No"
"949","q28",59,7,445.8217661,1,17,-0.312263488769531,0,"bb1","No"
"950","q28",59,9,1131.4694152,1,17,-0.609295248985291,0,"bb1","No"
"951","q28",59,35,187.8536014,1,12,-0.951371848583221,0,"bb1","No"
"952","q28",59,16,705.2084843,1,16,-0.370750427246094,0,"bb1","No"
"953","q28",59,20,0.7228776,0,16,18.078784942627,0,"bb1","No"
"954","q28",60,17,455.69646,1,17,0.394790649414062,0,"bb1","No"
"955","q28",60,7,389.18639,1,18,0.00257110595703125,0,"bb1","No"
"956","q28",60,35,49.92628,1,13,0.0396378971636295,0,"bb1","No"
"957","q28",60,9,877.95778,1,18,0.0255472753196955,0,"bb1","No"
"958","q28",60,21,149.42021,1,17,-0.586608529090881,0,"bb1","No"
"959","q28",60,16,250.30847,1,17,-0.642662048339844,0,"bb1","No"
"960","q28",61,35,769.0455,1,14,0.0249486453831196,0,"bb1","No"
"961","q28",61,21,149.54277,1,18,-0.0746956318616867,0,"bb1","No"
"962","q28",61,16,487.55627,1,18,-0.659446716308594,0,"bb1","No"
"963","q28",61,7,942.49061,1,19,-0.199203491210938,0,"bb1","No"
"964","q28",61,17,890.76245,1,18,1.09165954589844,0,"bb1","No"
"965","q28",61,9,1018.71821,1,19,-0.0305305048823357,0,"bb1","No"
"966","q28",62,17,313.381966,1,19,-0.263450622558594,0,"bb1","No"
"967","q28",62,9,251.467693,1,20,0.456654250621796,0,"bb1","No"
"968","q28",62,35,107.535732,1,15,-0.770737051963806,0,"bb1","No"
"969","q28",62,21,41.872716,1,19,0.471730321645737,0,"bb1","No"
"970","q28",62,16,242.567696,1,19,-0.446418762207031,0,"bb1","No"
"971","q28",62,7,326.474361,1,20,-0.0402908325195312,0,"bb1","No"
"972","q28",63,17,126.4774159,1,20,0.217964172363281,0,"bb1","No"
"973","q28",63,9,217.7645672,1,21,2.01005554199219,0,"bb1","No"
"974","q28",63,16,100.915352,1,20,0.639991760253906,0,"bb1","No"
"975","q28",63,21,24.832862,1,20,0.0849761962890625,0,"bb1","No"
"976","q28",63,35,76.7237379,1,16,-0.157808229327202,0,"bb1","No"
"977","q28",63,7,116.924389,1,21,2.42502593994141,0,"bb1","No"
"978","q28",64,9,619.86262,1,22,1.88635158538818,0,"bb1","No"
"979","q28",64,35,256.08612,1,17,-1.37354421615601,0,"bb1","No"
"980","q28",64,16,280.42378,1,21,-0.425941467285156,0,"bb1","No"
"981","q28",64,17,352.506746,1,21,0.157073974609375,0,"bb1","No"
"982","q28",64,7,339.27418,1,22,3.64438629150391,0,"bb1","No"
"983","q28",65,9,1028.68353,1,23,0.589150190353394,0,"bb1","No"
"984","q28",65,17,1523.70545,1,22,-0.139350891113281,0,"bb1","No"
"985","q28",65,7,665.3523,1,23,-0.50726318359375,0,"bb1","No"
"986","q28",65,16,111.18323,1,22,0.132049560546875,0,"bb1","No"
"987","q28",65,35,687.5834,1,18,-1.14126789569855,0,"bb1","No"
"988","q28",65,21,13.85931,1,22,1.77778565883636,0,"bb1","No"
"989","q28",66,9,810.3017102,1,24,0.00503461482003331,0,"bb1","No"
"990","q28",66,16,116.6219,1,23,9.05032348632812,0,"bb1","No"
"991","q28",66,7,456.50322,1,24,-0.123527526855469,0,"bb1","No"
"992","q28",66,21,182.54385,1,23,-0.16510009765625,0,"bb1","No"
"993","q28",66,17,1105.711672,1,23,-0.168159484863281,0,"bb1","No"
"994","q28",66,35,463.3655359,1,19,-0.248754739761353,0,"bb1","No"
"995","q28",67,21,11.23345,0,24,8.36661911010742,0,"bb1","No"
"996","q28",67,9,383.7647,1,25,-0.0722863599658012,0,"bb1","No"
"997","q28",67,17,423.42913,1,24,0.601921081542969,0,"bb1","No"
"998","q28",67,16,93.00045,0,24,0.194259643554688,0,"bb1","No"
"999","q28",67,35,328.020356,1,20,-0.901280283927917,0,"bb1","No"
"1000","q28",67,7,181.67081,1,25,0.043487548828125,0,"bb1","No"
"1001","q28",70,7,41.10794,0,28,-7.62939453125e-06,0,"bb1","No"
"1002","q28",70,9,552.74495,1,28,-0.00018310546875,0,"bb1","No"
"1003","q28",70,35,512.19073,0,23,-0.142666056752205,0,"bb1","No"
"1004","q28",70,17,2515.07366,1,27,-0.113502502441406,0,"bb1","No"
"1005","q28",71,9,206.8339,1,29,18.9556674957275,0,"bb1","No"
"1006","q28",71,17,4503.7375,1,28,-0.458934217691422,0,"bb1","No"
"1007","q29",36,110,2.223397,0,1,5.29996585845947,0,"lb2","No"
"1008","q29",36,111,0.7284569,0,1,3.73082685470581,1,"lb2","No"
"1009","q29",37,113,15.38641,0,1,5.90291213989258,0,"lb2","No"
"1010","q29",37,112,20.00395,0,1,2.48489379882812,0,"lb2","No"
"1011","q29",37,114,14.66249,0,1,0.156782433390617,1,"lb2","No"
"1012","q29",45,119,19.20662,0,1,6.57886075973511,0,"lb2","No"
"1013","q29",50,123,37.84355,1,1,6.41200828552246,0,"lb2","No"
"1014","q29",50,120,4.538958,1,1,4.83724975585938,0,"lb2","No"
"1015","q29",50,122,33.49964,0,1,33.2538719177246,0,"lb2","No"
"1016","q29",50,121,3.926914,0,1,8.25634002685547,0,"lb2","No"
"1017","q29",51,124,5.196436,1,1,14.9811325073242,0,"lb2","No"
"1018","q29",51,125,10.66816,0,1,20.3683776855469,0,"lb2","No"
"1019","q29",52,126,19.19017,0,1,3.14532470703125,0,"lb2","No"
"1020","q29",52,127,8.183868,0,1,26.6841583251953,0,"lb2","No"
"1021","q29",52,120,40.20654,1,3,6.61756896972656,0,"lb2","No"
"1022","q29",52,124,21.47149,0,2,9.66283416748047,0,"lb2","No"
"1023","q29",53,123,20.53778,0,4,0.684092819690704,0,"lb2","No"
"1024","q29",53,128,9.229847,1,1,3.45979309082031,0,"lb2","No"
"1025","q29",53,120,14.57311,1,4,11.8496627807617,0,"lb2","No"
"1026","q29",54,128,22.89443,1,2,0.901260375976562,0,"lb2","No"
"1027","q29",54,120,27.909721,0,5,7.24111175537109,0,"lb2","No"
"1028","q29",55,129,0.7077264,0,1,7.32259368896484,0,"lb2","No"
"1029","q29",55,134,6.527754,0,1,1.86383759975433,1,"lb2","No"
"1030","q29",55,128,15.26397,1,3,-0.096588134765625,1,"lb2","No"
"1031","q29",55,131,1.326546,0,1,41.8465576171875,0,"lb2","No"
"1032","q29",55,133,5.301742,0,1,3.04743194580078,0,"lb2","No"
"1033","q29",55,130,4.52326,0,1,2.70781874656677,1,"lb2","No"
"1034","q29",55,132,2.799984,0,1,46.3290023803711,0,"lb2","No"
"1035","q29",56,128,13.567162,1,4,0.745315551757812,1,"lb2","No"
"1036","q29",57,128,85.09225,1,5,-0.0580902099609375,0,"lb2","No"
"1037","q29",58,128,115.4355,1,6,-0.415176391601562,0,"lb2","No"
"1038","q29",59,136,309.5566,1,1,-0.270156860351562,0,"lb2","No"
"1039","q29",59,135,0.7072322,0,1,3.81702423095703,1,"lb2","No"
"1040","q29",60,136,149.3359,1,2,15.628532409668,0,"lb2","No"
"1041","q29",60,128,237.71905,1,8,-0.123893737792969,0,"lb2","No"
"1042","q29",63,137,724.01324,1,3,-0.270175933837891,0,"lb2","No"
"1043","q29",63,138,92.88939,1,3,-0.018280029296875,0,"lb2","No"
"1044","q29",63,128,48.71442,1,11,19.0771656036377,0,"lb2","No"
"1045","q29",63,136,278.0684,1,5,-0.27764892578125,0,"lb2","No"
"1046","q29",64,141,104.5053,1,1,-0.139813914895058,0,"lb2","No"
"1047","q29",64,128,19.07678,1,12,21.3148918151855,0,"lb2","No"
"1048","q29",64,140,16.35164,1,1,3.27402710914612,0,"lb2","No"
"1049","q29",64,137,757.71652,1,4,-0.293985843658447,0,"lb2","No"
"1050","q29",64,136,98.41372,1,6,5.046142578125,0,"lb2","No"
"1051","q29",64,138,184.691784,1,4,3.08518981933594,0,"lb2","No"
"1052","q29",65,142,26.94826,1,1,11.6852035522461,0,"lb2","No"
"1053","q29",65,137,336.31984,1,5,5.19990253448486,0,"lb2","No"
"1054","q29",65,138,62.55566,0,5,4.68430328369141,0,"lb2","No"
"1055","q29",65,136,274.94833,1,7,0.201118469238281,0,"lb2","No"
"1056","q29",65,128,19.00144,1,13,18.3948287963867,0,"lb2","No"
"1057","q29",65,140,9.569742,1,2,7.55387783050537,0,"lb2","No"
"1058","q29",66,143,0.7288269,1,1,37.4189949035645,0,"lb2","No"
"1059","q29",66,140,45.15297,1,3,-0.0252493806183338,0,"lb2","No"
"1060","q29",66,137,37.892322,1,6,13.8267202377319,0,"lb2","No"
"1061","q29",66,136,322.4826,1,8,0.0857086181640625,0,"lb2","No"
"1062","q29",67,137,96.91776,1,7,13.8064012527466,0,"lb2","No"
"1063","q29",67,128,138.3921,1,15,-0.0226461477577686,0,"lb2","No"
"1064","q29",67,136,360.0371,1,9,0.373130798339844,0,"lb2","No"
"1065","q29",67,141,86.44028,1,4,0.0822112336754799,0,"lb2","No"
"1066","q29",67,140,81.47678,0,4,0.00837570521980524,0,"lb2","No"
"1067","q29",68,144,12.08033,0,1,7.94605255126953,0,"lb2","No"
"1068","q29",68,137,347.821937,1,8,4.71816873550415,0,"lb2","No"
"1069","q29",68,136,150.8628,1,10,12.1405944824219,0,"lb2","No"
"1070","q29",68,147,114.6945,1,1,12.7608413696289,0,"lb2","No"
"1071","q29",68,141,8.373761,0,5,-0.592181801795959,1,"lb2","No"
"1072","q29",68,128,110.659061,1,16,2.67640852928162,0,"lb2","No"
"1073","q29",68,143,12.09865,0,3,42.1954460144043,0,"lb2","No"
"1074","q29",68,146,10.63618,0,1,34.6655807495117,0,"lb2","No"
"1075","q29",68,145,5.190187,0,1,30.4905853271484,0,"lb2","No"
"1076","q29",68,142,7.94981,1,4,15.091178894043,0,"lb2","No"
"1077","q29",71,136,54.662722,1,13,3.53096008300781,0,"lb2","No"
"1078","q29",71,128,27.39278,0,19,3.93808150291443,0,"lb2","No"
"1079","q29",71,147,11.27538,1,4,5.60256242752075,0,"lb2","No"
"1080","q3",68,53,96.47836,0,1,0.0966415405273438,0,"sg1","No"
"1081","q3",69,54,3.764996,1,1,-0.25,1,"sg1","No"
"1082","q3",71,54,67.87107,1,3,0.0653610229492188,0,"sg1","No"
"1083","q30",36,26,9.373265,1,1,16.2395782470703,0,"lb2","No"
"1084","q30",36,34,6.924487,0,1,24.6840286254883,0,"lb2","No"
"1085","q30",36,33,4.61198,0,1,21.7237167358398,0,"lb2","No"
"1086","q30",36,23,3.326701,0,1,3.42540740966797,0,"lb2","No"
"1087","q30",36,22,10.46762,1,1,1.12610626220703,0,"lb2","No"
"1088","q30",36,30,3.561851,0,1,27.8620910644531,0,"lb2","No"
"1089","q30",36,27,5.717759,0,1,11.5348358154297,0,"lb2","No"
"1090","q30",36,36,4.934793,0,1,6.66472053527832,0,"lb2","No"
"1091","q30",36,37,4.814157,0,1,18.7697868347168,0,"lb2","No"
"1092","q30",36,38,2.832012,0,1,8.45086193084717,0,"lb2","No"
"1093","q30",36,32,3.800275,0,1,0.005096435546875,1,"lb2","No"
"1094","q30",36,28,8.484508,0,1,21.2079391479492,0,"lb2","No"
"1095","q30",36,29,5.153316,0,1,29.4292030334473,0,"lb2","No"
"1096","q30",36,42,2.732934,0,1,0.0648412331938744,1,"lb2","No"
"1097","q30",36,35,6.089577,1,1,12.1350650787354,0,"lb2","No"
"1098","q30",36,31,5.167595,0,1,23.4475402832031,0,"lb2","No"
"1099","q30",36,25,4.633341,0,1,13.556282043457,0,"lb2","No"
"1100","q30",36,40,4.217509,0,1,14.7887210845947,0,"lb2","No"
"1101","q30",36,24,10.37534,0,1,4.04120635986328,0,"lb2","No"
"1102","q30",36,39,5.958188,0,1,15.5002145767212,0,"lb2","No"
"1103","q30",36,41,7.903202,1,1,11.1800985336304,0,"lb2","No"
"1104","q30",37,22,8.977584,1,2,4.38809967041016,0,"lb2","No"
"1105","q30",37,26,10.043929,1,2,18.2186813354492,0,"lb2","No"
"1106","q30",37,43,12.31131,1,1,23.6889038085938,0,"lb2","No"
"1107","q30",38,35,11.301217,1,3,12.4220542907715,0,"lb2","No"
"1108","q30",38,26,6.568079,1,3,11.4277038574219,0,"lb2","No"
"1109","q30",38,41,8.358494,0,3,9.2841968536377,0,"lb2","No"
"1110","q30",38,43,26.059007,1,2,21.7781295776367,0,"lb2","No"
"1111","q30",39,26,3.922129,1,4,16.1016235351562,0,"lb2","No"
"1112","q30",39,22,2.290375,0,4,4.30646514892578,0,"lb2","No"
"1113","q30",39,45,11.85275,1,1,9.35536193847656,0,"lb2","No"
"1114","q30",39,43,5.82598,1,3,23.1394729614258,0,"lb2","No"
"1115","q30",39,35,1.362241,0,4,15.1668071746826,0,"lb2","No"
"1116","q30",39,44,1.768737,0,1,2.11165690422058,1,"lb2","No"
"1117","q30",40,48,1.844375,0,1,8.96915245056152,0,"lb2","No"
"1118","q30",40,46,0.9205523,1,1,1.41796875,1,"lb2","No"
"1119","q30",40,47,0.7442108,1,1,10.1056518554688,0,"lb2","No"
"1120","q30",40,35,1.91732,0,5,8.56236362457275,0,"lb2","No"
"1121","q30",40,26,2.256485,1,5,10.792121887207,0,"lb2","No"
"1122","q30",41,26,35.71567,1,6,11.9127655029297,0,"lb2","No"
"1123","q30",41,46,37.6376,1,2,1.29334259033203,0,"lb2","No"
