"quad","year","SP_ID","x","y","GenID"
"q4",53,"89","70.75282","5.125591","89"
"q42",35,"61","83.72749","94.93225","61"
"q42",35,"62","16.99612","91.64663","62"
"q42",35,"63","22.288","87.15932","63"
"q42",35,"64","13.21497","82.47503","64"
"q42",35,"65","69.42374","79.66286","65"
"q42",35,"66","73.73465","75.66885","66"
"q42",35,"67","8.998743","74.36136","67"
"q42",35,"68","43.76795","63.53371","68"
"q42",35,"69","28.58377","56.91393","69"
"q42",35,"70","34.16245","53.86116","70"
"q42",35,"71","37.06591","52.46353","71"
"q42",35,"72","60.29981","39.86658","72"
"q42",35,"73","34.08055","36.0045","73"
"q42",35,"74","56.29739","35.60179","74"
"q42",35,"75","23.61913","29.79543","75"
"q42",35,"76","5.643719","25.23635","76"
"q42",35,"77","98.00705","17.93909","77"
"q42",35,"78","52.99744","15.40569","78"
"q42",35,"79","50.83635","4.5605","79"
"q42",35,"80","41.33628","2.475975","80"
"q42",35,"81","96.855","0.7143882","81"
"q5",61,"102","55.22338","43.52513","102"
"q6",63,"50","47.59774","3.964825","50"
"q6",63,"51","61.74241","3.543614","51"
"q7",50,"53","40.72828","48.1115","53"
"q8",71,"2","76.85516","97.75829","2"
"q8",71,"5","65.58224","71.08578","5"
"q8",71,"7","62.55758","58.27147","7"
"q8",71,"29","81.02849","2.151383","29"
"q9",69,"0","3.255378","90.20792","0"
"q9",69,"35","9.073223","7.705927","35"
