"quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"q21",65,"35","Andropogon gerardii",209.0249,42.61993,60.50867,4,1,0,66,25.0944671630859,0
"q21",65,"37","Andropogon gerardii",13.87159,3.142544,71.71294,16,0,2,43,1.02867770195007,1
"q21",65,"45","Andropogon gerardii",14.9544,22.8989,63.68658,9,0,1,61,20.586763381958,0
"q21",65,"49","Andropogon gerardii",15.02668,97.70646,61.03845,5,1,0,64,0.0543975830078125,0
"q21",65,"58","Andropogon gerardii",21.12331,2.822504,52.59802,9,0,1,61,-0.000210023776162416,0
"q21",65,"62","Andropogon gerardii",183.9749,20.54886,47.24422,9,1,0,61,8.41073513031006,0
"q21",66,"1","Andropogon gerardii",2.384475,10.12213,99.77515,14,1,1,46,-0.3746337890625,1
"q21",66,"2","Andropogon gerardii",16.60629,31.80024,99.00452,17,0,0,43,-0.209030151367188,1
"q21",66,"3","Andropogon gerardii",12.86575,99.14697,97.10091,6,0,0,64,-1.01431274414062,1
"q21",66,"4","Andropogon gerardii",9.774588,90.50877,96.29955,6,0,0,64,1.83515167236328,0
"q21",66,"5","Andropogon gerardii",23.83293,56.77949,94.47968,6,1,0,65,2.11724090576172,0
"q21",66,"6","Andropogon gerardii",25.52945,21.0724,94.57072,17,1,0,43,2.74355316162109,0
"q21",66,"9","Andropogon gerardii",0.6837062,93.77635,94.10681,6,0,0,64,5.45628356933594,0
"q21",66,"10","Andropogon gerardii",14.49869,96.51897,89.6684,6,0,0,64,1.14347076416016,0
"q21",66,"12","Andropogon gerardii",24.48891,35.33376,86.92017,17,1,0,43,9.74070739746094,0
"q21",66,"13","Andropogon gerardii",8.160789,28.22181,88.3119,17,0,0,43,10.1692352294922,0
"q21",66,"14","Andropogon gerardii",78.96523,86.83878,81.01404,6,1,0,64,7.36998748779297,0
"q21",66,"15","Andropogon gerardii",15.95218,18.85168,84.52814,17,1,0,43,13.2098541259766,0
"q21",66,"19","Andropogon gerardii",10.14783,15.52965,76.98545,17,1,0,43,13.4387512207031,0
"q21",66,"22","Andropogon gerardii",146.7392,41.62159,72.26251,5,1,0,66,23.3241271972656,0
"q21",66,"26","Andropogon gerardii",31.65333,95.30074,63.27314,6,0,0,64,1.92874145507812,0
"q21",66,"29","Andropogon gerardii",7.957886,19.35708,51.84233,10,0,0,61,17.5221042633057,0
"q21",66,"31","Andropogon gerardii",9.152605,8.475201,49.12532,10,1,0,61,6.28696298599243,0
"q21",66,"32","Andropogon gerardii",35.29248,23.99172,44.47391,10,1,0,61,20.5524406433105,0
"q21",66,"36","Andropogon gerardii",8.003231,10.71763,45.06726,10,0,0,61,8.57344341278076,0
"q21",67,"1","Andropogon gerardii",11.87282,12.56572,99.1367,18,0,0,43,-0.392433166503906,1
"q21",67,"2","Andropogon gerardii",84.47105,53.0004,95.07557,7,0,0,65,0.0264663696289062,0
"q21",67,"3","Andropogon gerardii",32.21569,3.869976,93.59931,15,1,0,46,0.44742625951767,0
"q21",67,"4","Andropogon gerardii",22.72532,30.60007,92.39114,18,0,0,43,4.29237365722656,0
"q21",67,"5","Andropogon gerardii",46.42001,49.41763,87.85993,7,1,0,65,8.9903564453125,0
"q21",67,"7","Andropogon gerardii",119.2004,59.90472,81.25986,7,0,0,65,11.9512023925781,0
"q21",67,"8","Andropogon gerardii",24.16588,20.30723,85.18488,18,0,0,43,12.1661758422852,0
"q21",67,"9","Andropogon gerardii",52.08839,77.89966,81.28823,7,1,0,64,12.3042831420898,0
"q21",67,"10","Andropogon gerardii",102.0894,91.48007,77.73343,7,1,0,64,3.82932281494141,0
"q21",67,"12","Andropogon gerardii",31.31164,18.50667,76.85246,18,1,0,43,14.6163148880005,0
"q21",67,"13","Andropogon gerardii",45.47075,41.86787,69.84669,6,1,0,66,26.214958190918,0
"q21",67,"16","Andropogon gerardii",37.07966,49.62873,56.967,6,0,0,66,38.6221046447754,0
"q21",67,"17","Andropogon gerardii",50.391,40.47585,54.10373,6,1,0,66,36.453254699707,0
"q21",67,"19","Andropogon gerardii",69.06052,8.544083,49.38951,11,0,0,61,3.01793074607849,0
"q21",67,"20","Andropogon gerardii",61.72908,18.78831,47.61745,11,1,0,61,12.7720165252686,0
"q21",68,"1","Andropogon gerardii",217.3875,91.64738,95.02397,8,1,0,64,0.0352935791015625,0
"q21",68,"3","Andropogon gerardii",106.5634,40.08705,90.96061,8,1,0,65,4.82870483398438,0
"q21",68,"5","Andropogon gerardii",48.21104,88.15385,74.57079,8,1,0,64,4.19863128662109,0
"q21",68,"6","Andropogon gerardii",30.17975,77.33482,74.27367,8,1,0,64,18.2621002197266,0
"q21",68,"7","Andropogon gerardii",267.1623,43.44881,61.86749,7,1,0,66,25.9835968017578,0
"q21",68,"18","Andropogon gerardii",42.68205,39.28696,47.39184,7,0,0,66,36.1070098876953,0
"q21",68,"19","Andropogon gerardii",230.3223,14.58445,41.69682,12,1,0,61,-0.0271192211657763,0
"q21",68,"25","Andropogon gerardii",3.628255,81.43267,38.87086,1,0,0,71,17.0863265991211,0
"q21",68,"26","Andropogon gerardii",4.513832,77.16587,37.413,1,0,0,72,21.2102279663086,0
"q21",70,"2","Andropogon gerardii",182.0807,20.04699,94.21008,10,1,1,65,0.437873840332031,0
"q21",70,"3","Andropogon gerardii",6.479008,71.06845,96.18498,1,0,0,73,2.57393646240234,1
"q21",70,"6","Andropogon gerardii",20.66681,1.363171,88.13742,18,1,2,46,-0.581237316131592,0
"q21",70,"7","Andropogon gerardii",5.890503,90.61436,88.82401,10,0,1,64,8.01900482177734,0
"q21",70,"8","Andropogon gerardii",7.783555,83.38819,86.20147,10,1,1,64,12.3335342407227,0
"q21",70,"10","Andropogon gerardii",3.168455,35.9949,85.64774,10,0,1,65,13.3471221923828,0
"q21",70,"11","Andropogon gerardii",15.56465,18.20784,82.04063,21,1,2,43,15.674919128418,0
"q21",70,"13","Andropogon gerardii",7.837199,0.679547,79.23169,1,1,0,74,-0.451837539672852,1
"q21",70,"14","Andropogon gerardii",27.61544,27.36994,76.26598,21,1,2,43,20.4291305541992,0
"q21",70,"16","Andropogon gerardii",20.00316,13.48466,75.35239,21,1,2,43,11.5290393829346,0
"q21",70,"17","Andropogon gerardii",25.11111,85.55847,74.54792,10,1,1,64,11.2320327758789,0
"q21",70,"18","Andropogon gerardii",5.60848,96.43089,72.91042,10,1,1,64,1.56451416015625,0
"q21",70,"20","Andropogon gerardii",7.674224,47.84785,70.98454,9,1,1,66,27.6038284301758,0
"q21",70,"21","Andropogon gerardii",16.85502,79.40144,69.82174,10,0,1,64,18.3548049926758,0
"q21",70,"23","Andropogon gerardii",16.60415,54.65284,65.57838,9,1,1,66,31.0225830078125,0
"q21",70,"24","Andropogon gerardii",43.28907,24.22346,65.21906,9,1,1,66,21.2606067657471,0
"q21",70,"28","Andropogon gerardii",2.147002,45.17628,61.60323,9,0,1,66,37.1718139648438,0
"q21",70,"33","Andropogon gerardii",8.643568,58.86114,56.31944,9,0,1,66,39.0396385192871,0
"q21",70,"37","Andropogon gerardii",107.3217,40.73079,45.94281,9,1,1,66,35.9543533325195,0
"q21",70,"38","Andropogon gerardii",8.965508,63.45733,53.5927,1,1,0,75,34.7744522094727,0
"q21",70,"40","Andropogon gerardii",9.256019,92.44231,51.92199,1,1,0,76,5.82372283935547,0
"q21",70,"42","Andropogon gerardii",29.6379,5.596242,48.81156,14,1,1,61,2.08626079559326,0
"q21",70,"43","Andropogon gerardii",102.3755,22.81461,45.67167,14,1,1,61,16.2319774627686,0
"q21",70,"55","Andropogon gerardii",7.139559,32.35997,34.89627,14,0,1,61,30.8221702575684,0
"q21",70,"58","Andropogon gerardii",3.026871,26.48201,33.5668,14,0,1,61,25.3552856445312,0
"q21",70,"59","Andropogon gerardii",13.24065,19.21726,32.10257,14,0,1,61,16.8098926544189,0
"q21",70,"61","Andropogon gerardii",8.531757,7.770469,30.75367,1,0,0,77,5.70718288421631,0
"q21",72,"1","Andropogon gerardii",35.76568,15.94343,96.58461,12,0,1,65,0.32366943359375,0
"q21",72,"4","Andropogon gerardii",0.6987719,0.9131802,97.61408,1,0,0,78,0.433517575263977,1
"q21",72,"5","Andropogon gerardii",0.6987818,4.670289,96.85612,12,0,1,65,2.73046875,1
"q21",72,"6","Andropogon gerardii",14.45211,24.8516,92.49072,12,0,1,65,3.22574615478516,0
"q21",72,"7","Andropogon gerardii",0.6987751,0.1389298,95.93073,20,0,1,46,-0.34073281288147,1
"q21",72,"8","Andropogon gerardii",0.6987784,7.639632,95.9038,12,0,1,65,3.68279266357422,1
"q21",72,"11","Andropogon gerardii",0.6987818,5.916955,95.41861,12,0,1,65,4.16796875,1
"q21",72,"13","Andropogon gerardii",0.6987786,2.969832,93.92128,20,0,1,46,2.49016165733337,1
"q21",72,"14","Andropogon gerardii",0.6987786,5.833079,93.78523,12,0,1,65,5.35340881347656,0
"q21",72,"24","Andropogon gerardii",0.698779,21.9793,87.20203,12,0,1,65,12.3845596313477,0
"q21",72,"27","Andropogon gerardii",0.6987687,20.01164,86.52402,12,0,1,65,13.0625686645508,0
"q21",72,"29","Andropogon gerardii",0.6987719,24.80802,85.43274,12,0,1,65,14.1538467407227,0
"q21",72,"31","Andropogon gerardii",0.6987822,16.28199,84.25595,23,0,1,43,15.3306427001953,0
"q21",72,"33","Andropogon gerardii",0.6987782,80.3829,83.27464,12,0,1,64,16.3119506835938,0
"q21",72,"34","Andropogon gerardii",0.6987814,23.99009,83.12482,23,0,1,43,16.4617614746094,0
"q21",72,"35","Andropogon gerardii",0.6987757,18.6151,82.72543,23,0,1,43,16.8611602783203,0
"q21",72,"37","Andropogon gerardii",0.6987822,20.25041,81.9615,23,0,1,43,17.6250915527344,0
"q21",72,"38","Andropogon gerardii",0.698779,24.4966,81.68525,23,0,1,43,17.9013442993164,0
"q21",72,"41","Andropogon gerardii",52.80082,84.34705,77.13675,12,0,1,64,10.6130294799805,0
"q21",72,"42","Andropogon gerardii",0.6987782,39.99575,79.74725,1,0,0,79,19.8393402099609,0
"q21",72,"43","Andropogon gerardii",0.6987751,42.23305,79.26559,1,0,0,80,20.3209915161133,0
"q21",72,"44","Andropogon gerardii",0.6987754,1.332007,78.64198,3,0,1,74,0.852336585521698,1
"q21",72,"45","Andropogon gerardii",0.6666932,89.16006,77.75934,12,0,1,64,10.4125747680664,0
"q21",72,"46","Andropogon gerardii",0.6987719,5.43582,77.74089,3,0,1,74,4.95615768432617,0
"q21",72,"47","Andropogon gerardii",30.50491,97.66066,73.53259,12,0,1,64,-0.267616271972656,0
"q21",72,"48","Andropogon gerardii",0.6987786,13.3426,76.46623,23,0,1,43,12.8629302978516,0
"q21",72,"49","Andropogon gerardii",0.698779,27.46365,75.54529,23,0,1,43,24.0412979125977,0
"q21",72,"50","Andropogon gerardii",0.6987719,23.51614,75.53418,23,0,1,43,23.0364799499512,0
"q21",72,"53","Andropogon gerardii",0.6987814,50.94637,73.24489,11,0,1,66,26.3416900634766,0
"q21",72,"57","Andropogon gerardii",0.698779,23.74359,72.2205,23,0,1,43,23.2639141082764,0
"q21",72,"58","Andropogon gerardii",0.6987782,15.85075,71.95813,23,0,1,43,15.3710765838623,0
"q21",72,"60","Andropogon gerardii",0.6987751,52.42369,71.31134,11,0,1,66,28.2752532958984,0
"q21",72,"62","Andropogon gerardii",0.6987786,9.16959,70.19289,23,0,1,43,8.68991947174072,0
"q21",72,"63","Andropogon gerardii",0.6987798,53.36845,69.57005,11,0,1,66,30.0165328979492,0
"q21",72,"64","Andropogon gerardii",0.6987783,51.31211,69.49968,11,0,1,66,30.0869064331055,0
"q21",72,"65","Andropogon gerardii",34.84726,27.5105,66.80733,11,0,1,66,25.139066696167,0
"q21",72,"75","Andropogon gerardii",44.75767,46.42604,60.97407,11,0,1,66,36.4625625610352,0
"q21",72,"77","Andropogon gerardii",4.151779,23.29892,60.11842,11,0,1,66,22.2264728546143,0
"q21",72,"83","Andropogon gerardii",50.31261,64.56331,56.06421,3,0,1,75,30.7680892944336,0
"q21",72,"91","Andropogon gerardii",97.08112,31.75466,49.32485,16,0,1,61,25.1202182769775,0
"q21",72,"101","Andropogon gerardii",7.828461,4.018567,48.25319,16,0,1,61,1.95953226089478,0
"q21",72,"103","Andropogon gerardii",35.49141,53.69009,44.8145,11,0,1,66,39.5490379333496,0
"q21",72,"105","Andropogon gerardii",0.698775,96.46307,48.17136,3,0,1,76,3.161865234375,1
"q21",72,"106","Andropogon gerardii",49.85881,17.11026,44.1161,16,0,1,61,11.4934797286987,0
"q21",72,"115","Andropogon gerardii",0.6987814,91.43552,42.52845,1,0,0,81,8.18941497802734,0
"q21",72,"116","Andropogon gerardii",19.80472,7.906381,39.28144,16,0,1,61,5.15623235702515,0
"q21",72,"117","Andropogon gerardii",255.9061,36.23265,33.96104,11,0,1,66,22.1237812042236,0
"q21",72,"118","Andropogon gerardii",0.6987765,63.0727,40.58401,1,0,0,82,36.5522232055664,0
"q21",72,"119","Andropogon gerardii",0.6987814,61.41636,39.79423,1,0,0,83,38.208568572998,0
"q23",34,"27","Andropogon gerardii",13.26592,94.05777,64.77596,1,0,0,27,3.43408203125,0
"q23",58,"1","Andropogon gerardii",5.277493,93.43685,97.24517,1,1,0,28,1.31101226806641,1
"q23",58,"2","Andropogon gerardii",2.467372,88.78788,97.2355,1,0,0,29,1.57060241699219,1
"q23",59,"1","Andropogon gerardii",58.52985,90.69231,96.83762,2,1,0,28,-0.167411804199219,0
"q23",60,"5","Andropogon gerardii",29.68004,87.26886,89.2588,3,1,0,28,8.56684875488281,0
"q23",61,"1","Andropogon gerardii",14.449,96.42124,97.90469,4,0,1,28,0.313400268554688,1
"q23",61,"2","Andropogon gerardii",52.8642,88.47298,95.39044,4,1,0,28,1.11960601806641,0
"q23",61,"3","Andropogon gerardii",9.014681,97.54932,92.81699,4,0,0,28,0.451370239257812,1
"q23",62,"1","Andropogon gerardii",30.25217,96.72583,94.94505,5,0,0,28,0.937355041503906,0
"q23",62,"4","Andropogon gerardii",39.60713,91.46288,90.15553,5,0,0,28,4.25534820556641,0
"q23",62,"5","Andropogon gerardii",57.78365,91.50765,82.77918,5,1,0,28,4.92716979980469,0
"q23",62,"15","Andropogon gerardii",16.48611,76.7101,70.28887,1,0,0,30,20.7131500244141,0
"q23",65,"2","Andropogon gerardii",189.3165,93.1711,82.72599,8,1,2,28,0.642448425292969,0
"q23",66,"5","Andropogon gerardii",0.7068934,97.80642,83.89241,9,0,0,28,1.77149200439453,1
"q23",66,"6","Andropogon gerardii",0.7068934,95.646,81.06704,9,0,0,28,3.93190765380859,1
"q23",66,"8","Andropogon gerardii",6.184942,90.94852,75.28425,9,1,0,28,7.39816284179688,0
"q23",67,"7","Andropogon gerardii",24.29798,88.71529,76.92881,10,1,0,28,7.26329803466797,0
"q23",67,"9","Andropogon gerardii",16.16399,94.79907,73.38116,10,0,0,28,2.74772644042969,0
"q23",68,"6","Andropogon gerardii",13.12093,84.3124,78.82867,11,0,0,28,13.5483322143555,0
"q23",72,"3","Andropogon gerardii",0.7189082,91.6151,97.22321,1,0,0,31,2.39833068847656,1
"q23",72,"6","Andropogon gerardii",0.7188984,93.41605,94.24517,1,0,0,32,5.37637329101562,0
"q23",72,"7","Andropogon gerardii",0.7189082,89.69158,93.79856,1,0,0,33,5.82298278808594,0
"q23",72,"22","Andropogon gerardii",0.7189082,99.49063,83.82581,1,0,0,34,0.0753631591796875,1
"q23",72,"35","Andropogon gerardii",0.7189082,93.94473,74.33602,1,0,0,35,5.62126922607422,0
"q23",72,"37","Andropogon gerardii",0.7189049,90.89887,72.65822,1,0,0,36,8.66712188720703,0
"q23",72,"38","Andropogon gerardii",0.7189049,84.4295,72.25708,1,0,0,37,15.1364974975586,0
"q23",72,"39","Andropogon gerardii",0.7189018,93.00078,71.40345,1,0,0,38,6.56522369384766,0
"q23",72,"41","Andropogon gerardii",0.7189018,87.19359,71.04218,1,0,0,39,12.3724136352539,0
"q23",72,"42","Andropogon gerardii",0.7189018,85.56285,70.91669,1,0,0,40,14.0031509399414,0
"q23",72,"43","Andropogon gerardii",0.7189082,88.73908,69.89828,1,0,0,41,10.8269119262695,0
"q23",72,"46","Andropogon gerardii",0.7189045,95.04615,66.18479,1,0,0,42,4.51984405517578,0
"q24",34,"28","Andropogon gerardii",19.75771,86.11043,92.47663,1,0,0,28,5.25150299072266,0
"q24",34,"29","Andropogon gerardii",6.774803,94.1952,82.13588,1,1,0,29,4.66504669189453,0
"q24",35,"36","Andropogon gerardii",3.424381,98.09645,78.19176,2,0,0,29,1.02925872802734,1
"q24",35,"37","Andropogon gerardii",6.11342,33.54078,58.84019,1,1,0,30,32.6466979980469,0
"q24",35,"38","Andropogon gerardii",7.811436,93.54985,41.79079,1,1,0,31,5.34262847900391,0
"q24",35,"39","Andropogon gerardii",2.376491,95.57985,38.23746,1,0,0,32,3.47632598876953,0
"q24",35,"40","Andropogon gerardii",1.51263,99.32576,37.44033,1,0,0,33,0.131988525390625,1
"q24",37,"49","Andropogon gerardii",12.36609,92.78745,47.71401,3,1,1,31,5.35366821289062,0
"q24",38,"36","Andropogon gerardii",3.822492,41.78149,59.61941,1,1,0,34,39.4158096313477,0
"q24",38,"37","Andropogon gerardii",4.515401,29.55624,55.59414,4,1,2,30,28.4329700469971,0
"q24",38,"38","Andropogon gerardii",24.63293,91.88495,48.59586,4,0,0,31,5.09449005126953,0
"q24",40,"69","Andropogon gerardii",0.7362157,38.18605,58.61477,3,0,1,34,37.7550468444824,0
"q24",40,"70","Andropogon gerardii",0.7362108,26.99366,54.86246,6,0,1,30,26.5626621246338,0
"q24",65,"59","Andropogon gerardii",7.348566,99.26399,28.11932,1,1,0,35,-0.356956481933594,1
"q24",67,"45","Andropogon gerardii",7.739676,95.41529,27.62892,3,0,1,35,2.82182312011719,0
"q24",72,"107","Andropogon gerardii",0.6999996,88.47501,33.37747,1,0,0,36,11.0999984741211,0
"q24",72,"113","Andropogon gerardii",0.6999976,89.8,31.22747,1,0,0,37,9.75,0
"q24",72,"118","Andropogon gerardii",0.6650011,90.925,29.24938,1,0,0,38,8.65000152587891,0
"q24",72,"120","Andropogon gerardii",0.7199988,94.47501,28.32747,1,0,0,39,5.09999847412109,0
"q24",72,"127","Andropogon gerardii",0.6750015,88,25.57747,1,0,0,40,11.5500030517578,0
"q24",72,"131","Andropogon gerardii",0.6799998,91.075,24.99938,1,0,0,41,8.5,0
"q24",72,"134","Andropogon gerardii",0.722499,97.175,23.02747,1,0,0,42,2.40000152587891,1
"q25",32,"1","Andropogon gerardii",4.090508,68.41257,99.18546,1,0,0,1,-0.001373291015625,1
"q25",32,"2","Andropogon gerardii",476.015,41.12548,60.66814,1,1,0,2,11.4116134643555,0
"q25",32,"3","Andropogon gerardii",0.9416698,13.28179,65.40656,1,0,0,3,12.7138156890869,0
"q25",32,"4","Andropogon gerardii",1.123154,9.204315,65.2258,1,0,0,4,8.6394567489624,0
"q25",32,"5","Andropogon gerardii",1.714289,23.21843,64.06725,1,0,0,5,22.3298873901367,0
"q25",32,"6","Andropogon gerardii",1.390032,13.99057,62.73078,1,0,0,6,13.2376556396484,0
"q25",32,"7","Andropogon gerardii",1.139449,6.233727,62.61749,1,0,0,7,5.52227735519409,0
"q25",32,"8","Andropogon gerardii",2.108513,8.679088,60.90395,1,0,0,8,7.84710025787354,0
"q25",32,"9","Andropogon gerardii",15.85606,23.57249,52.66734,1,1,0,9,20.7598495483398,0
"q25",32,"10","Andropogon gerardii",4.583364,77.49722,29.24281,1,0,0,10,21.2469787597656,0
"q25",34,"14","Andropogon gerardii",67.21196,17.84237,53.01412,3,1,1,9,11.7779884338379,0
"q25",35,"59","Andropogon gerardii",8.387486,58.2906,97.45837,1,0,0,11,0.461082458496094,1
"q25",35,"60","Andropogon gerardii",8.281858,45.87056,91.99061,1,0,0,12,6.5673828125,0
"q25",35,"61","Andropogon gerardii",8.956326,75.02908,91.07797,1,1,0,13,7.53493499755859,0
"q25",35,"62","Andropogon gerardii",4.538327,66.49163,90.75562,1,1,0,14,8.23220825195312,0
"q25",35,"63","Andropogon gerardii",3.958719,50.31776,87.49896,1,0,0,15,11.5246124267578,0
"q25",35,"64","Andropogon gerardii",3.867419,66.90643,86.6155,1,0,0,16,12.6274642944336,0
"q25",35,"65","Andropogon gerardii",11.34706,17.74375,61.73905,4,1,0,9,16.4266929626465,0
"q25",35,"66","Andropogon gerardii",5.193828,24.41695,59.60336,4,0,0,9,22.8765869140625,0
"q25",35,"67","Andropogon gerardii",8.875511,69.44995,53.61237,4,1,2,2,28.5313110351562,0
"q25",35,"68","Andropogon gerardii",5.975692,37.54753,52.43705,4,0,2,2,36.1435432434082,0
"q25",35,"69","Andropogon gerardii",5.189007,40.15341,50.49501,4,0,2,2,38.569019317627,0
"q25",35,"70","Andropogon gerardii",4.469795,67.577,49.8775,1,0,0,17,30.8533706665039,0
"q25",35,"71","Andropogon gerardii",13.88616,39.50032,45.99269,4,1,2,2,37.4005126953125,0
"q25",35,"72","Andropogon gerardii",12.30578,59.98826,42.05264,4,1,2,2,37.1090927124023,0
"q25",35,"73","Andropogon gerardii",9.663177,67.11967,41.77996,1,0,0,18,30.7720489501953,0
"q25",35,"74","Andropogon gerardii",5.507171,1.713161,42.08182,1,1,0,19,0.00571121601387858,1
"q25",35,"75","Andropogon gerardii",18.10221,19.28738,40.20635,4,1,2,2,15.983925819397,0
"q25",35,"76","Andropogon gerardii",5.457888,45.4938,36.99145,4,0,2,2,35.4839096069336,0
"q25",35,"77","Andropogon gerardii",8.760097,50.45813,36.68091,4,1,2,2,35.0529403686523,0
"q25",35,"78","Andropogon gerardii",13.19199,28.54028,35.42657,4,1,2,2,26.4016094207764,0
"q25",35,"79","Andropogon gerardii",12.97169,31.45476,33.6326,4,1,2,2,28.1030941009521,0
"q25",35,"80","Andropogon gerardii",6.275589,53.21041,32.10234,4,0,2,2,30.3487453460693,0
"q25",35,"81","Andropogon gerardii",5.547248,49.53147,28.89641,4,0,2,2,27.2124862670898,0
"q25",35,"82","Andropogon gerardii",6.201932,46.59659,28.21645,1,1,0,20,26.5309524536133,0
"q25",35,"83","Andropogon gerardii",10.65672,22.16646,26.81661,1,1,0,21,20.1144943237305,0
"q25",35,"84","Andropogon gerardii",6.488276,49.07777,25.61971,1,0,0,22,24.0526123046875,0
"q25",35,"85","Andropogon gerardii",10.45789,55.18692,25.17982,1,1,0,23,23.4926071166992,0
"q25",35,"86","Andropogon gerardii",7.670898,30.99936,23.81769,1,1,0,24,22.1318187713623,0
"q25",35,"87","Andropogon gerardii",6.504876,45.80616,21.96872,1,0,0,25,20.3718605041504,0
"q25",35,"88","Andropogon gerardii",44.74428,38.06921,17.99692,1,1,0,26,13.3354377746582,0
"q25",35,"89","Andropogon gerardii",5.819349,20.38285,4.26973,1,1,0,27,2.87283086776733,0
"q25",35,"90","Andropogon gerardii",8.018107,31.39366,2.475106,1,1,0,28,0.523229897022247,1
"q25",36,"63","Andropogon gerardii",34.01133,66.51352,91.28261,2,1,0,14,5.61397552490234,0
"q25",36,"64","Andropogon gerardii",32.83276,76.98029,91.48394,2,1,0,13,5.68805694580078,0
"q25",36,"65","Andropogon gerardii",30.47528,5.602187,80.02424,1,1,0,29,2.87569403648376,0
"q25",36,"66","Andropogon gerardii",7.658477,89.65081,76.79465,1,1,0,30,8.79034423828125,0
"q25",36,"67","Andropogon gerardii",5.38015,38.79645,69.78732,1,1,0,31,28.8191680908203,0
"q25",36,"68","Andropogon gerardii",30.95354,14.63888,65.71553,5,1,0,9,9.45114421844482,0
"q25",36,"69","Andropogon gerardii",4.594031,9.777997,63.03756,1,0,0,32,8.43455791473389,0
"q25",36,"70","Andropogon gerardii",19.04556,64.69913,54.78527,5,0,0,2,33.0474090576172,0
"q25",36,"71","Andropogon gerardii",37.54507,40.90951,53.31916,5,1,0,2,36.5517807006836,0
"q25",36,"72","Andropogon gerardii",28.43871,61.37902,48.69691,5,0,0,2,35.7150955200195,0
"q25",36,"73","Andropogon gerardii",15.04485,85.71122,41.5805,1,0,0,33,12.1456146240234,0
"q25",36,"74","Andropogon gerardii",7.673703,5.177851,41.89471,2,1,0,19,3.16931629180908,0
"q25",36,"75","Andropogon gerardii",8.621992,59.50603,41.38699,5,0,0,2,38.8108711242676,0
"q25",36,"76","Andropogon gerardii",17.2133,64.38095,40.56738,5,0,0,2,32.9260635375977,0
"q25",36,"77","Andropogon gerardii",6.993108,37.32112,39.74627,5,1,0,2,35.9539222717285,0
"q25",36,"78","Andropogon gerardii",26.67156,56.7512,38.13232,5,0,0,2,35.1279106140137,0
"q25",36,"79","Andropogon gerardii",18.22079,47.88998,34.21326,5,0,0,2,30.8062705993652,0
"q25",36,"80","Andropogon gerardii",24.29177,19.04176,31.85695,2,1,0,21,15.7633848190308,0
"q25",36,"81","Andropogon gerardii",46.26501,56.75937,28.55501,2,1,0,23,26.0107345581055,0
"q25",36,"82","Andropogon gerardii",16.79229,32.00763,31.54653,5,1,0,2,27.9792308807373,0
"q25",36,"83","Andropogon gerardii",18.74064,44.65873,30.87128,2,1,0,20,27.8719577789307,0
"q25",36,"84","Andropogon gerardii",11.23845,26.19288,30.95987,5,0,0,2,23.5904083251953,0
"q25",36,"85","Andropogon gerardii",4.179525,33.72725,26.81692,2,0,0,24,25.6030750274658,0
"q25",36,"86","Andropogon gerardii",11.45541,36.35807,20.83596,2,0,0,26,18.6003513336182,0
"q25",36,"87","Andropogon gerardii",3.227357,15.25092,16.65398,1,0,0,34,13.9283456802368,0
"q25",36,"88","Andropogon gerardii",2.992485,27.71957,13.39832,1,0,0,35,12.1288204193115,0
"q25",36,"89","Andropogon gerardii",4.941499,33.3609,10.18749,2,0,0,26,8.78223896026611,0
"q25",36,"90","Andropogon gerardii",10.27931,38.8472,8.744689,2,1,0,26,6.59659624099731,0
"q25",36,"91","Andropogon gerardii",3.321233,20.20887,7.469337,2,1,0,27,6.6921534538269,0
"q25",36,"92","Andropogon gerardii",6.570367,30.9265,4.565017,2,1,0,28,2.76703786849976,0
"q25",36,"93","Andropogon gerardii",4.72199,16.78719,0.8970991,2,1,0,27,-0.0963825508952141,1
"q25",37,"65","Andropogon gerardii",25.01243,72.56371,89.7102,3,1,0,13,8.06534576416016,0
"q25",37,"66","Andropogon gerardii",22.40633,63.8129,88.21252,3,1,0,14,8.89512634277344,0
"q25",37,"67","Andropogon gerardii",2.153458,83.09753,90.34742,3,0,0,13,8.91259765625,0
"q25",37,"68","Andropogon gerardii",5.766188,83.52494,86.91921,3,1,0,13,11.9094696044922,0
"q25",37,"69","Andropogon gerardii",22.12288,4.571394,79.36981,2,1,0,29,0.891775846481323,0
"q25",37,"70","Andropogon gerardii",4.642122,14.18356,68.45072,6,0,0,9,12.8585634231567,0
"q25",37,"71","Andropogon gerardii",7.92598,15.00948,65.38704,6,0,0,9,13.3581390380859,0
"q25",37,"72","Andropogon gerardii",2.649576,39.67992,65.96146,2,0,0,31,33.1644897460938,0
"q25",37,"73","Andropogon gerardii",5.453908,19.08098,64.17223,6,0,0,9,17.6103324890137,0
"q25",37,"74","Andropogon gerardii",10.64144,10.16042,62.5719,6,1,0,9,7.9443039894104,0
"q25",37,"75","Andropogon gerardii",291.6909,63.78828,46.53359,3,1,0,23,25.1027374267578,0
"q25",37,"76","Andropogon gerardii",21.22517,96.43471,57.57388,1,0,0,36,-0.0252914428710938,0
"q25",37,"77","Andropogon gerardii",28.57624,40.17308,52.81088,6,1,0,2,36.8426513671875,0
"q25",37,"78","Andropogon gerardii",2.255011,88.16521,54.26711,1,0,0,37,10.7141876220703,0
"q25",37,"79","Andropogon gerardii",2.75544,14.77997,51.41235,6,0,2,9,13.8767223358154,0
