"species","quad","year","genetID","ANGE.0.2","ANGE.2.4","ANGE.4.6","ANGE.6.8","ANGE.8.10","ANGE.10.12","ANGE.12.14","ANGE.14.16","ANGE.16.18","ANGE.18.20","ANGE.20.25","ANGE.25.30","ANGE.30.35","ANGE.35.40","ANGE.40.45","ANGE.45.50","ANGE.50.60","ANGE.60.70","ANGE.70.80","ANGE.80.90","ANGE.90.100","ANGE.100.110","ANGE.110.120","ANGE.120.130","ANGE.130.140","ANGE.140.150","BOCU.0.2","BOCU.2.4","BOCU.4.6","BOCU.6.8","BOCU.8.10","BOCU.10.12","BOCU.12.14","BOCU.14.16","BOCU.16.18","BOCU.18.20","BOCU.20.25","BOCU.25.30","BOCU.30.35","BOCU.35.40","BOCU.40.45","BOCU.45.50","BOCU.50.60","BOCU.60.70","BOCU.70.80","BOCU.80.90","BOCU.90.100","BOCU.100.110","BOCU.110.120","BOCU.120.130","BOCU.130.140","BOCU.140.150","BOHI.0.2","BOHI.2.4","BOHI.4.6","BOHI.6.8","BOHI.8.10","BOHI.10.12","BOHI.12.14","BOHI.14.16","BOHI.16.18","BOHI.18.20","BOHI.20.25","BOHI.25.30","BOHI.30.35","BOHI.35.40","BOHI.40.45","BOHI.45.50","BOHI.50.60","BOHI.60.70","BOHI.70.80","BOHI.80.90","BOHI.90.100","BOHI.100.110","BOHI.110.120","BOHI.120.130","BOHI.130.140","BOHI.140.150","SCSC.0.2","SCSC.2.4","SCSC.4.6","SCSC.6.8","SCSC.8.10","SCSC.10.12","SCSC.12.14","SCSC.14.16","SCSC.16.18","SCSC.18.20","SCSC.20.25","SCSC.25.30","SCSC.30.35","SCSC.35.40","SCSC.40.45","SCSC.45.50","SCSC.50.60","SCSC.60.70","SCSC.70.80","SCSC.80.90","SCSC.90.100","SCSC.100.110","SCSC.110.120","SCSC.120.130","SCSC.130.140","SCSC.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ANGE","q27",35,51,0,0,3.62761559713767,16.3227475192806,27.0796231596556,29.7446395018729,39.7349421305098,61.6836274497,68.7236605748878,56.7520260388266,91.1777610495425,66.8991603217009,54.4408482609409,92.8455291379823,57.984679348484,134.274094088053,171.982848998921,187.990166748646,117.763382019137,44.3667036253382,1.88232734096709,0,0,0,0,0,0,0,4.91998229675593,24.1229874988076,24.5198911624512,20.4359944953739,20.6746624418033,33.7304875852211,27.8372805397215,27.55757681871,99.1961388143219,78.0018875049627,43.3598207730525,34.3239861029614,60.4156776746444,46.4298949322853,141.090108478919,174.812045685762,71.4425259314138,25.9721616773487,55.588327278194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478201524586783,4.32895701787432,18.5303001659535,18.4228894451294,41.2877380833074,67.3403894801381,21.1358572459891,112.045948001953,208.707689565436,141.1908894589,49.5527902305164,22.3930972957653,6.15975705432106,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.979021878881873,0.904753434758379,0.822293781220986,0.751475242444859,0.69520308036792,0.612259243397604,0.554391348245336,0.472606753676371,0.387937560718713,0.318321233063215,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,52,0,1.77635683940025e-15,0,0,3.52996027040807,8.09460451479612,10.8570456359805,21.0473917836177,29.32565460102,19.0937568773936,113.15991903396,179.864788323434,118.309767567846,184.709879710467,144.495355018173,83.4285105334965,167.116299790981,158.442653467947,93.2875831092053,11.0667387227561,0,0,0,0,0,0,1.27929809882598,12.9200354215397,6.02913438776545,19.6812748831315,26.1141701346982,15.8891426116999,21.4110355741037,17.7594897284277,13.5708772926728,15.0291865446778,83.9760185235649,47.3033643949948,97.4706185234159,59.2662117763244,67.9787450335274,101.935200681198,164.884361094619,86.949904277608,92.2239017525552,62.5375064397746,0.221960517585899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034446414463632,4.83432405975442,4.11874970752889,2.87914326275206,2.10232316990929,8.00339046229686,13.3671466389863,46.2453397347831,22.8567470898706,76.3662323725782,98.8431871334795,26.8491202862373,34.7267009390154,143.426376324597,143.179358333018,77.4520880662174,6.28983057438268,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.962803889096559,0.915214650652851,0.872982658318972,0.837167889115708,0.795542050100412,0.681533036209591,0.575411639091849,0.485283181352152,0.392870734244073,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,53,0,4.2632564145606e-14,5.64436616393725,20.7335784699653,26.0304421113445,14.0333959080651,13.6283406962884,10.1576092878223,11.2622561973972,30.6669885449419,109.451518863232,168.932877669146,131.874841317493,198.624922816219,147.281768269841,129.459376485501,284.760552251738,30.6087450476807,3.41563365542015,0,0,0,0,0,0,0,0,0,0,0,7.47547957902828,18.382856999109,10.5530586820165,9.85249035257161,18.7420043958417,23.3989364097823,28.9523016710029,115.094123986041,151.055221328973,111.79993608278,133.596700721914,105.736059585761,142.062204952885,132.336265215374,5.39379772963025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99635436657345,3.28970439957303,7.89844913597516,15.9595348540006,14.7553271554044,20.2883993782022,10.777459069051,14.7410747776775,28.6476788118726,30.412948312896,97.170224640034,64.288227545018,91.981127695295,124.284651628356,117.825499982369,68.1122563583785,0.145586459194192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993459583546743,0.95848187563552,0.823680384051269,0.64419396570208,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,54,0,0,10.1799578256604,16.408721192917,24.726163605048,19.0969886573166,33.7010740687776,24.2112379913241,19.1699195709312,30.9626701367433,60.5742558029293,110.064547527051,64.6040563246547,113.33602427885,197.520457388998,164.241373703543,314.789490139427,132.768421776063,9.51620402968456,0.377730341612732,0,0,0,0,0,0,0,2.2936588922997,5.45863844790987,0,0,0,0.451079090583153,9.91442029950046,27.1019818259304,24.1569051738461,81.5863999769775,96.0868148052752,90.0565783885553,86.8157712499341,109.811366621595,120.915595143383,173.53502382682,109.833418015685,76.4137859344142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518424100637515,7.58908199551787,22.0972270933794,21.0214140493682,18.1638390098535,15.7756500135867,12.572052016171,10.2891142997504,15.8373948539219,60.1925917756923,84.2511158430316,60.9944362767877,29.9387621401916,34.2010969510636,28.8771416901919,140.698915476655,93.6403223224847,55.3785958806778,0.00391047148195867,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.992226624949302,0.957761018442941,0.91898140303823,0.862662778163981,0.744532399543899,0.619243197404344,0.494601235697152,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,55,0,0,4.62346695454133,12.2696468605327,29.2675345007265,42.9092531964845,41.0671905286672,29.0972398434648,20.2576759534055,16.9024982733333,74.2747587780377,78.2406718533894,103.4439716377,156.748415464519,153.361348008604,126.130022575833,250.497876173817,180.813357478774,25.2296355572948,0,0,0,0,0,0,0,0,0.0730263245337064,2.91276724270984,5.41750527466957,2.72690743869215,5.27848294002006,20.3776698615021,30.1602418746996,28.0454264644034,16.0820812849646,68.1791826275834,95.1660415953801,80.7646044326867,89.5794893667817,88.2019837876576,102.31234522502,210.925596471335,114.480208541147,33.8987809970102,19.8490959419139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71581685349895,14.3467659636493,4.9095689331769,4.97415652270647,4.39481242175536,6.64514095694848,10.9427235872583,30.1410842418732,40.8709267566219,65.2152091765507,29.7502821348594,51.9571563208934,49.529503749974,63.8941712266054,89.0767346111297,175.812569328611,65.5514177745681,1.84646400919019,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.997429603946584,0.966549813779019,0.928461498149257,0.872074379007335,0.752858489911138,0.622913394203382,0.495172959969767,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,56,0,0,0,0.376242412572557,12.0336678994499,34.4368808214077,27.5892177580286,23.981404835932,22.1769689371004,15.2275612908396,93.8322706296162,161.461982850834,118.580144426025,152.878571327855,145.116792362754,110.09425877379,135.811180989274,32.1143044949588,134.970938374535,59.3102223390856,59.9817349849047,3.49341289099107,0,0,0,0,0,4.59499965120857,12.830191810105,7.83711316465048,2.304593021819,11.4414529305359,10.4521279102263,15.9624722867862,14.6599237493751,10.1673502165805,46.9381982741918,84.7802596071614,49.2724852895776,62.8856381902756,60.2541374377032,107.462596727548,169.353795917218,158.130756785925,113.129884953339,60.6859969901985,11.287462778286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50301954012057,4.56629837162865,13.5048715642889,22.3101062093392,28.6583739306015,22.8457415911118,23.0489811653765,19.5247541757865,42.3606352070131,60.0992887127861,66.5482445042829,11.3131935823783,6.33236664395577,14.8743851898469,84.1068876028307,95.0796511482566,128.726738557982,63.1709668722852,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.99962484642255,0.97945143254715,0.912568683494449,0.855380977413212,0.810279727945049,0.771991783998176,0.71774772523058,0.669627239562734,0.595810295225974,0.520109180984443,0.454151182773969,0.386245206160417,0.318174705821277,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,57,0,0,7.37072725292589,15.775124252607,13.4424182415069,7.8949335726542,14.1566049720213,23.5425934490118,23.3935310583916,57.9417253149198,116.121787094968,73.7324093737043,148.284616051254,207.666173244619,117.253396598413,75.432021220912,149.754208481373,79.6622067092883,136.938406019852,17.2335708179144,60.8529409567327,3.39651431557604,0,0,0,0,0,0,6.8056798839154,14.9401755047202,7.82391313222713,5.27687230580932,9.57732673014109,1.84801636444151,8.12409539227896,20.6344364542921,74.7540840812732,73.3781948150534,51.8310120643291,72.3870980294263,90.4891597388351,49.1351247917644,169.513033919543,222.979306856695,116.487863723307,7.78307621691044,10.6629676877474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3807741308512,11.7987471252048,20.4304016652898,23.4544499809179,23.1407175355997,20.5654594800498,22.490158946686,17.2939150230952,28.3958249447696,73.451017417527,66.0363704815178,9.84567182320512,0,12.0987423923314,36.0893107714273,65.1109214603511,99.5125025965035,144.124279424985,35.3552393695587,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.989617558096314,0.939037812640177,0.877595673819176,0.799766264629167,0.732669849048584,0.679114542909766,0.599857194368686,0.54094157087152,0.468262090687997,0.386721490764422,0.318191675679161,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,58,0,0,0,0,0,0,0,4.27719083853421,22.3023924771661,11.7621440972884,31.5417283411684,56.7707379630884,97.3492935174095,57.0645709121211,75.8755068497916,105.556428203493,157.54691709366,236.913032379602,162.411289590085,125.050017774482,27.2760248494205,51.0781180287254,0,0,0,0,7.21611977516862,5.92017104853727,0.777581968743291,0,0,7.12967527606302,8.93911631371878,6.06365061642533,17.0091116241325,29.7344913350738,38.3066313085377,58.8554242114199,36.9832944619829,60.503077254611,28.1295596383408,102.768618762981,195.588854259204,76.8618629478079,130.724645250161,77.5410437386454,120.036957814663,5.34155008649282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65925674317349,13.0141073746987,26.5815777599785,23.5988844975774,51.3551833283258,21.0137579834841,74.1292514307927,67.6078835726973,35.8843664416527,46.4212995695232,92.3376722292845,91.3171837372161,49.9654188887572,75.6257842752007,40.0628767375083,0,0,0,0,0,1,1,1,0.968437149792321,0.899542914496725,0.843031145721797,0.798991758655108,0.764362984572236,0.736634471868876,0.714018427088765,0.672485633547223,0.644307688936059,0.623984949571662,0.608652295469224,0.591038944217284,0.564583241388065,0.513493732846423,0.453415060987412,0.402231013543503,0.36012384110054,0.31473117488825,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,59,0,1.4210854715202e-14,0,0,0,0,0,8.59442155060324,31.5157054353903,33.4660094635956,95.9777580217136,125.50235562127,73.7006493774562,56.4826175338727,75.8864476963076,84.6643040402018,121.794669936432,196.875715812657,190.293478052812,167.378465178332,79.8834178231273,0,0,0,0,0,0,4.87495091968887,19.1107706149792,18.2862801702955,8.34188749489498,16.6707369843143,12.2200962036755,9.83946197346899,16.8658311663572,16.8537308699616,35.7863849189609,68.6918137898509,94.7133915355873,47.2913480010301,29.4718326897691,36.829110833398,106.700747678745,138.72762839639,128.243490945929,88.3109374433616,82.7156388812098,33.8853661808433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895835592235538,5.63223155673265,0,0,0,0,22.5967169527047,58.4081574116506,108.877274381346,84.0255180088443,41.0944950319852,213.073427927404,52.9242994807798,67.3146684947686,43.1287108422468,13.6031688891718,0,0,0,0,0,1,1,1,1,0.989868599863456,0.939403843846223,0.890591892063464,0.849203855351195,0.814772106918238,0.78604163657008,0.732128438496994,0.694901433531159,0.667804985294043,0.634171381737018,0.595666552469009,0.562578904197908,0.510798002262224,0.460576228975653,0.409350275074715,0.36646437784475,0.314264770060238,0.263097180501815,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,60,0,4.44089209850063e-15,2.5700312921339,3.36323838110474,0.727966002730204,5.99524938857049,6.79045104115796,7.76217339543243,15.1955570181542,29.5738499478928,65.9568312492379,96.3035614797944,73.023085518475,43.2637073678361,48.1566428378552,66.5348883829746,206.794072399469,227.788774335641,153.063937189389,145.090694328731,64.3206198362377,16.5798936749197,62.3268670529803,3.77039032090238,0,0,0,0,1.04377446073767,3.5580681211383,8.96423960386693,12.4577756607045,7.84028218210761,11.3552283194492,14.8116446867358,12.8583532621453,28.601601247065,18.4228265726578,31.6330140134081,45.4767648671145,44.173282888984,66.3688533059196,102.164159619346,144.853065242203,217.55330604349,115.48421366986,93.495759836912,23.0410765249877,10.2741475638771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53550816402835,17.668831699187,23.2883074297684,17.5590559916454,7.34138580557568,19.045122808111,24.4155650522242,22.7882307167131,13.4514573918927,31.3546849823364,76.6316378083653,5.94708060663743,3.29415996419795,2.91350290239006,33.3640958811834,18.8155455512494,6.364544691817,68.2706490634548,101.967235276555,95.1108221910947,86.9600101133643,32.4870704780795,0,0,0,0,1,1,1,0.966164303246765,0.896989506730341,0.840635708488788,0.796811705775677,0.762386609226456,0.734837246363846,0.712375114683445,0.637903752783938,0.573458096872705,0.525961208018515,0.490073457091355,0.462178087740044,0.439944967269309,0.406838604052501,0.383437504849963,0.36549177727937,0.337480107962886,0.300598145145293,0.25889611918596,0.220966541120033,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,61,0,0,3.28454501326475,3.78343707593965,0,0.306901244009598,11.0214650686946,30.4604983517159,23.2751669297749,35.8782215070077,69.1008454260173,26.2681468665622,62.5463789345545,94.1313408110194,42.9241790329828,61.0076742093379,147.174748360169,268.000731086746,181.656398445878,144.70940615451,58.5003227407519,16.961699750153,63.1820224649516,1.9130653835457,0,0,0,0,0,2.63763631738423,6.25260287757338,1.80349318897381,5.59100966162334,17.8848379945582,16.4825975328784,9.46340412222516,28.2838456893055,23.8131939391853,60.0725224412558,31.5351293288155,58.4145186268666,44.7161469381756,96.5326893290676,195.595759032986,149.396606054779,109.72925535515,117.799017366348,29.4821890815365,8.94498281402161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321798418699221,12.4399462476431,21.0841896451723,14.4849643123349,14.0568982359633,10.6780202119314,15.7205604066139,9.90910179469286,14.791915866517,20.849461953173,45.7404309491972,74.0739153326762,7.87566508187047,4.66351757801334,27.8889153812157,24.2785878953493,24.8851006892163,76.958488008249,92.3587167126854,84.0777696624057,82.541494419739,31.8913884509669,0.00365731554529702,0,0,0,1,0.979830068911366,0.855833469669317,0.774997056070469,0.72288196339383,0.68701637793597,0.66095558401657,0.641206176900044,0.625741153336548,0.61331098214596,0.590825352825621,0.555782396778438,0.518341741623775,0.48747046018713,0.462339885433705,0.441714751435025,0.410151138891927,0.387292899924969,0.363080592307809,0.332711710837203,0.30090700100234,0.25924243219655,0.221024502791387,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",35,62,0,0,0,0,0.0429810835308047,6.28246935242028,1.7183052039268,11.8999133789089,6.92128514113416,1.01058262596953,0.452782537200278,49.6449761038894,104.381613460506,90.5224203362216,36.3895318118517,41.9727378499953,128.912671414935,258.175585125577,185.351178211821,180.081493393896,86.6390426672174,70.5207776717593,16.1290132038353,61.5604741861946,4.98766365877259,0,0,3.26565602559843,5.97630238958893,0.305653229086328,1.16742265510721,7.7786571349588,8.78811635906266,12.546882919484,9.92140900943127,0.539663172557574,25.6314209077883,1.23559673536947,39.1988367865709,20.735974854106,20.4021941743046,45.1158539685634,134.333885026074,88.3075368264693,128.581780481786,238.57989770755,137.832339727406,56.4567835750905,16.7225780392321,11.0069959875245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45618248832994,10.7191282693027,12.3453532761033,11.8379274325565,12.187988504627,16.235888783445,17.3068519778076,22.7075917254731,85.8183578917325,66.4277840169531,4.98381409015411,4.50134135683851,1.46910176931721,6.89699895222844,47.2145580334793,3.70270713533381,67.8830963086203,97.8946504360633,95.1514763042056,91.180161627597,33.6535441897023,0,0,0,0.964529554016936,0.760988640816272,0.677089903230691,0.633612611412629,0.607182490619554,0.578008797136839,0.538955820926449,0.506007316593254,0.478996191903691,0.456761447764157,0.415782152199094,0.388041342541987,0.36812960957822,0.353180327798671,0.341559911426743,0.332275277348805,0.318379133607579,0.308484409251451,0.301084368144882,0.294959903799287,0.278317920225613,0.248345913080893,0.217384227354269,0.188245683330638,0.162429720455475,0.141494334262925
"ANGE","q27",35,9,0,0,0,0,0,0,1.07322196777605,14.9430248660558,19.453014357844,24.3469376558079,135.612952469199,129.773285501673,145.13260248286,128.672523103462,137.328457823389,78.0625960558873,203.410803692547,119.069381486437,20.1567591562084,61.569607673393,0.950784219201068,0,0,0,0,0,0,0,0,5.29944267368949,8.97366350244411,6.33214093956011,4.3628229360689,7.88353821970983,18.1821136300951,21.2603490075003,82.0210540981162,73.4517012095282,101.3638132775,100.778705016825,106.723970690004,86.0385785220194,167.464121637436,171.094296593285,45.1269824902638,8.07414324866465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42480187568258,8.12917309372453,14.8782312703701,17.962539133955,17.7941873983062,27.7341603756313,67.8071626121333,87.23858713551,56.6442164494662,92.2833943610972,31.071353583001,32.4218465670028,109.628573503165,118.372449821805,28.1838273890206,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.991255378274851,0.950717621699931,0.885453712776941,0.820132211016981,0.71457491477022,0.611609398217141,0.490811878586274,0.392980528096904,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",36,1,0,0,0,0,0,14.1907015078788,50.1314887566536,43.0503911216107,12.1269118814729,1.84975234194584,54.8874642898311,57.0122200867877,84.3559704897767,139.077860746712,272.493599683699,119.294082457898,193.225018101446,146.772183214516,163.611935373935,189.00804201305,108.104101265221,0,0,0,0,0,0,0.710287813603648,4.83686547281515,6.801535472178,7.11417336034834,6.81133177487094,12.5034658353251,19.1039770821979,20.2759269175779,15.4592613277414,12.6656034312933,64.5586474237094,31.8590468990643,51.8593778882578,18.2657212754614,44.7323182998392,126.764305253006,143.065938349473,101.461639633884,75.9632983947413,25.1906570365049,4.09219401013183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102787690176189,27.9148230315077,19.0608688118504,21.6536926546235,17.1055802830037,12.0314419229225,24.486104416044,67.2320200023528,40.0752977889322,48.0992265122918,10.7692130821198,0,0,0,0,0,0,1,1,1,1,0.996331017764939,0.949998485539163,0.90151273481041,0.859672524854444,0.824595144959618,0.795201157971363,0.739830652720828,0.70148360066427,0.673529683591447,0.652306150614443,0.63566695714442,0.613585598092504,0.544218432671509,0.474460041022093,0.417864427840864,0.372252911611266,0.317339796115338,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",36,13,0,0,0,0,3.78089881967975,21.7594928052432,12.2737341187393,11.3333042279581,22.2888767371406,17.0228976588727,41.0652128172776,109.142396064084,127.045807085794,114.853571712799,92.9427485541306,59.1998752845737,196.969479545674,279.11109444696,213.856036029503,235.839881572125,108.547034101301,2.46959416803884,0,0,0,0,0,0,1.48137095927126,13.3378753035507,27.8876893630256,39.7375382123839,47.4073978582062,36.7435730760508,41.5125452904494,33.761465163822,64.5599159101213,56.8597632114979,83.5843494196436,0.683043792183753,15.4980940477592,42.0614639033192,58.5405533231446,44.294660832084,67.3749213145738,64.7365427852316,34.5852373299155,19.447571855791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5169491458179,37.4348999789496,19.708198977316,17.7381801571583,25.8272363997458,52.8337827703787,58.0856371459346,27.6106528391389,0,0.742013298890186,12.0335054824946,0,0,0,0,1,1,1,1,1,0.982168555200462,0.937790707992681,0.895483741435295,0.858682703821771,0.827252619778686,0.767070528885152,0.724722345959852,0.664688087104001,0.612888659512096,0.571402472051505,0.5378769383776,0.487508655670409,0.451743809972929,0.407203798450387,0.36568191734417,0.312052355230036,0.262784086795863,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",36,18,0,0,0,0,0.388081734019494,5.12007259521643,9.56199693144254,17.3832741118415,13.3943867786659,18.8078703032208,39.5192202142486,27.3787132778668,46.7593501768327,91.821098179706,104.345924731185,84.3010920888187,164.326620982905,196.126114265013,202.904246514425,274.002199754278,134.633206863758,131.472108377761,100.370157967468,0,0,0,0,0.000454454072608641,4.25240903576367,3.87095440332534,4.54466321746844,11.2333640007891,1.79996573978204,0,0,3.95952986437148,5.28726374353062,0,0,0,5.01674282479247,2.7319515873756,97.8973124476315,83.6237740488315,251.896850561424,103.119358847001,166.286011015854,26.6041341808815,12.2099362268945,9.76089675223602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88466145336369,5.18719520562266,0,0,0,0,3.18062321817532,11.1068107605025,31.4817414132673,46.1027053324124,0,0,0,40.7885888843119,66.7781763603442,42.6212651129723,26.7700863463426,0,0,0.270065494573601,12.3591366139362,0,0,1,1,0.994277423151693,0.913187805800531,0.813088302099027,0.711805631519484,0.639141485420792,0.585361349040335,0.544195169710047,0.511778238260737,0.454789433132237,0.417903659863283,0.392158000314574,0.373199312239593,0.358670950038476,0.347189056845718,0.330208802389491,0.318262799289154,0.309406076180746,0.302579163787357,0.282526662055503,0.250229402005155,0.218158407951333,0.188347329078409,0.162429720455475,0.141494334262925
"ANGE","q27",36,19,0,0,0,3.17067982322295,14.2900493372378,26.3732250167298,33.3876131032847,20.8951527873612,6.9428980802997,15.990784442166,38.0278584703241,36.4374273489204,26.3336368848839,85.4119602266831,113.383474788066,114.94293948526,96.1710984571739,263.875501423798,322.348197410644,243.479687608194,130.583904165072,44.8475258232368,0,0,0,0,0,0,0,3.68018140305242,23.9492646548341,41.6163795026602,42.8534897428357,28.8926298459885,22.6607544012108,33.6934747712879,80.6301936904031,91.6202273528096,49.3426238162716,6.97313919937687,20.3738421383049,10.280680198287,54.7822267807088,68.3057749631088,61.3472159772573,63.0023431446771,46.4150850933894,26.7910412158575,16.8850050597039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136516120075354,41.2446636606587,48.4251285275267,0.635500108737091,15.25047455037,89.8643967750791,34.5738309156636,26.7366121906266,18.8884145657027,0,12.7755187813848,0,0,0,0,1,1,1,1,1,1,0.981590469390679,0.943467302771939,0.904634182495431,0.849193881024604,0.721128346201346,0.634270372194887,0.573397709076306,0.528676746045105,0.494557036199055,0.467728584072816,0.428338607648279,0.400879450021604,0.380679739753243,0.351376767734152,0.304434199148567,0.260336516310227,0.221084743472255,0.188380030821795,0.162429720455475,0.141494334262925
"ANGE","q27",36,2,0,0,0,3.85140184835527,21.7658256956654,22.6324142791227,26.8212092245627,17.2267416839432,26.6306664319687,48.8096610978575,106.196525064739,169.949780703931,181.488839195184,211.406691044718,187.551145060697,153.828261913432,189.632851372647,174.35712385761,129.364892038891,0,0,0,0,0,0,0,0,0,8.55947659432913,12.2662512129949,8.95231207080986,10.5275820205081,13.4679781430124,14.5667605381072,13.360331850089,15.8687259433907,67.8516668352006,49.8953532718928,25.6103803728966,48.9199196467208,66.4885340836638,141.451908412488,173.678715999627,77.0781913503743,24.3924514524449,21.1590331534753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489187339963308,7.36569492199218,10.7370160702866,16.7271435464707,22.5787164373245,16.0175627833415,0.314166558832909,10.8058859603929,61.9813030390804,26.3229038999523,34.6773777517623,20.6488597484866,53.2820796315756,7.07185665898629,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.986432538808021,0.949655859915296,0.912727043739952,0.862576397080335,0.740591150960917,0.616747970634222,0.494629893636769,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
