"quad","year","totCover"
"q30",61,917.428993
"q31",61,1235.702923
"q32",61,3688.082725
"q33",61,1214.766174
"q34",61,2880.350871
"q35",61,5203.255
"q36",61,7.112277
"q10",62,90.026495
"q14",62,574.46296
"q15",62,11.696226
"q17",62,326.2569
"q19",62,22.2225
"q21",62,457.108459
"q23",62,16.48611
"q25",62,2144.759289
"q26",62,3341.223707
"q28",62,1283.300164
"q30",62,102.8190938
"q31",62,1373.3388687
"q32",62,1998.122437
"q33",62,1569.246567
"q34",62,2892.206596
"q35",62,341.2791735
"q36",62,1.4411791
"q10",63,555.1063
"q14",63,895.002164
"q15",63,66.190835
"q17",63,704.5242
"q18",63,49.52142
"q21",63,153.6626175
"q25",63,2238.78992
"q26",63,1792.395535
"q28",63,663.638324
"q29",63,1143.68545
"q30",63,743.307896
"q31",63,2492.6877566
"q32",63,6869.962475
"q33",63,1050.83691
"q34",63,5022.934623
"q35",63,4945.88081
"q36",63,29.5482789
"q10",64,1343.2363
"q14",64,688.615
"q15",64,997.45622
"q17",64,690.15461
"q18",64,264.8575
"q21",64,405.5252089
"q25",64,2618.89647
"q26",64,8604.43
"q28",64,1848.153446
"q29",64,1180.755744
"q30",64,233.63203
"q31",64,1367.280094
"q32",64,1625.084455
"q33",64,1928.537765
"q34",64,1978.70065
"q35",64,3348.33
"q36",64,1142.72094
"q10",65,182.581925
"q14",65,1310.617498
"q15",65,1168.114
"q17",65,990.0522
"q18",65,171.85
"q21",65,950.487772
"q25",65,6067.40423
"q26",65,6807.99947
"q28",65,4030.36722
"q29",65,729.343272
"q30",65,116.59754
"q31",65,2022.755713
"q32",65,3699.704974
"q33",65,1910.95388
"q34",65,3951.6354002
"q35",65,3584.727018
"q36",65,24.878094
"q10",66,440.058694
"q14",66,1278.002981
"q15",66,924.0003359
"q17",66,619.629837
"q18",66,363.615
"q19",66,1.3642252
"q21",66,482.6895502
"q25",66,2060.6409195
"q26",66,1651.2716728
"q28",66,3135.0478881
"q29",66,406.2567189
"q30",66,72.383326
"q31",66,1298.4667421
"q32",66,1366.3027196
"q33",66,978.671373
"q34",66,1284.6347644
"q35",66,2320.722834
"q36",66,88.67852
"q5",66,34.05794
"q6",66,0.7145042
"q10",67,765.16049
"q14",67,905.07327
"q15",67,1284.0348
"q17",67,1049.6332
"q18",67,591.68
"q19",67,277.56157
"q21",67,790.29161
"q25",67,1589.47415
"q26",67,3540.59815
"q28",67,1421.118896
"q29",67,763.26402
"q31",67,2504.75971
"q32",67,1967.597335
"q33",67,1485.1934
"q34",67,1614.704849
"q35",67,2569.65332
"q36",67,183.9647065
"q5",67,99.12074
"q6",67,180.6086
"q10",68,1504.468
"q14",68,2453.2825
"q15",68,1868.742192
"q17",68,665.781151
"q18",68,806.1725
"q19",68,515.8850757
"q21",68,950.650427
"q25",68,3902.3389284
"q26",68,4923.2683631
"q28",68,5419.1136
"q29",68,780.367216
"q3",68,96.47836
"q31",68,2280.444952
"q32",68,2919.530601
"q33",68,515.538319
"q34",68,1511.7028324
"q35",68,2863.8803054
"q36",68,376.390121
"q5",68,122.492814
"q10",69,2708.63724
"q11",69,512.1048
"q12",69,58.71983
"q14",69,931.56766
"q15",69,3317.77048
"q16",69,1763.83169
"q17",69,1757.3067
"q26",69,6003.48575
"q29",69,2997.90232
"q3",69,3.764996
"q30",69,886.5474
"q31",69,7404.0044
"q32",69,5488.18699
"q34",69,9199.474
"q35",69,8065.728
"q36",69,1022.5184
"q5",69,84.9696
"q6",69,316.9419
"q10",70,2232.817227
"q11",70,111.804015
"q12",70,287.1185
"q14",70,497.1761
"q15",70,2410.92775
"q17",70,2603.308
"q18",70,1136.873
"q19",70,16.09483
"q21",70,671.448077
"q25",70,1953.311444
"q26",70,7759.5496
"q28",70,3621.11728
"q30",70,1395.85169
"q31",70,3689.90851
"q32",70,7526.626
"q34",70,7837.4785
"q35",70,6491.3121
"q36",70,793.33237
"q5",70,155.02852
"q6",70,116.180494
"q7",70,36.60705
"q9",70,7.359293
"q10",71,2145.27848
"q11",71,29.94757
"q12",71,234.63487
"q14",71,432.12737
"q15",71,5807.1048
"q16",71,1195.42
"q17",71,1756.659719
"q18",71,852.655
"q19",71,59.81173
"q25",71,4181.070557
"q26",71,5862.08243
"q28",71,4710.5714
"q29",71,93.330882
"q3",71,67.87107
"q30",71,69.089644
"q31",71,545.114772
"q32",71,1285.969079
"q34",71,6173.82352
"q35",71,6825.9876
"q36",71,1947.67327
"q5",71,75.970872
"q6",71,127.85193
"q7",71,441.86191
"q10",72,510.6925487
"q11",72,120.0150894
"q12",72,281.68705
"q14",72,801.0948
"q15",72,5967.98746
"q16",72,1168.53968
"q17",72,2594.4649999
"q18",72,533.9300009
"q19",72,396.1692193
"q21",72,701.3869957
"q25",72,6970.594
"q26",72,6460.2011
"q28",72,2901.3763855
"q29",72,2374.21002
"q3",72,296.76516
"q30",72,1900.83228
"q31",72,7240.1743162
"q32",72,7418.685
"q35",72,5347.75423
"q36",72,1305.6552438
"q5",72,401.7555637
"q6",72,736.71087
"q7",72,171.69459
"q8",72,2.8453619
"q9",72,223.1846168
