"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge","ifTrueAge"
"2202","M1",34,19,"Bouteloua eriopoda",5.34796799266285,62.7692577420287,33.4241163638978,10,1,0,92,31.0764240081992,0,0
"2203","M1",34,20,"Bouteloua eriopoda",2.6586316943017,98.464856746577,39.5698638776934,2,1,0,104,0.606030024929083,1,1
"2204","M1",34,21,"Bouteloua eriopoda",1.23568203067768,54.0486386783745,24.9961665552407,10,1,0,88,24.3166820397586,0,0
"2205","M1",34,23,"Bouteloua eriopoda",0.25048851966858,52.38037109375,24.3408203125,10,0,0,88,24.090576171875,0,0
"2206","M1",34,28,"Bouteloua eriopoda",0.25048851966858,49.542236328125,77.838134765625,10,0,0,76,21.91162109375,0,0
"2207","M1",35,6,"Bouteloua eriopoda",13.2991507546406,47.5312975439684,79.6056215160114,11,0,0,76,18.8935179068763,0,0
"2208","M1",35,7,"Bouteloua eriopoda",19.7944576387892,39.8225866369928,76.3956853268842,11,0,0,77,21.142487411451,0,0
"2209","M1",35,8,"Bouteloua eriopoda",5.21162322242088,82.7450948640437,91.6304347329913,11,0,0,72,6.88402001387,0,0
"2210","M1",35,9,"Bouteloua eriopoda",6.39986091650366,83.5787002287338,94.405719673314,11,0,0,72,3.83281632322728,0,0
"2211","M1",35,10,"Bouteloua eriopoda",11.3817710860398,84.9748069471227,97.1031226458691,11,0,0,72,0.946740806545762,0,0
"2212","M1",35,11,"Bouteloua eriopoda",12.17428038218,79.3934540051195,77.0918836891154,11,0,0,100,18.6761269078963,0,0
"2213","M1",35,12,"Bouteloua eriopoda",16.8877036688814,82.9513745709378,71.5529081648357,11,0,0,101,14.1556982081505,0,0
"2214","M1",35,13,"Bouteloua eriopoda",15.8701181989048,87.7999276816905,71.4674848401923,11,0,0,101,9.63526950840475,0,0
"2215","M1",35,14,"Bouteloua eriopoda",6.81145661508658,90.1799537027268,74.3025195519014,11,0,0,101,7.92605302307201,0,0
"2216","M1",35,15,"Bouteloua eriopoda",46.9845250198485,72.7585562563848,68.4969330127102,11,0,0,97,22.4993751991511,0,0
"2217","M1",35,16,"Bouteloua eriopoda",12.191473630229,98.0392032035084,40.5658842710741,3,0,0,104,0.00967926355198756,1,1
"2218","M1",35,17,"Bouteloua eriopoda",30.8185775388524,63.5322061983691,33.6443481870387,11,0,0,92,30.0998518072889,0,0
"2219","M1",35,18,"Bouteloua eriopoda",23.2651658295237,54.5141812324632,25.0448934435497,11,0,0,88,22.2284578738882,0,0
"2220","M1",35,19,"Bouteloua eriopoda",14.0972775492348,24.7362214585092,18.5152871982384,11,0,0,85,15.9313431720939,0,0
"2221","M1",35,29,"Bouteloua eriopoda",0.25048851966858,64.862060546875,90.777587890625,2,0,0,107,8.97216796875,0,1
"2222","M1P",20,30,"Bouteloua eriopoda",9.81701359688317,31.1637138033538,30.5728519173052,1,1,0,30,28.9343401348996,0,0
"2223","M1P",20,31,"Bouteloua eriopoda",15.1409960880968,28.203545261099,40.6366984007697,1,1,0,31,25.1592650090564,0,0
"2224","M1P",20,32,"Bouteloua eriopoda",11.8345423300647,19.4210309631078,49.5718980910888,1,1,0,32,16.8539909433422,0,0
"2225","M1P",20,33,"Bouteloua eriopoda",2.91613359677548,12.4458225700419,44.0163630920924,1,1,0,33,11.2582385125019,0,0
"2226","M1P",20,34,"Bouteloua eriopoda",6.84016257342885,9.72625150387473,62.0682211094821,1,1,0,34,7.01724756648798,0,0
"2227","M1P",20,50,"Bouteloua eriopoda",0.25048851966858,12.738037109375,73.638916015625,1,1,0,50,12.48779296875,0,0
"2228","M1P",20,51,"Bouteloua eriopoda",0.24743378162384,8.6181640625,69.4000244140625,1,1,0,51,8.367919921875,0,0
"2229","M1P",21,37,"Bouteloua eriopoda",9.92038140844085,30.3770229399273,31.3240808835681,2,1,0,30,27.8376760359838,0,0
"2230","M1P",21,38,"Bouteloua eriopoda",11.7691951440374,25.6600458265152,42.2874118865394,2,1,0,31,23.8316600219639,0,0
"2231","M1P",21,39,"Bouteloua eriopoda",10.2004056239173,18.9241971899413,51.1465334592809,2,1,0,32,16.2202307521346,0,0
"2232","M1P",21,40,"Bouteloua eriopoda",6.4061647019379,11.4415878192157,44.4367863358055,2,1,0,33,9.23831794127961,0,0
"2233","M1P",21,41,"Bouteloua eriopoda",4.42470748605095,10.8151392357587,63.3844452606833,2,1,0,34,9.52446251432916,0,0
"2234","M1P",21,42,"Bouteloua eriopoda",2.39248574845385,10.8208910103043,74.8299450710537,2,1,0,50,10.0395216779952,0,0
"2235","M1P",21,43,"Bouteloua eriopoda",1.97241717439834,5.75395694897519,70.3351711740462,2,1,0,51,4.89465357348996,0,0
"2236","M1P",22,43,"Bouteloua eriopoda",3.68467316366287,9.66714161304331,75.0154839664392,3,1,0,50,8.72728776094063,0,0
"2237","M1P",22,44,"Bouteloua eriopoda",3.55329813077083,6.93513258959489,74.7326028860132,3,0,0,50,5.94737433329436,0,0
"2238","M1P",22,45,"Bouteloua eriopoda",1.5857694142434,5.89880281348073,70.915198373141,3,0,0,51,5.16899843117698,0,0
"2239","M1P",22,46,"Bouteloua eriopoda",7.03240241082336,8.94942884391028,62.3499809005654,3,1,0,34,7.67092189533021,0,0
"2240","M1P",22,47,"Bouteloua eriopoda",1.51467252591258,1.8460564405459,54.2828018952602,1,1,0,52,1.22152137281779,1,1
"2241","M1P",22,48,"Bouteloua eriopoda",2.06689760653387,0.67278356221782,44.1960264200028,1,0,0,53,1.92740778892642e-07,1,1
"2242","M1P",22,49,"Bouteloua eriopoda",13.7541473551213,12.7097975025229,43.6757006827954,3,1,0,33,9.72805607877876,0,0
"2243","M1P",22,50,"Bouteloua eriopoda",3.62439529739481,15.9840041295221,48.4197956552227,3,0,0,32,14.954294088027,0,0
"2244","M1P",22,51,"Bouteloua eriopoda",5.58187760289706,18.525894963572,50.1353426826802,3,0,0,32,17.1226264815044,0,0
"2245","M1P",22,52,"Bouteloua eriopoda",12.0370049240612,25.5799625322897,40.8552345480798,3,1,0,31,23.4052312462157,0,0
"2246","M1P",22,53,"Bouteloua eriopoda",13.7850612462291,28.6542718772063,30.1402240961655,3,1,0,30,26.4631368619866,0,0
"2247","M1P",22,58,"Bouteloua eriopoda",1.64224781846396,56.1589377641807,99.3782575103836,1,1,0,54,0.00128625222427559,1,1
"2248","M1P",23,20,"Bouteloua eriopoda",6.86487264334395,10.5263626571992,73.4929957448697,4,1,0,50,9.23878703320892,0,0
"2249","M1P",23,21,"Bouteloua eriopoda",6.54716438755879,10.377890393909,61.2626926849937,4,1,0,34,9.23878703320892,0,0
"2250","M1P",23,22,"Bouteloua eriopoda",3.95439369358966,3.20976054972402,52.2336699810349,2,1,0,52,1.8572009152218,1,1
"2251","M1P",23,23,"Bouteloua eriopoda",3.94304811978039,13.9465936490991,43.5152750231499,4,1,0,33,13.0049018910417,0,0
"2252","M1P",23,24,"Bouteloua eriopoda",0.935985313181792,25.9504918359146,43.2024277933092,4,0,0,31,25.357760991741,0,0
"2253","M1P",23,25,"Bouteloua eriopoda",3.12607025489564,25.4474595683367,39.7533741000753,4,1,0,31,24.3785707104738,0,0
"2254","M1P",23,26,"Bouteloua eriopoda",3.52037639063273,28.2834752323345,29.8111949694928,4,1,0,30,27.3914626857252,0,0
"2255","M1P",24,20,"Bouteloua eriopoda",9.95721663702057,10.8399948093451,75.2708846280987,5,1,0,50,9.24856989127879,0,0
"2256","M1P",24,21,"Bouteloua eriopoda",4.88177390975627,7.63485434452796,69.9798191716455,5,1,0,50,6.24989108725619,0,0
"2257","M1P",24,22,"Bouteloua eriopoda",8.82080462600554,11.5846553765858,63.13448803296,5,1,0,34,8.965675060056,0,0
"2258","M1P",24,23,"Bouteloua eriopoda",1.52375309478871,30.6275974192694,31.0107537068061,5,1,0,30,29.8432596792282,0,0
"2259","M1P",24,24,"Bouteloua eriopoda",4.17431566423057,34.5371032208692,30.3792447378299,5,1,0,30,29.3547733177179,0,0
"2260","M1P",24,50,"Bouteloua eriopoda",3.12113285559345,26.9935052564955,41.1656840100873,5,1,0,31,25.9958999409478,0,0
"2261","M1P",24,51,"Bouteloua eriopoda",4.34557698602702,13.0262420727514,45.432167570316,5,1,0,33,11.5683009223962,0,0
"2262","M1P",25,0,"Bouteloua eriopoda",4.65011572093728,3.01380467049577,69.5580481026705,6,0,0,50,1.48497158435826,1,0
"2263","M1P",25,1,"Bouteloua eriopoda",12.4875737695796,7.64479587590625,63.277927172931,6,0,0,34,5.66978657838649,0,0
"2264","M1P",25,2,"Bouteloua eriopoda",2.97113858234273,9.54823807939418,64.6803269720256,6,0,0,34,8.57590825032598,0,0
"2265","M1P",25,3,"Bouteloua eriopoda",15.9519399791525,8.31476530901342,75.7722073891248,6,0,0,50,6.0766441107755,0,0
"2266","M1P",25,4,"Bouteloua eriopoda",2.19583993174061,37.6383707211251,83.9047418225846,1,0,0,55,15.212751050137,0,1
"2267","M1P",25,5,"Bouteloua eriopoda",4.43941417498018,54.4753967879556,99.4570809286621,4,0,2,54,-9.83552581601543e-08,1,1
"2268","M1P",25,6,"Bouteloua eriopoda",4.38154549717066,23.3886558155015,42.58029733235,6,0,0,31,22.2346772609131,0,0
"2269","M1P",25,7,"Bouteloua eriopoda",3.09106867945141,27.5630420871207,32.3785883349067,6,0,0,30,26.3032463558347,0,0
"2270","M1P",25,8,"Bouteloua eriopoda",0.46619447858207,30.7309392865541,31.5220914545678,6,0,0,30,30.429937510457,0,0
"2271","M1P",25,9,"Bouteloua eriopoda",0.92225252203879,32.571952113546,31.2220286127335,6,0,0,30,30.7159590667499,0,0
"2272","M1P",25,10,"Bouteloua eriopoda",1.33101641642546,32.8616632927639,33.5651378496596,6,0,0,30,32.1154883649348,0,0
"2273","M1P",25,11,"Bouteloua eriopoda",5.22272237757409,10.4079669512522,47.1037377454963,6,0,0,33,8.45966235121934,0,0
"2274","M1P",25,12,"Bouteloua eriopoda",0.57494277717481,0.17783258003174,47.3202667161396,4,0,1,52,-0.0262113113121659,1,1
"2275","M1P",29,0,"Bouteloua eriopoda",18.5196812198369,13.7163813876197,87.4707971273486,1,1,0,56,9.74525947961442,0,0
"2276","M1P",29,1,"Bouteloua eriopoda",26.5251072880272,9.28223954062848,76.4180881133837,1,1,0,57,5.81776274433143,0,0
"2277","M1P",29,2,"Bouteloua eriopoda",7.3790398403456,3.98943923340469,71.5925410590354,1,1,0,58,2.19091605300447,0,0
"2278","M1P",29,3,"Bouteloua eriopoda",11.1953279620088,9.44021748116498,64.0460292133421,1,1,0,59,6.56615995606757,0,0
"2279","M1P",29,4,"Bouteloua eriopoda",17.4740571140133,38.8748879050806,81.933036109482,1,1,0,60,14.9264682759221,0,0
"2280","M1P",29,5,"Bouteloua eriopoda",7.70235992178997,53.5281406257537,99.2736130546227,1,1,0,61,7.25642479437738e-08,1,0
"2281","M1P",29,6,"Bouteloua eriopoda",15.183956482086,26.4438087275957,4.59787258318759,1,1,0,62,2.11661751760444,0,0
"2282","M1P",29,7,"Bouteloua eriopoda",7.64086065943864,26.1436400301639,31.1481017580869,1,1,0,63,24.3549770903464,0,0
"2283","M1P",29,8,"Bouteloua eriopoda",2.29077122667213,0.6336950550991,44.3983798178139,1,1,0,64,8.94775281645721e-08,1,0
"2284","M1P",29,9,"Bouteloua eriopoda",6.44526869689923,12.0903203446421,46.7297464768793,1,1,0,65,10.0202987086797,0,0
"2285","M1P",30,26,"Bouteloua eriopoda",11.5017624321052,40.1975259279864,81.1792336007304,2,1,0,60,16.4959206933463,0,0
"2286","M1P",30,27,"Bouteloua eriopoda",13.9910250455884,13.0312069590692,87.9325930152524,2,1,0,56,9.86795910156435,0,0
"2287","M1P",30,28,"Bouteloua eriopoda",17.1425443694775,8.45856180706362,75.9940240915027,2,1,0,57,6.30024356282732,0,0
"2288","M1P",30,29,"Bouteloua eriopoda",6.21363451365698,4.5187155687622,70.4200326179953,2,0,0,58,2.79007123465124,0,0
"2289","M1P",30,30,"Bouteloua eriopoda",3.5993707056749,10.7729100176283,68.4394615429354,2,0,0,59,9.52269494400914,0,0
"2290","M1P",30,31,"Bouteloua eriopoda",14.6955003368354,9.37392216139516,64.3216713701384,2,1,0,59,6.76059280672547,0,0
"2291","M1P",30,32,"Bouteloua eriopoda",1.65067664697443,7.69389584983785,61.4258445532302,2,0,0,59,6.99076920837982,0,0
"2292","M1P",30,33,"Bouteloua eriopoda",13.2435024337288,12.5797233166415,46.2123846868761,2,1,0,65,9.9255023121253,0,0
"2293","M1P",30,34,"Bouteloua eriopoda",11.0116917397989,33.3328946713674,29.8389146609329,2,1,0,63,27.3413296195839,0,0
"2294","M1P",30,35,"Bouteloua eriopoda",4.31626549543676,32.181142973893,21.0709239978058,1,1,0,66,19.9181789298946,0,1
"2295","M1P",30,36,"Bouteloua eriopoda",7.91729263094045,27.0876702183696,30.7683744053064,2,0,0,63,25.1170665142802,0,0
"2296","M1P",30,37,"Bouteloua eriopoda",19.3611061850524,27.0368457829014,3.95955220162223,2,1,0,62,1.04381232295437,0,0
"2297","M1P",30,38,"Bouteloua eriopoda",6.71310103176725,51.9521103093991,99.0581145806809,2,1,0,61,-1.80920281422914e-07,1,0
"2298","M1P",30,82,"Bouteloua eriopoda",0.25048851966858,3.082275390625,43.499755859375,2,0,0,64,2.83203125,1,0
"2299","M1P",30,87,"Bouteloua eriopoda",0.24743378162384,39.3402099609375,88.78173828125,2,1,0,60,10.968017578125,0,0
"2300","M1P",32,10,"Bouteloua eriopoda",28.7916950213921,12.9651812460841,88.2397220070173,4,0,1,56,8.54918886047882,0,0
"2301","M1P",32,11,"Bouteloua eriopoda",28.2635505531972,7.6547554876224,75.7754171855454,4,0,1,57,4.16175073026377,0,0
"2302","M1P",32,12,"Bouteloua eriopoda",35.6866634709434,7.76012066331264,64.5975098090976,4,0,1,59,3.05087204724437,0,0
"2303","M1P",32,13,"Bouteloua eriopoda",5.08627740343073,38.0359882064798,89.2562731218043,4,0,1,60,9.25079673076033,0,0
"2304","M1P",32,14,"Bouteloua eriopoda",15.9281581180993,39.3728103719857,80.8396875795649,4,0,1,60,15.7991355186088,0,0
"2305","M1P",32,15,"Bouteloua eriopoda",12.6606338828384,56.766498414846,98.8661634608134,4,0,1,61,-4.173719503342e-08,1,0
"2306","M1P",32,16,"Bouteloua eriopoda",3.77565238989549,29.8101082408442,21.3891054286457,3,0,1,66,20.3370199685498,0,1
"2307","M1P",32,17,"Bouteloua eriopoda",18.497104231852,32.2112028545788,30.9618540186776,4,0,1,63,27.5284997490826,0,0
"2308","M1P",32,18,"Bouteloua eriopoda",35.9447550172045,25.6662837562805,4.56413178527302,4,0,1,62,1.27667683023905,0,0
"2309","M1P",32,19,"Bouteloua eriopoda",13.6583234225826,11.5660812298248,46.2403757313292,4,0,1,65,8.9560711771874,0,0
"2310","M1P",32,60,"Bouteloua eriopoda",0.25048851966858,17.7978515625,11.920166015625,1,0,0,67,11.669921875,0,0
"2311","M1P",32,61,"Bouteloua eriopoda",0.25048851966858,15.0390625,13.43994140625,1,0,0,68,13.189697265625,0,0
"2312","M1P",32,62,"Bouteloua eriopoda",0.25048851966858,12.8173828125,17.822265625,1,0,0,69,12.567138671875,0,0
"2313","M1P",32,63,"Bouteloua eriopoda",0.24132430553436,19.3695068359375,20.39794921875,1,0,0,70,19.12841796875,0,0
"2314","M2",25,74,"Bouteloua eriopoda",1.85745356147692,38.5148936017256,71.3547749503451,1,1,0,74,27.9915923859377,0,0
"2315","M2",25,75,"Bouteloua eriopoda",1.50876515010923,36.7432857262269,69.5580672903865,1,0,0,75,29.7788387141442,0,0
"2316","M2",25,76,"Bouteloua eriopoda",5.91724715683622,47.5893655235924,63.2057988514728,1,1,0,76,35.0969860427566,0,0
"2317","M2",25,77,"Bouteloua eriopoda",2.89781649807698,86.1958177733661,68.6409381241525,1,1,0,77,12.4998475201789,0,0
"2318","M2",25,78,"Bouteloua eriopoda",1.66173136226633,88.5307185232094,22.7738569216825,1,1,0,78,10.5818271138038,0,0
"2319","M2",25,79,"Bouteloua eriopoda",0.749632013266186,90.2576427898651,21.042245732136,1,0,0,79,9.09972059794171,0,0
"2320","M2",25,80,"Bouteloua eriopoda",1.52206601132192,92.6780024379927,16.6186821792222,1,0,0,80,6.65860387889204,0,0
"2321","M2",25,81,"Bouteloua eriopoda",1.84035218682997,8.77049960343485,10.6697701424694,1,1,0,81,8.07666779001872,0,0
"2322","M2",26,34,"Bouteloua eriopoda",3.93904913767663,36.5659891762711,69.5563312029094,2,1,0,74,29.0976427285541,0,0
"2323","M2",26,35,"Bouteloua eriopoda",5.00734681552646,48.884415079209,60.2973035431417,2,1,0,76,38.3175927594239,0,0
"2324","M2",26,36,"Bouteloua eriopoda",4.92333478222385,47.6532310932116,63.5508924889028,2,0,0,76,34.4723059328591,0,0
"2325","M2",26,37,"Bouteloua eriopoda",7.79408488113244,85.428538081159,68.5095355977267,2,1,0,77,13.1242517757592,0,0
"2326","M2",26,38,"Bouteloua eriopoda",4.00110350254935,89.4523364680411,22.3624222813078,2,0,0,78,9.32266249766521,0,0
"2327","M2",26,39,"Bouteloua eriopoda",9.50298157438486,92.6103920334134,18.3190154846604,2,1,0,78,5.56476676370508,0,0
"2328","M2",26,40,"Bouteloua eriopoda",4.33810965927499,9.42494467131372,11.8068297742156,2,1,0,81,7.95996895592034,0,0
"2329","M2",27,30,"Bouteloua eriopoda",8.54699871559328,38.3785530704651,71.2116461706698,3,1,0,74,27.0353736504694,0,0
"2330","M2",27,31,"Bouteloua eriopoda",15.2562379992702,49.3326613378474,62.1540456631606,3,1,0,76,35.4524536955627,0,0
"2331","M2",27,32,"Bouteloua eriopoda",13.5319028625938,86.0947810823737,68.1215985356522,3,1,0,77,11.8671898246194,0,0
"2332","M2",27,33,"Bouteloua eriopoda",39.4190958225529,91.0133226753687,21.7649439476254,3,1,0,78,5.4255474823141,0,0
"2333","M2",27,34,"Bouteloua eriopoda",15.4148402504914,9.78875677323321,13.7760031609416,3,1,0,81,7.39755545115601,0,0
"2334","M2",28,18,"Bouteloua eriopoda",9.18930003363173,37.1351200449361,69.8078227127294,4,1,0,74,28.4258720620847,0,0
"2335","M2",28,19,"Bouteloua eriopoda",10.9826413592752,47.3673939988328,60.8524615074676,4,1,0,76,37.0188999993406,0,0
"2336","M2",28,20,"Bouteloua eriopoda",13.3333516507736,9.85789101977151,11.5421315744781,4,1,0,81,7.63815375010326,0,0
"2337","M2",28,21,"Bouteloua eriopoda",2.55610212484907,7.12948439051818,8.10612436714254,4,0,0,81,6.19180329286174,0,0
"2338","M2",28,22,"Bouteloua eriopoda",18.8047654654922,89.7679512689801,21.5073042105302,4,1,0,78,6.89950567436836,0,0
"2339","M2",28,23,"Bouteloua eriopoda",13.3134448662945,85.9182389352634,67.822293118564,4,1,0,77,11.7915755435063,0,0
"2340","M2",29,25,"Bouteloua eriopoda",13.2036406787851,36.9078860569544,70.2818068893387,5,1,0,74,27.529073681313,0,0
"2341","M2",29,26,"Bouteloua eriopoda",10.973222514837,47.8009521267282,61.0814748876391,5,1,0,76,37.087377719093,0,0
"2342","M2",29,27,"Bouteloua eriopoda",12.9121145620526,85.1886897283346,66.9859922851334,5,1,0,77,11.8525578162634,0,0
"2343","M2",29,28,"Bouteloua eriopoda",26.2639941503804,89.3382892801486,21.7911821372882,5,1,0,78,8.07369270493544,0,0
"2344","M2",29,29,"Bouteloua eriopoda",20.6785564587621,9.38780819824192,11.8686992810982,5,1,0,81,6.43505807694975,0,0
"2345","M2",30,14,"Bouteloua eriopoda",22.1739461485092,36.9433635927431,71.195183456181,6,1,0,74,25.7722803349427,0,0
"2346","M2",30,15,"Bouteloua eriopoda",27.1423662984751,47.3951008599141,62.0379871615145,6,1,0,76,35.514091118102,0,0
"2347","M2",30,16,"Bouteloua eriopoda",24.3327391406569,86.0076976472491,67.3408870288383,6,1,0,77,9.08865439056015,0,0
"2348","M2",30,17,"Bouteloua eriopoda",27.5321319379105,10.4771475241318,12.9701091553947,6,1,0,81,7.20867794341186,0,0
"2349","M2",30,18,"Bouteloua eriopoda",25.0173460940967,90.9188821790461,22.0360622429504,6,1,0,78,6.35411054448774,0,0
"2350","M2",31,10,"Bouteloua eriopoda",14.5378579878336,36.0159929683797,70.4102377661417,7,1,0,74,27.0605595415616,0,0
"2351","M2",31,11,"Bouteloua eriopoda",19.9491668075368,48.6942584003218,61.2909565358902,7,1,0,76,35.8861793854523,0,0
"2352","M2",31,12,"Bouteloua eriopoda",28.6108904897092,85.7597838061888,67.9803145671628,7,1,0,77,10.9369127966322,0,0
"2353","M2",31,13,"Bouteloua eriopoda",34.3610350119515,89.7009366742857,22.5538062230009,7,1,0,78,6.65517594334115,0,0
"2354","M2",31,14,"Bouteloua eriopoda",34.970456433472,9.71702880777223,12.125778038447,7,1,0,81,5.91875890859033,0,0
"2355","M2",32,5,"Bouteloua eriopoda",24.4639897492558,36.6668273680273,69.9923842517025,8,1,0,74,27.5110450636282,0,0
"2356","M2",32,6,"Bouteloua eriopoda",36.0771495178872,48.5006048757212,61.6817983362545,8,1,0,76,35.2495549246669,0,0
"2357","M2",32,7,"Bouteloua eriopoda",27.5500681006888,85.3719879892657,66.5434054614704,8,1,0,77,11.7305019978767,0,0
"2358","M2",32,8,"Bouteloua eriopoda",5.61973107813951,80.9843972444911,65.2911029531946,8,0,0,77,17.3704342773165,0,0
"2359","M2",32,9,"Bouteloua eriopoda",17.9783600527305,90.7062913676696,23.0351744300686,8,1,0,78,6.83381868774728,0,0
"2360","M2",32,10,"Bouteloua eriopoda",3.42378866821309,0.83152579332976,15.4241648356547,8,1,0,81,-1.74282074882903e-07,1,0
"2361","M2",32,11,"Bouteloua eriopoda",23.342910907466,10.4320615303708,12.8189549931074,8,1,0,81,6.99327605473495,0,0
"2362","M2",32,12,"Bouteloua eriopoda",4.03416550115915,16.6978095740611,15.3788898379309,8,0,0,81,14.253383853733,0,0
"2363","M2",33,0,"Bouteloua eriopoda",29.7038433925339,37.4059258918794,70.3291453365049,9,1,0,74,26.9532429217225,0,0
"2364","M2",33,2,"Bouteloua eriopoda",21.2576143137194,86.319100493795,67.1893970149779,9,1,0,77,10.4199065352978,0,0
"2365","M2",33,3,"Bouteloua eriopoda",40.8869051882038,48.6846989298999,61.474914759981,9,1,0,76,34.6683520366588,0,0
"2366","M2",33,4,"Bouteloua eriopoda",55.2087448765069,10.1161492236415,12.657899054095,9,1,0,81,6.09679004587462,0,0
"2367","M2",33,5,"Bouteloua eriopoda",22.0105240108943,92.3705687854149,22.8097142176858,9,1,0,78,5.03388792150449,0,0
"2368","M2",34,0,"Bouteloua eriopoda",2.79250652637234,38.7238447317121,70.6028873979394,10,0,0,74,28.3145764131922,0,0
"2369","M2",34,1,"Bouteloua eriopoda",5.6592366550321,36.0456768055676,71.5563268261214,10,1,0,74,27.0711768712797,0,0
"2370","M2",34,2,"Bouteloua eriopoda",6.61949527758487,50.3451880136945,62.2548376066816,10,1,0,76,35.6286916796846,0,0
"2371","M2",34,3,"Bouteloua eriopoda",3.70461814452511,45.0953223102593,58.9645883776713,10,1,0,76,39.9074493063503,0,0
"2372","M2",34,4,"Bouteloua eriopoda",2.04222053424902,46.5970594640921,62.732386083771,10,0,0,76,36.4698146505784,0,0
"2373","M2",34,5,"Bouteloua eriopoda",33.5073975588122,9.39361785467904,13.7513684737031,10,1,0,81,5.51776394709681,0,0
"2374","M2",34,6,"Bouteloua eriopoda",3.56218289142263,91.6110649548409,23.8382708016762,10,1,0,78,7.22483935750827,0,0
"2375","M2",34,7,"Bouteloua eriopoda",1.449080638889,85.4387969296732,65.8026178989984,10,1,0,77,13.8806843567987,0,0
"2376","M2",34,8,"Bouteloua eriopoda",0.25048851966858,0.579833984375,15.19775390625,10,1,1,81,0.32958984375,1,0
"2377","M2",34,10,"Bouteloua eriopoda",0.25048851966858,47.900390625,61.602783203125,10,0,0,76,38.14697265625,0,0
"2378","M2",35,0,"Bouteloua eriopoda",16.7995087413218,33.628533786061,71.3393665886897,11,0,0,74,26.3641328912447,0,0
"2379","M2",35,1,"Bouteloua eriopoda",11.5701089696827,50.1621414050418,61.8791260247289,11,0,0,76,36.2194385940864,0,0
"2380","M2",35,2,"Bouteloua eriopoda",20.4045241264102,88.9763334842217,68.4655132029364,11,0,0,77,8.44068672301378,0,0
"2381","M2",35,3,"Bouteloua eriopoda",19.8175075971167,91.525516639987,24.0511595970287,11,0,0,78,5.38747330019262,0,0
"2382","M2",35,4,"Bouteloua eriopoda",101.593185435383,9.22422357870291,12.9303304204215,11,0,0,81,3.09344731505312,0,0
"2383","M2",35,5,"Bouteloua eriopoda",1.1790223185548,0.19146762376051,13.9604717149032,11,0,0,81,9.51468931420507e-08,1,0
"2384","M2",35,9,"Bouteloua eriopoda",0.2504885196686,45.30029296875,58.538818359375,11,0,0,76,41.2109375,0,0
"2385","M26",25,31,"Bouteloua eriopoda",23.6642303693171,20.5271447292189,87.4507586150677,1,1,0,31,9.82842410790201,0,0
"2386","M26",25,32,"Bouteloua eriopoda",36.5466297947016,18.3754086906514,80.0400577605649,1,1,0,32,14.6063879758757,0,0
"2387","M26",25,33,"Bouteloua eriopoda",41.3294880997548,6.71655980531368,83.2873142394402,1,1,0,33,1.87801106277537,0,0
"2388","M26",26,36,"Bouteloua eriopoda",28.6933448199767,19.3545578353949,87.403520098261,2,1,0,31,9.8498111895013,0,0
"2389","M26",26,37,"Bouteloua eriopoda",39.3814891118244,5.93971890422811,83.6815976914823,2,1,0,33,1.43273791752464,0,0
"2390","M26",26,38,"Bouteloua eriopoda",25.5132228559362,17.8185978032092,79.0886878458311,2,1,0,32,14.466857073204,0,0
"2391","M26",27,46,"Bouteloua eriopoda",10.2476617509613,18.5480945506559,89.1317288835314,3,0,0,31,8.29365603435794,0,0
"2392","M26",27,47,"Bouteloua eriopoda",14.2689852012409,21.9909793931927,85.6891560330866,3,1,0,31,12.0993644403041,0,0
"2393","M26",27,48,"Bouteloua eriopoda",35.5192265887467,18.6780310731355,78.16034736126,3,1,0,32,14.2617407970542,0,0
"2394","M26",27,49,"Bouteloua eriopoda",58.7566125866523,6.12983363388655,81.8148578852976,3,1,0,33,0.809004706400901,0,0
"2395","M26",28,0,"Bouteloua eriopoda",10.3092694471168,19.3951844141789,87.8302891138942,4,1,0,31,10.2714714302334,0,0
"2396","M26",28,1,"Bouteloua eriopoda",3.56666260649072,23.8297103757265,86.827098669823,4,0,0,31,12.1792167082204,0,0
"2397","M26",28,2,"Bouteloua eriopoda",2.90529461810144,17.1436657155803,79.2572715165797,4,0,0,32,15.8827069414932,0,0
"2398","M26",28,3,"Bouteloua eriopoda",3.64834956507432,18.1730513667583,76.8177465420631,4,1,0,32,16.6812980708694,0,0
"2399","M26",28,4,"Bouteloua eriopoda",23.2167706127662,7.90722083497849,81.2632806979303,4,1,0,33,3.46017994314075,0,0
"2400","M26",28,5,"Bouteloua eriopoda",14.6967367234913,8.8854790997093,85.882944701591,4,1,0,33,5.85595244141669,0,0
"2401","M26",29,0,"Bouteloua eriopoda",17.9878878337189,18.8918446270344,87.7780329863004,5,1,0,31,9.56878550348338,0,0
"2402","M26",29,1,"Bouteloua eriopoda",3.87665752173474,18.5348908915107,77.4821081498133,5,1,0,32,17.5093646789612,0,0
"2403","M26",29,2,"Bouteloua eriopoda",8.00886627581087,6.32449001416228,88.1004580617029,5,0,0,33,4.07082262770499,0,0
"2404","M26",29,3,"Bouteloua eriopoda",47.7754730818196,6.54362117893017,83.1629789317075,5,1,0,33,0.952728269486239,0,0
"2405","M26",30,36,"Bouteloua eriopoda",5.77484675003018,18.8335651236848,79.4749764908798,6,1,0,32,17.2122169101014,0,0
