"quad","year","SP_ID","x","y","GenID"
"FH26",25,"19","17.8683515599586","59.6987577031617","19"
"FH26",25,"20","81.0062829796435","7.65899132062389","20"
"FH26",25,"21","82.131358114246","12.9167462678765","21"
"FH26",25,"22","87.701664954697","15.2861337839846","22"
"FH26",25,"23","90.4954010983764","17.6860254360108","23"
"FH26",25,"24","92.6169238581169","11.3735423746008","24"
"FH26",25,"25","82.787923808343","25.0362334791413","25"
"FH26",25,"26","79.011518081847","28.382181702571","26"
"FH26",25,"27","88.9155560150696","32.5739301443934","27"
"FH26",25,"28","85.8074602862919","36.8077878495846","28"
"FH26",25,"29","91.9555460435845","36.7778746950818","29"
"FH26",25,"30","95.8407088215779","24.3759094543937","30"
"FH26",25,"31","98.6210899740106","32.9573677789252","31"
"FH26",25,"32","86.6902608840888","42.9153127002279","32"
"FH26",25,"33","84.6491774068029","52.1346118103777","33"
"FH26",25,"34","77.9500046539521","51.3053132971644","34"
"FH26",25,"35","83.9701257664026","59.5449652194135","35"
"FH26",25,"36","95.7067614049262","61.4298154153092","36"
"FH26",25,"37","98.3981970292911","56.7817605745654","37"
"FH26",25,"38","74.799136759542","99.4882066456767","38"
"FH26",25,"47","97.4609375","58.11767578125","47"
"FH26",25,"48","11.700439453125","58.758544921875","48"
"FH27",25,"17","27.6754649277371","68.3760317356394","17"
"FH27",25,"18","21.1017831438642","68.3972608844248","18"
"FH27",25,"19","23.9107798150562","62.07326989549","19"
"FH27",25,"20","23.2362603117746","28.916137920036","20"
"FH27",25,"21","28.5608269464327","18.2610683529283","21"
"FH27",25,"22","8.11803561859337","17.2331616688273","22"
"FH27",25,"23","1.63665050833091","4.88102256828244","23"
"FH27",25,"24","4.78861355658135","0.76646463666092","24"
"FH27",25,"25","14.8463629331278","2.59651584392465","25"
"FH28",25,"14","79.34616410579","83.8551190060873","14"
"FH28",25,"15","79.9239567157366","73.2443743878749","15"
"FH28",25,"16","75.9930756033268","69.5858174384122","16"
"FH28",25,"17","98.3985678779168","80.3399193431199","17"
"FH28",25,"18","95.3223713886676","84.8867423641678","18"
"FH28",25,"19","86.5513783671289","8.9481353865755","19"
"FH28",25,"20","61.2434098987693","2.66920241096623","20"
"FH28",25,"21","39.0002460325012","13.4478850827945","21"
"FH28",25,"22","39.6768081159424","10.1307470409637","22"
"FH28",25,"23","42.1566559820712","14.682765837624","23"
"J3P",17,"3","99.7388594518832","80.0390081491678","3"
"J3P",17,"4","99.3115636435807","75.4702415603524","4"
"M1",25,"71","85.2222875276545","95.5242146131813","71"
"M1",25,"72","82.4404234549621","94.531920131182","72"
"M1",25,"73","59.1047847643385","86.1523347733936","73"
"M1",25,"74","62.6147224510784","83.9424912574823","74"
"M1",25,"75","45.3995078806769","82.7126649414469","75"
"M1",25,"76","49.3422284789808","78.7241739393507","76"
"M1",25,"77","42.3472309461332","75.9759343248537","77"
"M1",25,"78","50.1523335599064","67.9283868488987","78"
"M1",25,"79","47.6390199583497","69.6181639819249","79"
"M1",25,"80","46.0531969970996","62.62271489444","80"
"M1",25,"81","42.466482631989","61.4135883263159","81"
"M1",25,"82","49.1684716997896","57.1729045133453","82"
"M1",25,"83","49.9608186919394","51.2655002078448","83"
"M1",25,"84","56.4573783953811","49.2461097337036","84"
"M1",25,"85","25.7561118521098","14.7198166666658","85"
"M1",25,"86","46.6545084737014","22.2002355553043","86"
"M1",25,"87","52.2899667308511","22.9305140238915","87"
"M1",25,"88","51.023241728272","21.1571414738116","88"
"M1",25,"89","67.9681034853882","4.33066593333109","89"
"M1",25,"90","75.0495072762707","8.93249836275383","90"
"M1",25,"91","64.6626524813405","37.2244252341283","91"
"M1",25,"92","63.6886404171248","34.2984696928739","92"
"M1",25,"93","71.342943540645","42.0478032217657","93"
"M1",25,"94","81.7796949155889","53.6261774203542","94"
"M1",25,"96","79.2506491334325","63.1967850763197","96"
"M1",25,"97","72.1539552857776","65.008600853561","97"
"M1",25,"98","65.9254976035905","60.0161612735923","98"
"M1",25,"99","78.2333640402189","75.1180373488851","99"
"M1",25,"100","83.1898929813562","70.1147817483382","100"
"M1",25,"101","91.7235769817597","68.9224818912521","101"
"M1P",20,"30","31.1637138033538","30.5728519173052","30"
"M1P",20,"31","28.203545261099","40.6366984007697","31"
"M1P",20,"32","19.4210309631078","49.5718980910888","32"
"M1P",20,"33","12.4458225700419","44.0163630920924","33"
"M1P",20,"34","9.72625150387473","62.0682211094821","34"
"M1P",20,"50","12.738037109375","73.638916015625","50"
"M1P",20,"51","8.6181640625","69.4000244140625","51"
"M2",25,"74","38.5148936017256","71.3547749503451","74"
"M2",25,"75","36.7432857262269","69.5580672903865","75"
"M2",25,"76","47.5893655235924","63.2057988514728","76"
"M2",25,"77","86.1958177733661","68.6409381241525","77"
"M2",25,"78","88.5307185232094","22.7738569216825","78"
"M2",25,"79","90.2576427898651","21.042245732136","79"
"M2",25,"80","92.6780024379927","16.6186821792222","80"
"M2",25,"81","8.77049960343485","10.6697701424694","81"
"M26",25,"31","20.5271447292189","87.4507586150677","31"
"M26",25,"32","18.3754086906514","80.0400577605649","32"
"M26",25,"33","6.71655980531368","83.2873142394402","33"
"M3",25,"99","63.5727852916388","93.3832209437868","99"
"M3",25,"100","50.0685922767884","82.871768550578","100"
"M3",25,"101","27.1743991431124","70.3434980201975","101"
"M3",25,"102","11.5280261604337","57.8626941069559","102"
"M3",25,"103","8.78980632220018","54.8394237612117","103"
"M3",25,"104","9.38311164661173","36.2033069869139","104"
"M3",25,"105","22.6177132505108","36.9755521716368","105"
"M3",25,"106","25.5428034846091","37.5782412744494","106"
"M3",25,"107","35.6001531615975","48.8579722393708","107"
"M3",25,"108","55.8915353365117","20.9582249580504","108"
"M3",25,"109","47.3740649766065","13.2978949556428","109"
"M3",25,"110","48.0313970844603","32.5494295280227","110"
"M3",25,"111","47.2078210798108","33.9339001511783","111"
"M3",25,"112","72.9295414174675","60.4662501545303","112"
"M3",25,"113","70.0256167081475","63.887689322458","113"
"M3",25,"114","68.7917327892731","71.8417562594276","114"
"M3",25,"142","23.4100341796875","41.6015625","142"
"M3",25,"153","31.201171875","51.4404296875","153"
"M3P",20,"20","58.8784486050331","91.6212994242982","20"
"M3P",20,"21","53.2879171859255","76.230564983209","21"
"M3P",20,"22","70.488976692992","82.1245279098066","22"
"M3P",20,"23","69.0825185281606","90.2812967905775","23"
"M3P",20,"24","65.1691279373534","86.1670859030185","24"
"M3P",20,"25","99.1141641951345","84.2421589973191","25"
"M3P",20,"26","96.26251701627","80.1228771722253","26"
"M3P",20,"27","85.7234253687862","41.771147782788","27"
"M3P",20,"28","99.6397955282502","34.7542437732421","28"
"M3P",20,"29","94.028014072963","31.4883676074262","29"
"M4",25,"65","11.8416755424726","64.6156474627293","65"
"M4",25,"66","9.65012353964752","61.9235546669227","66"
"M4",25,"67","10.3920566153846","58.1325492604153","67"
"M4",25,"68","14.1282392670161","60.4175398102647","68"
"M4",25,"69","1.65728790098147","12.0294738333925","69"
"M4",25,"70","45.5237048215122","32.2339245538253","70"
"M4",25,"71","47.9713002091997","31.3226799411479","71"
"M4",25,"72","59.2500915370787","36.3219602620254","72"
"M4",25,"73","69.0135408707774","30.1570794748751","73"
"M4",25,"74","82.4014421561701","22.1770467957279","74"
"M4",25,"75","79.4469467704963","37.5840983847932","75"
"M4",25,"76","73.6395646466034","39.0330995388247","76"
"M4",25,"77","70.7136880321247","44.9640299239962","77"
"M4",25,"78","70.0152906806088","41.6134087077161","78"
"M4",25,"79","63.9120736493549","42.2297552076891","79"
"M4",25,"80","65.297907249766","46.1803143465078","80"
"M4",25,"81","63.262861750325","48.9854502887673","81"
"M4",25,"82","66.793770313105","59.3116246476699","82"
"M4",25,"83","64.7645515553544","59.0853073394245","83"
"M4",25,"84","70.4801074407662","56.6589991773753","84"
"M4",25,"85","87.0046989599538","51.9813000976826","85"
"M4",25,"86","83.0616599712572","54.4417703061723","86"
"M4",25,"95","60.638427734375","37.34130859375","95"
"M4P",20,"46","86.8831425132318","75.2081838701632","46"
"M4P",20,"47","87.6811399560423","69.1341437335173","47"
"M4P",20,"48","96.1293953709598","37.8546108737527","48"
"M4P",20,"49","87.5682132317114","43.411871179651","49"
"M4P",20,"50","83.4360336703876","36.1378679080355","50"
"M4P",20,"51","87.2902209478452","35.1706564037574","51"
"M4P",20,"52","89.4619765350285","33.7407732648374","52"
"M4P",20,"53","84.9611136274222","27.1495743613752","53"
"M4P",20,"54","90.6673796017892","30.4875130516043","54"
"M4P",20,"55","91.9980609150371","27.0556877260212","55"
"M4P",20,"59","91.619873046875","36.297607421875","59"
"M5",25,"81","75.3862549103002","32.82494866272","81"
"M5",25,"82","68.9909134324562","34.94562442716","82"
"M5",25,"83","67.935703102312","24.2688439864536","83"
"M5",25,"84","21.2014111528405","19.2340401133103","84"
"M5",25,"85","4.66780458976568","34.1570441166401","85"
"M5",25,"86","5.51129608189953","35.1969534318683","86"
"M5",25,"87","0.76048846877023","36.4660070178248","87"
"M5",25,"88","48.0400981362582","16.4893670340557","88"
"M5",25,"96","48.5198974609375","19.818115234375","96"
"M5",25,"99","50.0885009765625","21.380615234375","99"
"M6",25,"83","45.6824438060743","11.2791276119995","83"
"M6",25,"84","56.0700174892593","23.3479983628961","84"
"M6",25,"85","54.3666917650477","30.2932483594011","85"
"M6",25,"86","34.0907893249096","41.1643976004682","86"
"M6",25,"87","32.6229871532904","45.8217455418103","87"
"M6",25,"88","21.8839113552882","34.5268896400033","88"
"M6",25,"89","0.80822915257635","49.382764042096","89"
"M6",25,"90","7.47524412302585","59.7644156276922","90"
"M6",25,"91","11.3480512707214","72.1585882526679","91"
"M6",25,"92","5.80097504732763","70.2921984602391","92"
"M6",25,"93","1.20863169919768","54.6958503103625","93"
"M6",25,"94","14.8777155717908","34.8411664906874","94"
"M6",25,"95","30.1941400698131","58.1219748162516","95"
"M6",25,"96","39.0336382263121","67.8677833832127","96"
"M6",25,"97","94.1599533372903","96.0986692518385","97"
"M6",25,"98","8.07671329929524","18.9477892338898","98"
"M6P",20,"30","72.223264117174","84.9086717413527","30"
"M6P",20,"31","79.6323742154816","83.7513287248898","31"
"M6P",20,"32","98.7485737243845","79.2698800322564","32"
"M6P",20,"33","97.7734739591234","76.3004334446412","33"
"M6P",20,"34","98.7034245656628","72.7509393877433","34"
"M6P",20,"35","94.8712870707975","73.2096099501271","35"
"M6P",20,"36","90.9099288517697","68.5195428356714","36"
"M6P",20,"37","79.1827099210782","59.0153353295171","37"
"M6P",20,"38","72.8039799737605","66.3242037490011","38"
"M6P",20,"39","74.5617276102722","61.5332300340494","39"
"M6P",20,"40","69.0485503686345","50.2962057183666","40"
"M6P",20,"41","87.3656966350059","0.23141128365929","41"
"M6P",20,"48","87.90283203125","53.9398193359375","48"
"M6P",20,"49","79.217529296875","65.997314453125","49"
"M6P",20,"50","93.902587890625","97.259521484375","50"
"M7",25,"84","22.2264516573818","44.4691428107056","84"
"M7",25,"85","22.1610547532279","9.68121733893657","85"
"M7",25,"86","24.7478039462165","9.1836754638427","86"
"M7",25,"87","27.9776534002824","9.82866513876731","87"
"M7",25,"88","30.9609821875641","9.7531963196958","88"
"M7",25,"89","25.825139451783","5.15757845119561","89"
"M7",25,"90","76.8610614224163","8.68260893592407","90"
"M7",25,"91","45.0348910501974","57.6280792441951","91"
"M7",25,"92","44.1104620344992","56.2435292706421","92"
"M7",25,"93","45.9234964667464","53.7638911127723","93"
"M7",25,"94","51.6731168490339","45.9444199749418","94"
"M7",25,"95","63.3167246979289","53.6795251939651","95"
"M7",25,"96","68.4377155751367","56.9564557805692","96"
"M7",25,"97","65.8503366206048","51.6684401322506","97"
"M7",25,"103","54.1183445131534","49.0624770529795","103"
"M8",25,"0","32.1154767948864","7.95965250390611","0"
"M8",25,"1","41.7613139607112","35.2096293258876","1"
"M8",25,"2","29.4799899421269","33.9362864593574","2"
"M8",25,"3","27.701422892539","33.1528575611553","3"
"M8",25,"4","26.4209296623645","34.3251044975034","4"
"M8",25,"10","70.8769808812237","50.7983988279306","10"
"M8",25,"82","26.6117145508199","67.64156438639","82"
"M8",25,"83","35.2200941127161","73.7191260008775","83"
"M8",25,"84","50.2747897204598","88.5705535305934","84"
"M8",25,"85","14.227785938897","64.7515433887352","85"
"M8",25,"86","10.4059771787847","58.6053589985466","86"
"M8",25,"87","5.27486956835","58.5614698640979","87"
"M8",25,"88","17.1727393458754","47.9966642588436","88"
"M8",25,"89","23.9131387800726","45.0282642357358","89"
"M8",25,"90","13.2662208316594","45.2475738997677","90"
"M8",25,"91","14.4785525252691","59.5783311208494","91"
"M8",25,"92","67.021981660698","58.63402637189","92"
"M8",25,"93","70.7941264422586","61.4043588827675","93"
"M8",25,"94","73.5484867911367","56.4945850340033","94"
"M8",25,"95","68.502749485868","51.117913144376","95"
"M8",25,"96","27.0270250992255","11.8812397483178","96"
"M8",25,"117","75.9002685546875","58.14208984375","117"
"M8",25,"119","16.778564453125","62.43896484375","119"
"M8P",20,"28","63.2366725749655","86.1536454601818","28"
"M8P",20,"29","1.34408171757811","24.2629794285315","29"
"M8P",20,"30","5.06525849042896","26.6786438254863","30"
"M8P",20,"31","97.9093389147262","3.79605703907677","31"
"M8P",20,"32","99.5868695857451","1.3458120657174","32"
"NC24",25,"41","12.982292049141","27.2668079924241","41"
"NC24",25,"42","23.0665876277151","25.2813508564709","42"
