"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"3898","NC26",30,50,"Bouteloua eriopoda",3.65230302670851,41.5954040941156,74.6335491250055,1,0,0,27,24.2838756756767,0
"3899","NC26",30,51,"Bouteloua eriopoda",4.41677417424756,47.4514297731979,60.5067243569504,1,0,0,28,38.2883168412527,0
"3900","NC26",30,52,"Bouteloua eriopoda",8.7998456973666,52.9950889378994,55.0680713314488,1,1,0,29,42.7719532489832,0
"3901","NC26",30,53,"Bouteloua eriopoda",2.09808209011218,54.7539350525628,58.7626303291388,1,0,0,30,40.2256910975349,0
"3902","NC26",30,54,"Bouteloua eriopoda",2.86331962203712,59.0000900512702,56.4806806066032,1,0,0,31,40.0420083054643,0
"3903","NC26",30,55,"Bouteloua eriopoda",5.31299705070269,68.4731656700149,63.9666257073217,1,1,0,32,29.0820119548342,0
"3904","NC26",30,56,"Bouteloua eriopoda",4.38306962674431,72.2499300565844,60.4080659129699,1,0,0,33,26.5911026416833,0
"3905","NC26",30,57,"Bouteloua eriopoda",2.01918347257802,66.3338940656134,47.6363481903591,1,0,0,34,32.8460516763197,0
"3907","NC26",30,59,"Bouteloua eriopoda",4.83194966589859,50.8507866767961,39.6405327677822,1,1,0,35,38.0757279993206,0
"3908","NC26",30,73,"Bouteloua eriopoda",0.25048851966858,59.58251953125,41.900634765625,1,0,0,36,40.167236328125,0
"3909","NC26",30,75,"Bouteloua eriopoda",0.24743378162384,72.698974609375,52.4200439453125,1,0,0,37,27.05078125,0
"3910","NC26",30,76,"Bouteloua eriopoda",0.24743378162384,89.581298828125,57.8399658203125,1,0,0,38,10.16845703125,0
"3911","NC26",30,77,"Bouteloua eriopoda",0.25048851966858,69.378662109375,58.282470703125,1,0,0,39,30.37109375,0
"3912","NC26",30,78,"Bouteloua eriopoda",0.25048851966858,66.88232421875,58.721923828125,1,0,0,40,32.867431640625,0
"3913","NC26",30,79,"Bouteloua eriopoda",0.2596527338028,59.6282958984375,60.05859375,1,0,0,41,39.691162109375,0
"3914","NC26",30,80,"Bouteloua eriopoda",0.25048851966858,53.759765625,61.102294921875,1,0,0,42,38.6474609375,0
"3915","NC26",30,81,"Bouteloua eriopoda",0.2596527338028,56.0882568359375,62.8173828125,1,1,0,43,36.932373046875,0
"3916","NC26",30,82,"Bouteloua eriopoda",0.25048851966858,48.5595703125,63.818359375,1,0,0,44,35.931396484375,0
"3917","NC26",30,83,"Bouteloua eriopoda",0.25048851966858,51.50146484375,64.53857421875,1,0,0,45,35.211181640625,0
"3918","NC26",30,84,"Bouteloua eriopoda",0.25048851966858,94.781494140625,64.75830078125,1,0,0,46,4.96826171875,0
"3919","NC26",30,85,"Bouteloua eriopoda",0.2596527338028,60.5682373046875,65.10009765625,1,0,0,47,34.649658203125,0
"3920","NC26",30,86,"Bouteloua eriopoda",0.25048851966858,48.62060546875,67.19970703125,1,0,0,48,32.550048828125,0
"3921","NC26",30,87,"Bouteloua eriopoda",0.25048851966858,53.16162109375,67.19970703125,1,0,0,49,32.550048828125,0
"3922","NC26",30,89,"Bouteloua eriopoda",0.25048851966858,95.220947265625,72.39990234375,1,0,0,50,4.52880859375,0
"3924","NC26",31,13,"Bouteloua eriopoda",7.65972798834734,43.9141580118673,86.1914218873471,2,1,0,25,12.2279882206749,0
"3925","NC26",31,14,"Bouteloua eriopoda",2.94067258240062,57.0262982068643,87.5935205034481,3,0,0,23,11.2486359862279,0
"3926","NC26",31,15,"Bouteloua eriopoda",10.6046123819235,58.9478192862805,84.5894071694362,3,1,0,23,13.5337913482464,0
"3931","NC26",31,20,"Bouteloua eriopoda",10.0810287674481,98.2073324302083,94.3103954961529,3,1,0,24,1.78714770981969e-07,1
"3933","NC26",31,22,"Bouteloua eriopoda",11.2179825434671,69.282090341368,57.8410763296715,2,1,0,32,28.5548137759605,0
"3934","NC26",31,23,"Bouteloua eriopoda",9.80001075820994,55.4169187589022,57.7397297914673,2,1,0,29,39.9763034580208,0
"3935","NC26",31,24,"Bouteloua eriopoda",12.5841578985114,50.7717330125844,39.0572533626024,2,1,0,35,36.6824663596448,0
"3936","NC26",31,35,"Bouteloua eriopoda",0.25048851966858,57.080078125,65.679931640625,2,0,0,43,34.06982421875,0
"3942","NC26",32,4,"Bouteloua eriopoda",7.801931579133,56.7981853147297,85.0823999089524,4,1,0,23,12.9431551962447,0
"3943","NC26",32,5,"Bouteloua eriopoda",7.89105792163707,97.2968157654343,93.1137810492637,4,1,0,24,0.814580078340128,1
"3944","NC26",32,6,"Bouteloua eriopoda",10.6509528218332,42.3846102355921,85.8450322390079,3,1,0,25,12.2944806549432,0
