"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge","ifTrueAge"
"1025","ar6",33,15,"Sporobolus flexuosus",12.0900000407966,50.7955665908928,67.5578892294517,8,0,0,10,30.3915868978947,0,0
"1026","ar6",35,38,"Sporobolus flexuosus",0.249999994644895,99.0999999979976,56.3000000081956,1,0,0,12,0.650000001769513,1,0
"1027","ar6",35,39,"Sporobolus flexuosus",0.25000001792796,53.2999999995809,21.2000000057742,1,0,0,13,20.9499999880791,0,0
"1028","ar6",35,40,"Sporobolus flexuosus",0.249999994644895,45.1000000000931,15.500000026077,1,0,0,14,15.250000031665,0,0
"1029","ar6",35,41,"Sporobolus flexuosus",0.249999994644895,27.7000000001863,35.8000000007451,1,0,0,15,27.4499999999534,0,0
"1030","b1",15,0,"Sporobolus flexuosus",21.9154998926707,71.2334254939192,3.04314246540525,1,1,0,0,0.310000032186508,0,0
"1031","b1",15,1,"Sporobolus flexuosus",35.6249998975545,8.3841413311818,3.50591112764249,1,1,0,1,0.510000018402934,0,0
"1032","b1",15,2,"Sporobolus flexuosus",8.27000001464738,23.8187913322848,4.76141074170081,1,1,0,2,1.61000001244247,0,0
"1033","b1",15,3,"Sporobolus flexuosus",2.84999993022066,20.2920033188266,2.77947370059782,1,0,0,3,2.01000003144145,1,0
"1034","b1",15,7,"Sporobolus flexuosus",11.7950000177207,48.8275560064646,7.47316236566184,1,1,0,7,5.81000000238419,0,0
"1035","b1",15,8,"Sporobolus flexuosus",7.81200003470248,64.1578017246807,8.61787891063156,1,1,0,8,6.90999999642372,0,0
"1036","b1",15,9,"Sporobolus flexuosus",7.12999997736653,73.0347247138635,9.18536233194265,1,0,0,9,7.61000001803041,0,0
"1037","b1",15,10,"Sporobolus flexuosus",4.27499995528487,45.2808922162834,10.1821637598646,1,0,0,10,9.11000003106892,0,0
"1038","b1",15,11,"Sporobolus flexuosus",3.30000001895241,30.2187656829248,14.2160606273624,1,0,0,11,13.3100000210106,0,0
"1039","b1",15,12,"Sporobolus flexuosus",1.89150000476884,35.1060146163523,16.6680227449405,1,0,0,12,15.8100000116974,0,0
"1040","b1",15,13,"Sporobolus flexuosus",21.7015000589555,87.8923890416923,20.2879669708656,1,1,0,13,9.38729492481798,0,0
"1041","b1",15,15,"Sporobolus flexuosus",11.0075000846479,30.7479766403137,20.139790305479,1,1,0,15,18.9100000075996,0,0
"1042","b1",15,17,"Sporobolus flexuosus",3.58499997093808,31.1193531479696,33.7261785427758,1,0,0,17,30.1127050770447,0,0
"1043","b1",15,18,"Sporobolus flexuosus",13.0164999112873,32.3026098136538,38.8263267201867,1,0,0,18,29.9127050791867,0,0
"1044","b1",15,19,"Sporobolus flexuosus",16.2100000878773,87.454119834263,38.9724100572406,1,1,0,19,10.2872949209996,0,0
"1045","b1",15,20,"Sporobolus flexuosus",6.95000006678747,94.9087722218524,39.9813189636198,1,0,0,20,2.98729492351413,0,0
"1046","b1",15,22,"Sporobolus flexuosus",10.7649999975832,94.4993903230341,45.170009294074,1,0,0,22,3.38729492505081,0,0
"1047","b1",15,23,"Sporobolus flexuosus",61.7850000455836,59.9685519603373,51.6824258954529,1,1,0,23,34.8872949252836,0,0
"1048","b1",15,24,"Sporobolus flexuosus",2.50450006241864,85.0415005795769,48.8656065899072,1,0,0,24,13.1872949248645,0,0
"1049","b1",15,26,"Sporobolus flexuosus",8.54999994869577,64.074946792166,59.1156530412861,1,0,0,26,33.4872949228156,0,0
"1050","b1",15,28,"Sporobolus flexuosus",4.30999998305691,37.782310645761,60.5334338733863,1,1,0,28,37.0127050788142,0,0
"1051","b1",15,29,"Sporobolus flexuosus",4.02350004815823,97.4703841278036,61.0854359844979,1,0,0,29,1.38729492318816,1,0
"1052","b1",15,31,"Sporobolus flexuosus",21.2345000870032,89.6901608672275,64.4187043972476,1,1,0,31,6.08729492523707,0,0
"1053","b1",15,40,"Sporobolus flexuosus",16.9599999719858,47.2973945354628,77.0541037842178,1,0,0,40,20.6900000106543,0,0
"1054","b1",15,42,"Sporobolus flexuosus",61.9150000967574,67.5655064195182,82.8381189435979,1,1,0,42,12.7899999730289,0,0
"1055","b1",15,44,"Sporobolus flexuosus",45.2020000078967,89.7615206191146,84.1306893639265,1,1,0,44,6.48729492095299,0,0
"1056","b1",15,53,"Sporobolus flexuosus",0.2499999946449,14.7027050785255,52.7000000234693,1,1,0,53,14.4527050782926,0,0
"1057","b1",16,0,"Sporobolus flexuosus",62.4050000320119,69.6325809874716,4.40015304329295,2,1,0,0,0.510000018402934,0,0
"1058","b1",16,1,"Sporobolus flexuosus",31.3749999754946,6.74833731574982,2.86681274833598,2,1,0,1,0.609999988228083,0,0
"1059","b1",16,4,"Sporobolus flexuosus",4.43500000948319,22.7170274353266,6.01717777000583,2,0,0,2,4.81000002473593,0,0
"1060","b1",16,5,"Sporobolus flexuosus",54.4449999874411,47.5996776484843,9.53317324620379,2,1,0,7,5.81000000238419,0,0
"1061","b1",16,6,"Sporobolus flexuosus",8.95500003024237,62.6902158949088,8.31065141443289,2,0,0,8,6.11000000499189,0,0
"1062","b1",16,8,"Sporobolus flexuosus",5.59000007118098,28.6137567079422,14.811431137291,2,0,0,15,13.1099999882281,0,0
"1063","b1",16,9,"Sporobolus flexuosus",11.0949999515153,85.8761859695668,19.4829457725524,2,1,0,13,11.4899999985937,0,0
"1064","b1",16,13,"Sporobolus flexuosus",60.4700000408641,93.0445460547984,41.9806934614902,2,1,0,19,2.49000000185333,0,0
"1065","b1",16,14,"Sporobolus flexuosus",51.2350000538724,57.8173257206559,52.6754695896693,2,1,0,23,37.1900000027381,0,0
"1066","b1",16,18,"Sporobolus flexuosus",3.99000003327616,82.7521052635623,63.3945864776062,2,0,0,31,16.0900000017136,0,0
"1067","b1",16,19,"Sporobolus flexuosus",3.05500005155802,75.2613911626834,64.6113093379705,1,0,0,54,23.7900000007357,0,1
"1068","b1",16,28,"Sporobolus flexuosus",69.6500001000473,66.879425699188,82.446963406147,2,1,0,42,12.1899999678135,0,0
"1069","b1",16,29,"Sporobolus flexuosus",48.7349999103905,88.8072846404951,83.8433641118485,2,1,0,44,6.68999999761581,0,0
"1070","b1",16,34,"Sporobolus flexuosus",7.76499995736172,98.2309916252697,92.8382678902563,1,0,0,55,0.290000002132729,1,1
"1071","b1",18,1,"Sporobolus flexuosus",3.47000000978122,3.70365994125849,2.41768494214721,4,1,1,1,1.31000000983477,1,0
"1072","b1",18,3,"Sporobolus flexuosus",30.4449999372079,45.1172808923912,7.1828362651349,4,1,1,7,4.11000000312924,0,0
"1073","b1",18,6,"Sporobolus flexuosus",5.19500000106171,68.8941514310778,6.58988451579858,4,1,1,0,5.01000001095235,0,0
"1074","b1",18,9,"Sporobolus flexuosus",5.92000001521781,95.6913626065918,39.5273423431343,4,1,1,19,2.28999999817461,0,0
"1075","b1",18,10,"Sporobolus flexuosus",2.49500001553213,58.1478757498864,46.3107348110521,4,0,1,23,40.8899999980349,0,0
"1076","b1",18,11,"Sporobolus flexuosus",5.77999994516606,93.472341410391,47.5661707273722,4,0,1,19,4.59000000264496,0,0
"1077","b1",18,12,"Sporobolus flexuosus",10.6749999835039,52.7832396526548,49.5772131229751,4,1,1,23,44.3900000012945,0,0
"1078","b1",18,13,"Sporobolus flexuosus",3.48000002702931,13.9025287352297,52.9029118963909,4,0,2,53,12.8099999972619,0,0
"1079","b1",18,24,"Sporobolus flexuosus",6.11500008001691,88.9473671230595,78.9488116668832,4,1,1,44,9.38999999780208,0,0
"1080","b1",18,25,"Sporobolus flexuosus",3.65500000028871,94.338682172223,79.7308846338053,4,0,1,44,4.59000000264496,0,0
"1081","b1",18,27,"Sporobolus flexuosus",2.60999999386026,64.9134482723298,84.7521456059208,4,1,1,42,14.089999999851,0,0
"1082","b1",18,28,"Sporobolus flexuosus",2.5699999728892,72.5413878064545,85.9463164768547,4,1,1,42,12.9900000058115,0,0
"1083","b1",18,32,"Sporobolus flexuosus",5.34500002229586,31.7555565954524,92.3384689946399,1,1,0,56,6.28999997861683,0,0
"1084","b1",18,36,"Sporobolus flexuosus",0.25000001792796,33.6999999999534,96.8000000109896,1,0,0,57,2.94999997131526,1,0
"1085","b1",18,38,"Sporobolus flexuosus",0.2499999946449,39.3999999971129,58.7999999988824,4,0,2,28,39.1499999968801,0,0
"1086","b1",18,39,"Sporobolus flexuosus",0.2499999946449,84.9999999976717,19.9000000022352,4,1,1,13,14.7500000020955,0,0
"1087","b1",18,40,"Sporobolus flexuosus",0.2499999946449,74.800000002142,7.50000001862645,4,0,1,0,7.25000002421439,0,0
"1088","b1",19,0,"Sporobolus flexuosus",4.61499995731516,2.15240159301995,2.3777537115358,5,1,0,1,0.200000032782555,1,0
"1089","b1",19,3,"Sporobolus flexuosus",21.4750000007101,44.7466433864113,6.33199069716055,5,1,0,7,3.50000001490116,0,0
"1090","b1",19,5,"Sporobolus flexuosus",7.62000001954846,69.7236220527496,7.62283466127645,5,1,0,0,6.00000000558794,0,0
"1091","b1",19,8,"Sporobolus flexuosus",1.37499999965075,43.0187878796847,11.1806060700182,5,0,0,7,10.3000000119209,0,0
"1092","b1",19,10,"Sporobolus flexuosus",2.54999999951106,85.4598692769343,18.8967320348679,5,1,0,13,13.1999999983236,0,0
"1093","b1",19,14,"Sporobolus flexuosus",1.86000000759726,96.7616487470026,39.0498207946846,5,0,0,19,2.50000000232831,1,0
"1094","b1",19,15,"Sporobolus flexuosus",3.00499995775055,94.1597892398347,39.5902385013106,5,1,0,19,4.99999999883585,0,0
"1095","b1",19,18,"Sporobolus flexuosus",4.65499998876359,54.8227354080341,48.5844253673722,5,0,0,23,44.0999999991618,0,0
"1096","b1",19,19,"Sporobolus flexuosus",4.0350000183424,51.8341181271513,50.8522924454932,5,0,0,23,46.7999999993481,0,0
"1097","b1",19,20,"Sporobolus flexuosus",19.590000058841,57.3668368199335,54.9061681233681,5,1,0,23,39.1999999992549,0,0
"1098","b1",19,28,"Sporobolus flexuosus",2.90999995716615,88.336655216425,77.4166094093599,5,1,0,44,10.3000000002794,0,0
"1099","b1",19,31,"Sporobolus flexuosus",1.4950000046473,91.2344481585245,79.3017837359058,5,0,0,44,8.10000000055879,0,0
"1100","b1",19,32,"Sporobolus flexuosus",1.53000000418862,94.472549017383,80.2784313901969,5,1,0,44,4.60000000311993,0,0
"1101","b1",19,33,"Sporobolus flexuosus",9.84999997847481,71.1887817271409,82.9476480625285,5,1,0,42,14.3999999854714,0,0
"1102","b1",19,37,"Sporobolus flexuosus",5.55000002663583,63.4904204194034,84.752672681969,5,1,0,42,14.0999999828637,0,0
"1103","b1",19,38,"Sporobolus flexuosus",0.63500000065891,66.8866141736024,84.3225721953491,5,0,0,42,15.1999999769032,0,0
"1104","b1",19,40,"Sporobolus flexuosus",0.49999999685679,67.8293333326218,86.3613333431259,5,0,0,42,13.2999999914318,0,0
"1105","b1",20,3,"Sporobolus flexuosus",1.68500000057742,68.7935578049679,1.66963960025296,6,1,0,0,1.00841308012605,1,0
"1106","b1",20,5,"Sporobolus flexuosus",4.75000003474997,2.23443301778262,3.49655343736739,6,1,0,1,0.808889156905934,1,0
"1107","b1",20,6,"Sporobolus flexuosus",1.46999997433275,46.7456238529227,4.41453553405922,6,1,0,7,3.40841310098767,0,0
"1108","b1",20,8,"Sporobolus flexuosus",1.08499996191589,43.7346956115163,4.56970340199066,6,0,0,7,4.20841309241951,1,0
"1109","b1",20,10,"Sporobolus flexuosus",0.37999998021871,48.8246786372116,5.05402712495387,6,0,0,7,4.80841309763491,0,0
"1110","b1",20,11,"Sporobolus flexuosus",2.61999998957152,71.4788001002051,5.7923189403838,6,1,0,0,4.80841309763491,0,0
"1111","b1",20,12,"Sporobolus flexuosus",16.1400000023562,41.5115120413505,8.79488561379214,6,1,0,7,5.20841307006776,0,0
"1112","b1",20,13,"Sporobolus flexuosus",1.07500001742737,44.4248581515453,6.47849060528053,6,0,0,7,5.80841307528317,0,0
"1113","b1",20,15,"Sporobolus flexuosus",0.4699999974994,49.0173997975554,7.02117904257084,6,0,0,7,6.70841308310628,0,0
"1114","b1",20,16,"Sporobolus flexuosus",0.45000000520376,66.4029632359801,7.27952419153277,6,0,0,0,6.70841308310628,0,0
"1115","b1",20,18,"Sporobolus flexuosus",0.75999999303371,67.7001172295833,9.85929026622721,6,1,0,0,9.50841307640076,0,0
"1116","b1",20,20,"Sporobolus flexuosus",4.29999999927822,85.1084240418353,17.6106611520608,6,1,0,13,13.591110840207,0,0
"1117","b1",20,23,"Sporobolus flexuosus",8.41500003889902,94.8634742253041,39.0862502748892,6,1,0,19,3.79111084039323,0,0
"1118","b1",20,26,"Sporobolus flexuosus",11.5650000695046,52.5124775799355,49.4503355487289,6,0,0,23,44.5911108399741,0,0
"1119","b1",20,28,"Sporobolus flexuosus",25.4799999792408,56.9170916676906,55.1490200986252,6,1,0,23,37.8911108418833,0,0
"1120","b1",20,42,"Sporobolus flexuosus",2.93500001571141,86.3750447559718,77.5950116167041,6,1,0,44,12.4911108403467,0,0
"1121","b1",20,47,"Sporobolus flexuosus",0.75000000634464,95.8675558266758,80.2164130859248,6,1,0,44,3.39111083885655,1,0
"1122","b1",20,49,"Sporobolus flexuosus",0.56000001536217,91.6374605813469,80.2274607080763,6,0,0,44,7.79111084411852,0,0
"1123","b1",20,50,"Sporobolus flexuosus",0.49499999841908,93.5755558253732,80.6232279063339,6,0,0,44,5.99111084011383,0,0
"1124","b1",20,51,"Sporobolus flexuosus",4.18499997205567,72.7862288667821,84.3106034427168,6,1,0,42,13.2915869355202,0,0
"1125","b1",20,53,"Sporobolus flexuosus",0.67499998495914,62.7407410128438,82.8577958021946,6,0,0,42,16.6915869340301,0,0
"1126","b1",20,54,"Sporobolus flexuosus",0.70499999392079,69.334421074104,82.9999024403324,6,0,0,42,16.3915869314224,0,0
"1127","b1",20,58,"Sporobolus flexuosus",1.34000003270572,67.3845110522532,84.1115225341431,6,0,0,42,15.391586907208,0,0
"1128","b1",20,60,"Sporobolus flexuosus",2.07000001066597,63.1494688670191,86.2451280722577,6,1,0,42,12.4915868975222,0,0
"1129","b1",20,69,"Sporobolus flexuosus",1.0649999934854,25.3204697528313,96.4143598712187,3,0,1,56,2.99158692359924,1,0
"1130","b1",21,1,"Sporobolus flexuosus",2.02500000377186,4.41370370320654,1.70470938598162,7,0,0,1,1.00841308012605,1,0
"1131","b1",21,2,"Sporobolus flexuosus",1.45999999550171,66.9597716892704,1.70110715789825,7,1,0,0,1.10841309651732,1,0
"1132","b1",21,3,"Sporobolus flexuosus",1.10000000088476,1.06666666544819,2.50901914267357,7,0,0,1,0.510000000940636,1,0
"1133","b1",21,4,"Sporobolus flexuosus",1.51499999694293,44.4112101189938,2.9553878024172,7,0,0,7,2.30841310694814,1,0
"1134","b1",21,8,"Sporobolus flexuosus",3.70500000067288,47.7306477705571,5.93652825622849,7,1,0,7,4.50841309502721,0,0
"1135","b1",21,9,"Sporobolus flexuosus",4.91000002637506,38.786442637065,8.17847418991737,7,1,0,7,6.40841308049858,0,0
"1136","b1",21,10,"Sporobolus flexuosus",3.66500000793254,43.9780309296098,7.91409748398211,7,1,0,7,6.90841306932271,0,0
"1137","b1",21,11,"Sporobolus flexuosus",0.98499998937827,72.0057698755854,7.50739784522728,7,1,0,0,6.90841306932271,0,0
"1138","b1",21,12,"Sporobolus flexuosus",0.89500001109671,48.4781564219769,8.03150434013983,7,0,0,7,7.30841308832169,0,0
"1139","b1",21,14,"Sporobolus flexuosus",0.65999998004176,66.4766666654032,9.30841307466229,7,0,0,0,8.5084130987525,0,0
"1140","b1",21,15,"Sporobolus flexuosus",1.72500002824236,41.9482608692622,9.8710217820057,7,0,0,7,8.90841307118535,0,0
"1141","b1",21,16,"Sporobolus flexuosus",1.37500003981404,71.9421212068368,10.5908373178187,7,1,0,0,10.0084130652249,0,0
"1142","b1",21,17,"Sporobolus flexuosus",1.83999997455627,43.4926086947785,12.2272536502159,7,1,0,7,11.5084130782634,0,0
"1143","b1",21,18,"Sporobolus flexuosus",1.43999998312444,40.520416665701,13.475079741329,7,0,0,7,12.7084130886942,0,0
"1144","b1",21,19,"Sporobolus flexuosus",4.37499998544808,83.6715619012839,17.3476130840815,7,1,0,13,14.4900000013877,0,0
"1145","b1",21,26,"Sporobolus flexuosus",1.83500002472196,96.6158128971311,37.8651796561271,7,0,0,19,2.68999999971129,1,0
"1146","b1",21,27,"Sporobolus flexuosus",6.21000003578141,95.0368921103037,39.6120094334788,7,1,0,19,3.38999999803491,0,0
"1147","b1",21,31,"Sporobolus flexuosus",21.9999999792781,52.3158863635109,49.1504736878956,7,1,0,23,44.2900000023656,0,0
"1148","b1",21,32,"Sporobolus flexuosus",12.2049998954334,59.9265642499494,53.9474544633484,7,1,0,23,37.589999998454,0,0
"1149","b1",21,33,"Sporobolus flexuosus",3.68500002089189,54.114975121588,53.5855275140449,7,0,0,23,44.7900000028312,0,0
"1150","b1",21,34,"Sporobolus flexuosus",1.31999999384396,56.5332323194068,54.6010898505453,7,0,0,23,42.7900000009686,0,0
"1151","b1",21,35,"Sporobolus flexuosus",0.71499999807216,57.4766666667226,57.4007207655653,7,0,0,23,41.8899999989662,0,0
"1152","b1",21,36,"Sporobolus flexuosus",1.16000002404675,53.6651724152463,57.6210567582189,7,0,0,23,41.7915869038552,0,0
"1153","b1",21,48,"Sporobolus flexuosus",2.10500001282664,89.4497466350097,76.5124510817453,7,1,0,44,9.5900000014808,0,0
"1154","b1",21,54,"Sporobolus flexuosus",1.64999998619314,90.3099999995902,80.0706353141081,7,0,0,44,8.89000000315718,0,0
"1155","b1",21,55,"Sporobolus flexuosus",1.13000002236105,93.0657522076401,80.0001534857554,7,0,0,44,6.19000000297092,0,0
"1156","b1",21,56,"Sporobolus flexuosus",1.84000000074971,95.3172463742532,80.7388478697934,7,1,0,44,3.69000000064261,0,0
"1157","b1",21,57,"Sporobolus flexuosus",2.93500001571141,73.0549744438324,82.4340803217432,7,1,0,42,15.8915868960321,0,0
"1158","b1",21,58,"Sporobolus flexuosus",1.2799999865517,68.8245833353828,82.4917464196308,7,0,0,42,16.8915869202465,0,0
"1159","b1",21,61,"Sporobolus flexuosus",1.25000001484295,66.8006666657751,83.6670797434816,7,0,0,42,15.6915869098157,0,0
"1160","b1",21,63,"Sporobolus flexuosus",6.00999999466352,62.8274708774271,85.68844636847,7,1,0,42,12.2915869113058,0,0
"1161","b1",21,64,"Sporobolus flexuosus",1.22999998587649,72.0700271000094,86.2078710909114,7,0,0,42,13.0915869027376,0,0
"1162","b1",21,80,"Sporobolus flexuosus",0.2499999946449,41.4999999979045,14.7984130773693,7,0,0,7,14.5484130829573,0,0
"1163","b1",21,81,"Sporobolus flexuosus",0.2499999946449,39.6000000007916,11.4984130952507,7,0,0,7,11.2484131008387,0,0
"1164","b1",21,82,"Sporobolus flexuosus",0.2499999946449,2.39999999757856,4.89841308444738,7,0,0,1,2.14999999734573,1,0
"1165","b1",21,83,"Sporobolus flexuosus",0.2499999946449,68.5999999986961,7.79841309413314,7,0,0,0,7.54841309972107,0,0
"1166","b1",22,3,"Sporobolus flexuosus",1.54799998412887,48.1825386318714,4.0330685636506,8,1,0,7,3.40841310098767,1,0
"1167","b1",22,6,"Sporobolus flexuosus",0.806000009976327,73.633464904325,7.10278861105002,8,1,0,0,6.50841309688985,0,0
"1168","b1",22,7,"Sporobolus flexuosus",1.22999996783212,66.6173516059807,8.35719356957314,8,1,0,0,7.70841310732067,0,0
"1169","b1",22,8,"Sporobolus flexuosus",3.44499995967606,39.6083031463846,11.2196854543829,8,1,0,7,9.60841309279203,0,0
"1170","b1",22,9,"Sporobolus flexuosus",1.59649997744383,43.6473911971795,11.0577606235248,8,0,0,7,10.2084130980074,0,0
"1171","b1",22,10,"Sporobolus flexuosus",0.543000004317612,42.2041296698466,14.3968108776655,8,0,0,7,14.1084130853415,0,0
"1172","b1",22,11,"Sporobolus flexuosus",1.3600000351877,86.2020670591871,15.9342464260502,8,0,0,13,12.9945996101014,0,0
"1173","b1",22,12,"Sporobolus flexuosus",6.26249996667029,83.7646083753511,18.7714816194659,8,1,0,13,15.1845996093471,0,0
"1174","b1",22,13,"Sporobolus flexuosus",0.966500020042527,86.1135104065179,19.2940312990561,8,0,0,13,13.1845996133052,0,0
"1175","b1",22,17,"Sporobolus flexuosus",3.35550001956802,95.6225423980433,37.5058501359318,8,1,0,19,3.2845996087417,0,0
"1176","b1",22,19,"Sporobolus flexuosus",1.37999997276813,96.0223085940688,41.0847415935334,8,0,0,19,2.89459961350076,1,0
"1177","b1",22,22,"Sporobolus flexuosus",1.07799997085519,52.0462275423702,46.9945138930547,8,0,0,23,46.3084131013602,0,0
"1178","b1",22,23,"Sporobolus flexuosus",4.7445000151936,55.5510247953887,48.0706851938401,8,0,0,23,43.294599611545,0,0
"1179","b1",22,24,"Sporobolus flexuosus",6.44150000835443,50.1384284084159,49.6288198172844,8,1,0,23,47.2084130626172,0,0
"1180","b1",22,25,"Sporobolus flexuosus",1.04350000343379,59.9896265471791,51.4232030530802,8,0,0,23,39.3945996125694,0,0
"1181","b1",22,26,"Sporobolus flexuosus",1.17250001231209,51.9010578181211,51.8720093904833,8,0,0,23,47.3945996083785,0,0
"1182","b1",22,27,"Sporobolus flexuosus",5.61550002395222,54.5470146683082,53.4100395340088,8,1,0,23,43.9945996098686,0,0
"1183","b1",22,28,"Sporobolus flexuosus",2.03050001599407,58.2805148924696,54.0847079144364,8,0,0,23,40.9845996124204,0,0
"1184","b1",22,29,"Sporobolus flexuosus",2.53400003250828,60.9494651126563,53.7316438138236,8,1,0,23,37.7945996122435,0,0
"1185","b1",22,30,"Sporobolus flexuosus",1.76999999718508,61.3415237426131,56.4631400219421,8,0,0,23,37.6945996133145,0,0
"1186","b1",22,31,"Sporobolus flexuosus",1.12200001642061,56.9087396639747,58.1409145705501,8,0,0,23,41.1915868986398,0,0
"1187","b1",22,51,"Sporobolus flexuosus",1.60500000316417,90.9112882380853,77.5176654173896,8,0,0,44,8.18459960864857,0,0
"1188","b1",22,55,"Sporobolus flexuosus",1.14099997497723,95.856443338933,81.9795202986822,8,1,0,44,3.2845996087417,0,0
"1189","b1",22,57,"Sporobolus flexuosus",1.57500003785826,69.6219083257116,83.6515876886436,8,0,0,42,15.6915869098157,0,0
"1190","b1",22,58,"Sporobolus flexuosus",1.37100000893325,67.1068883536164,84.7790914158058,8,0,0,42,14.5915869157761,0,0
"1191","b1",22,59,"Sporobolus flexuosus",1.54499996609054,61.9326819413158,84.2132674425312,8,0,0,42,15.2915869373828,0,0
"1192","b1",22,60,"Sporobolus flexuosus",3.28150000601914,63.1439066621108,86.3712502047681,8,1,0,42,12.7915869001299,0,0
"1193","b1",22,61,"Sporobolus flexuosus",2.9179999905224,72.0628575493375,86.2013534644883,8,1,0,42,12.7915869001299,0,0
"1194","b1",22,79,"Sporobolus flexuosus",0.249999994644895,72.4954003875609,5.79841309227049,8,0,0,0,5.54841309785843,0,0
"1195","b1",22,80,"Sporobolus flexuosus",0.25000001792796,67.9954003891908,2.49841308686882,8,0,0,0,2.24841306917369,1,0
"1196","b1",23,1,"Sporobolus flexuosus",0.899999997019768,67.1299999964863,3.02841307895465,9,1,0,0,2.50841309316456,1,0
"1197","b1",23,3,"Sporobolus flexuosus",2.41999999269145,47.6740495881014,4.64498334079342,9,1,0,7,3.3084130845964,0,0
"1198","b1",23,6,"Sporobolus flexuosus",0.599999994132668,72.7855555551748,6.61730197920568,9,1,0,0,6.20841309428215,0,0
"1199","b1",23,8,"Sporobolus flexuosus",2.08999999044696,43.4170175390379,11.8540271295507,9,0,0,7,10.8084131032228,0,0
"1200","b1",23,9,"Sporobolus flexuosus",3.89999998980202,40.4735042673706,12.4725583737964,9,1,0,7,11.2084130756557,0,0
"1201","b1",23,10,"Sporobolus flexuosus",1.16999996067723,85.7185470116301,16.5913190668026,9,0,0,13,13.6899999983143,0,0
"1202","b1",23,11,"Sporobolus flexuosus",2.09999999692663,83.1020634936178,17.5560321279774,9,1,0,13,16.3084130734205,0,0
"1203","b1",23,13,"Sporobolus flexuosus",1.27499996570405,84.4688235284267,20.4698510028689,9,0,0,13,14.6899999992456,0,0
"1204","b1",23,15,"Sporobolus flexuosus",0.999999987019692,96.0619999984411,36.1297464298981,9,0,0,19,3.28999999910593,1,0
"1205","b1",23,16,"Sporobolus flexuosus",0.90500003562076,95.0943462235349,37.442483071795,9,0,0,19,4.29000000003725,0,0
"1206","b1",23,17,"Sporobolus flexuosus",0.470000005066395,97.5816312046479,37.6279166372362,9,0,0,19,1.89000000245869,1,0
"1207","b1",23,19,"Sporobolus flexuosus",0.719999977592379,97.3655555564889,39.775079752629,9,0,0,19,2.09000000031665,1,0
"1208","b1",23,20,"Sporobolus flexuosus",1.68000000999775,94.8933333395539,41.6403575202148,9,1,0,19,4.19000000110827,0,0
"1209","b1",23,23,"Sporobolus flexuosus",1.04999998362036,52.264285712623,46.6026987953884,9,0,0,23,45.9084130823612,0,0
"1210","b1",23,24,"Sporobolus flexuosus",4.94500001369277,50.4623087297778,49.4187939383817,9,1,0,23,47.6084130816162,0,0
"1211","b1",23,25,"Sporobolus flexuosus",2.59500001047971,54.9632434117168,48.8721253520219,9,0,0,23,43.6900000029709,0,0
"1212","b1",23,26,"Sporobolus flexuosus",0.579999991941731,60.1766666671597,51.6584130856004,9,0,0,23,39.18999999878,0,0
"1213","b1",23,27,"Sporobolus flexuosus",2.05999999952968,50.7943042097466,52.1553386351876,9,0,0,23,47.0915869344026,0,0
"1214","b1",23,28,"Sporobolus flexuosus",0.549999997531995,55.7790909077435,52.3581100500833,9,0,0,23,43.7900000018999,0,0
"1215","b1",23,29,"Sporobolus flexuosus",3.6100000367593,54.5420868050125,53.8848673819243,9,0,0,23,43.4899999992922,0,0
"1216","b1",23,30,"Sporobolus flexuosus",0.699999992572703,58.6042857138016,53.8398416578654,9,0,0,23,40.690000000177,0,0
"1217","b1",23,31,"Sporobolus flexuosus",1.59499999843072,61.7685161983883,54.251986748878,9,1,0,23,37.1900000027381,0,0
"1218","b1",23,32,"Sporobolus flexuosus",1.20500000154599,61.2378008285071,56.3068916461645,9,0,0,23,38.2900000025984,0,0
"1219","b1",23,33,"Sporobolus flexuosus",0.714999994870741,57.1584848506336,56.8084130839755,9,0,0,23,42.1900000015739,0,0
"1220","b1",23,50,"Sporobolus flexuosus",0.629999999892898,95.795714288204,81.751270223485,9,1,0,44,3.69000000064261,1,0
"1221","b1",23,52,"Sporobolus flexuosus",0.274999993818346,61.8766666661638,83.0417464332034,9,0,0,42,16.7915869038552,0,0
"1222","b1",23,54,"Sporobolus flexuosus",1.05500003822846,67.7547077410884,85.1867701094199,9,0,0,42,14.1915868967772,0,0
"1223","b1",23,56,"Sporobolus flexuosus",1.17999998694751,62.4806214721252,86.7733848413088,9,1,0,42,12.5915869139135,0,0
"1224","b1",23,57,"Sporobolus flexuosus",1.91499999972526,71.8405482993927,86.9967507646129,9,1,0,42,12.2915869113058,0,0
"1225","b1",24,2,"Sporobolus flexuosus",7.00150002080621,48.8551474748117,4.66208187945801,10,1,0,7,3.20654544048011,0,0
"1226","b1",24,3,"Sporobolus flexuosus",1.11999998735962,68.9842559496756,3.86026567649508,10,0,0,0,3.20654544048011,1,0
"1227","b1",24,5,"Sporobolus flexuosus",2.62500003262539,74.1446666709069,8.93518735140994,10,1,0,0,8.00654543563724,0,0
"1228","b1",24,6,"Sporobolus flexuosus",19.1094999273687,42.9785270021565,11.6049676162771,10,1,0,7,9.20654544606805,0,0
"1229","b1",24,7,"Sporobolus flexuosus",18.1055000518442,83.8073856921448,19.1275874828585,10,1,0,13,12.8900000010617,0,0
