"","quad","year","NRquad","totParea","recArea"
"657","v3",37,1,54.0785000125793,0.0184916371527943
"658","v3",38,2,65.625899722173,0.0304757726517578
"659","v3",42,0,94.7630001540882,0
"660","v3",43,1,52.0900001799129,0.0191975426482264
"661","v3",44,0,98.4469500680984,0
"662","v4",36,0,10.1824499987927,0
"663","v4",37,0,6.47499999430729,0
"664","v4",38,2,13.2800000185077,0.150602409428667
"665","v4",42,1,43.9850000054436,0.0227350233005852
"666","v4",43,1,37.1099999585865,0.0269469146083527
"667","v4",44,1,36.109999989029,0.0276931597979457
"668","v4",49,0,15.2700000256486,0
