"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"298","q21",52,57,"Bouteloua hirsuta",38.05529,40.15485,46.14858,5,1,0,30,36.254035949707,0
"299","q21",52,58,"Bouteloua hirsuta",0.7334685,35.97668,48.49344,5,0,0,30,35.5296859741211,0
"300","q21",52,61,"Bouteloua hirsuta",16.81026,5.116965,47.01629,2,1,0,37,1.78848826885223,0
"301","q21",52,65,"Bouteloua hirsuta",7.211102,54.3175,42.72976,5,1,0,29,40.6456527709961,0
"302","q21",52,68,"Bouteloua hirsuta",11.29833,98.80349,41.25107,1,0,0,41,-0.183723449707031,1
"303","q21",52,89,"Bouteloua hirsuta",103.5972,3.912276,27.4969,5,1,0,31,-0.444525599479675,0
"304","q21",52,91,"Bouteloua hirsuta",10.44833,31.70537,31.41602,2,0,0,38,29.5332546234131,0
"305","q21",52,116,"Bouteloua hirsuta",12.57487,32.02682,22.07123,13,1,0,20,20.2620067596436,0
"306","q21",52,118,"Bouteloua hirsuta",0.7334734,39.48724,22.30061,1,0,0,42,21.8164386749268,0
"307","q21",52,120,"Bouteloua hirsuta",14.28839,77.86275,20.51449,13,1,0,21,18.5754051208496,0
"308","q21",52,126,"Bouteloua hirsuta",27.98499,89.92519,16.46581,13,1,0,21,5.57501983642578,0
"309","q21",52,128,"Bouteloua hirsuta",94.35765,24.05266,13.22663,13,1,0,20,8.34038543701172,0
"310","q21",52,129,"Bouteloua hirsuta",73.13472,3.582028,12.25547,3,1,1,34,-0.660181879997253,0
"311","q21",52,132,"Bouteloua hirsuta",28.13883,83.1254,10.91517,13,1,0,21,7.48205947875977,0
"312","q21",52,139,"Bouteloua hirsuta",75.03025,73.78999,7.64484,16,1,0,7,2.58084225654602,0
"313","q21",52,145,"Bouteloua hirsuta",33.09109,45.2626,1.573979,5,1,0,32,-0.0956302732229233,0
"314","q21",53,0,"Bouteloua hirsuta",149.1244,6.203729,94.05087,14,1,0,9,-0.456194341182709,0
"315","q21",53,2,"Bouteloua hirsuta",64.51602,18.15126,95.71523,14,0,0,9,-0.14581298828125,0
"316","q21",53,4,"Bouteloua hirsuta",83.90455,37.39822,95.66503,14,1,0,8,-0.0666427612304688,0
"317","q21",53,6,"Bouteloua hirsuta",65.68925,88.76009,95.79261,14,1,0,12,0.184524536132812,0
"318","q21",53,9,"Bouteloua hirsuta",156.9859,62.07337,87.01759,14,1,0,11,3.79531097412109,0
"319","q21",53,10,"Bouteloua hirsuta",24.533,91.83549,89.92512,14,1,0,12,5.57534027099609,0
"320","q21",53,11,"Bouteloua hirsuta",132.1187,32.62744,85.06747,14,1,0,18,9.08988189697266,0
"321","q21",53,13,"Bouteloua hirsuta",62.05452,13.24273,85.76719,14,0,0,9,8.79788970947266,0
"322","q21",53,16,"Bouteloua hirsuta",28.71152,87.07793,84.86055,14,1,0,11,9.79691314697266,0
"323","q21",53,17,"Bouteloua hirsuta",49.68898,4.735544,79.07571,14,1,0,9,1.12524402141571,0
"324","q21",53,18,"Bouteloua hirsuta",18.61432,78.105,80.69481,14,1,0,11,16.9347229003906,0
"325","q21",53,20,"Bouteloua hirsuta",91.73754,53.17608,75.11028,14,1,0,16,20.0453872680664,0
"326","q21",53,21,"Bouteloua hirsuta",12.16827,38.20063,76.52708,14,0,0,18,21.555290222168,0
"327","q21",53,22,"Bouteloua hirsuta",8.016645,77.56992,76.48601,14,0,0,11,20.6567230224609,0
"328","q21",53,26,"Bouteloua hirsuta",135.2976,36.41386,69.41283,14,1,0,18,24.8100738525391,0
"331","q21",53,38,"Bouteloua hirsuta",15.68384,36.02552,59.9925,14,0,0,18,33.8058319091797,0
"332","q21",53,43,"Bouteloua hirsuta",86.26105,48.97028,51.77464,6,1,0,29,43.1773567199707,0
"333","q21",53,52,"Bouteloua hirsuta",48.78994,39.59529,47.55214,6,1,0,30,35.4701499938965,0
"334","q21",53,53,"Bouteloua hirsuta",27.40161,4.028769,47.53093,3,1,0,37,1.08627533912659,0
"335","q21",53,70,"Bouteloua hirsuta",7.30406,12.71829,34.63438,6,0,0,31,10.9119415283203,0
"336","q21",53,74,"Bouteloua hirsuta",63.11031,3.784302,29.36597,6,1,0,31,0.152835726737976,0
"337","q21",53,79,"Bouteloua hirsuta",6.853419,11.51088,29.43554,6,1,0,31,9.63517379760742,0
"338","q21",53,84,"Bouteloua hirsuta",19.6745,75.56718,24.8412,14,1,0,21,21.6775436401367,0
"339","q21",53,86,"Bouteloua hirsuta",21.63362,32.99553,24.02054,14,1,0,20,20.9055328369141,0
"340","q21",53,90,"Bouteloua hirsuta",19.48047,25.82438,19.68644,14,1,0,20,16.9525527954102,0
"341","q21",53,96,"Bouteloua hirsuta",32.6278,2.777,14.19555,4,1,0,34,0.297117620706558,0
"342","q21",53,97,"Bouteloua hirsuta",15.03856,21.78537,13.74768,14,1,0,20,11.4641599655151,0
"343","q21",53,98,"Bouteloua hirsuta",12.1187,27.77708,13.91196,14,1,0,20,11.9688472747803,0
"344","q21",53,101,"Bouteloua hirsuta",31.59958,89.28928,11.50669,14,0,0,21,6.98026275634766,0
"345","q21",53,103,"Bouteloua hirsuta",8.548237,33.66873,12.07328,14,0,0,20,10.2464942932129,0
"346","q21",53,104,"Bouteloua hirsuta",39.27295,82.06645,10.02081,17,1,0,7,6.11078310012817,0
"347","q21",53,108,"Bouteloua hirsuta",17.51151,87.74776,5.61482,14,0,0,21,3.21236205101013,0
"348","q21",53,112,"Bouteloua hirsuta",22.13757,45.18834,3.497174,6,1,0,32,1.09544742107391,0
"349","q21",54,3,"Bouteloua hirsuta",3.73139,80.82435,99.23604,15,1,0,12,-0.029693603515625,1
"350","q21",54,4,"Bouteloua hirsuta",5.306009,76.10559,98.75732,11,1,1,26,-0.0244064331054688,1
"351","q21",54,5,"Bouteloua hirsuta",107.3143,44.66424,93.62004,15,1,0,8,0.00060272216796875,0
"352","q21",54,6,"Bouteloua hirsuta",265.598,20.34249,89.5402,15,1,0,9,0.016326904296875,0
"353","q21",54,7,"Bouteloua hirsuta",35.742,91.43199,94.89892,15,1,0,12,1.61074829101562,0
"354","q21",54,10,"Bouteloua hirsuta",50.7136,64.34973,90.35104,15,1,0,11,7.94487762451172,0
"355","q21",54,12,"Bouteloua hirsuta",5.449037,93.04958,87.30155,15,0,0,12,5.56761169433594,0
"356","q21",54,15,"Bouteloua hirsuta",87.64565,35.77369,80.01968,15,1,0,18,13.8696823120117,0
"357","q21",54,17,"Bouteloua hirsuta",6.970037,80.58325,84.49039,15,1,0,11,14.3716430664062,0
"358","q21",54,18,"Bouteloua hirsuta",30.16456,89.00926,82.80889,15,1,0,11,7.0799560546875,0
"359","q21",54,20,"Bouteloua hirsuta",52.04829,7.639318,77.13963,15,1,0,9,2.98957562446594,0
"360","q21",54,21,"Bouteloua hirsuta",33.89681,65.45738,79.38466,15,1,0,11,18.3435592651367,0
"362","q21",54,28,"Bouteloua hirsuta",55.75767,41.52478,66.50353,15,1,0,18,26.8717041015625,0
"363","q21",54,36,"Bouteloua hirsuta",64.27521,35.29371,62.06849,15,1,0,18,31.6397113800049,0
"364","q21",54,39,"Bouteloua hirsuta",6.279575,7.731377,64.08805,4,1,2,35,6.37178993225098,0
"366","q21",54,45,"Bouteloua hirsuta",5.323595,14.07749,60.02216,1,1,0,43,12.4599723815918,0
"367","q21",54,49,"Bouteloua hirsuta",18.63242,34.26839,52.76494,7,0,0,30,32.054817199707,0
"368","q21",54,50,"Bouteloua hirsuta",8.133623,64.22974,53.00738,3,1,1,40,34.2080001831055,0
"369","q21",54,53,"Bouteloua hirsuta",4.48198,11.1995,52.35229,4,1,0,37,9.84104347229004,0
"370","q21",54,55,"Bouteloua hirsuta",30.65229,53.21076,49.63267,7,1,0,29,42.4826850891113,0
"371","q21",54,57,"Bouteloua hirsuta",17.86854,79.67262,48.97404,4,1,1,36,18.1387710571289,0
"372","q21",54,59,"Bouteloua hirsuta",43.65397,40.78829,45.76616,7,1,0,30,36.3942794799805,0
"373","q21",54,60,"Bouteloua hirsuta",22.17345,5.636739,46.01085,4,1,0,37,2.49092745780945,0
"374","q21",54,65,"Bouteloua hirsuta",17.25898,51.73762,42.78887,7,1,0,29,39.9224014282227,0
"375","q21",54,68,"Bouteloua hirsuta",6.829875,62.19246,42.59039,7,1,1,29,36.5193023681641,0
"376","q21",54,75,"Bouteloua hirsuta",7.389004,56.53404,38.46133,7,0,1,29,36.598014831543,0
"377","q21",54,76,"Bouteloua hirsuta",5.295709,72.11694,38.60034,1,1,0,44,26.6561660766602,0
"378","q21",54,81,"Bouteloua hirsuta",4.275749,83.78971,35.60599,1,1,0,45,14.5849533081055,0
"379","q21",54,86,"Bouteloua hirsuta",13.94575,32.05539,31.98759,15,1,0,20,29.7803802490234,0
"380","q21",54,87,"Bouteloua hirsuta",23.84641,10.38521,31.5266,7,1,0,31,6.96489715576172,0
"381","q21",54,92,"Bouteloua hirsuta",63.38512,3.825097,22.38379,7,1,0,31,0.223306924104691,0
"382","q21",54,94,"Bouteloua hirsuta",12.15343,16.81213,27.62595,7,1,0,31,14.5756883621216,0
"383","q21",54,99,"Bouteloua hirsuta",16.21339,77.61711,24.0419,15,1,0,21,20.4812774658203,0
"384","q21",54,100,"Bouteloua hirsuta",15.27235,12.21174,24.26501,7,0,0,31,9.88641929626465,0
"385","q21",54,101,"Bouteloua hirsuta",28.86884,31.04154,22.95223,15,0,0,20,19.8500003814697,0
"386","q21",54,108,"Bouteloua hirsuta",20.35806,24.42864,16.94165,15,1,0,20,13.6030836105347,0
"387","q21",54,112,"Bouteloua hirsuta",20.07435,1.970956,12.66683,5,0,0,34,0.392317801713943,1
"388","q21",54,114,"Bouteloua hirsuta",16.58521,31.75876,12.15397,15,1,0,20,9.8128547668457,0
"389","q21",54,117,"Bouteloua hirsuta",25.84542,25.06627,9.954257,15,1,0,20,6.38202953338623,0
"390","q21",54,118,"Bouteloua hirsuta",51.62531,90.28078,7.432277,18,1,0,7,4.61902618408203,0
"391","q21",54,124,"Bouteloua hirsuta",18.02809,9.22676,6.535284,5,1,0,34,4.03116273880005,0
"392","q21",54,130,"Bouteloua hirsuta",18.92969,44.97279,2.169552,7,1,0,32,0.0019758369307965,1
"393","q21",55,1,"Bouteloua hirsuta",42.94256,21.67635,95.74932,16,1,0,9,-0.248802185058594,0
"394","q21",55,2,"Bouteloua hirsuta",8.565442,27.0102,99.03068,16,0,0,9,-0.228652954101562,1
"395","q21",55,5,"Bouteloua hirsuta",7.171806,45.4734,98.15099,16,0,0,8,0.559715270996094,1
"396","q21",55,6,"Bouteloua hirsuta",21.48038,9.391127,96.20583,16,1,0,9,2.09874725341797,0
"397","q21",55,9,"Bouteloua hirsuta",2.899262,78.92876,96.42168,12,0,0,26,2.80746459960938,1
"398","q21",55,11,"Bouteloua hirsuta",1.576887,80.70597,95.7605,16,0,0,12,3.70585632324219,1
"399","q21",55,13,"Bouteloua hirsuta",15.81905,44.7498,93.57066,16,1,0,8,4.61612701416016,0
"400","q21",55,17,"Bouteloua hirsuta",20.68171,90.54977,91.96162,16,1,0,12,5.17282104492188,0
"401","q21",55,18,"Bouteloua hirsuta",127.0512,34.60879,80.305,16,1,0,18,5.45802307128906,0
"402","q21",55,19,"Bouteloua hirsuta",3.704006,8.944768,92.87309,16,0,0,9,5.79575347900391,0
"403","q21",55,20,"Bouteloua hirsuta",2.644912,40.94769,92.81364,16,0,0,8,6.16274261474609,0
"404","q21",55,21,"Bouteloua hirsuta",13.80308,4.997531,91.12817,16,0,0,9,2.73280763626099,0
"405","q21",55,22,"Bouteloua hirsuta",13.00234,66.03541,90.01199,16,0,0,11,7.96690368652344,0
"406","q21",55,23,"Bouteloua hirsuta",17.10644,59.24147,88.84628,16,1,0,11,8.47689056396484,0
"407","q21",55,25,"Bouteloua hirsuta",9.229811,68.87372,88.96432,16,0,0,11,9.39798736572266,0
"408","q21",55,26,"Bouteloua hirsuta",22.44597,18.57531,87.63873,16,0,0,9,10.2577819824219,0
"409","q21",55,31,"Bouteloua hirsuta",37.68193,65.65816,81.70614,16,1,0,11,15.501106262207,0
"410","q21",55,33,"Bouteloua hirsuta",3.367329,92.23647,83.44552,16,0,0,11,6.45124816894531,0
"411","q21",55,34,"Bouteloua hirsuta",16.82828,89.44755,81.14482,16,1,0,11,7.68608856201172,0
"412","q21",55,35,"Bouteloua hirsuta",2.333406,78.66193,81.91387,16,0,0,11,17.3034439086914,0
"413","q21",55,36,"Bouteloua hirsuta",1.374645,81.78333,81.98788,16,0,0,11,17.0201263427734,0
"414","q21",55,37,"Bouteloua hirsuta",6.843142,14.37754,80.83855,16,0,0,9,12.4383306503296,0
"415","q21",55,39,"Bouteloua hirsuta",33.93888,4.669861,77.4194,16,1,0,9,0.863574862480164,0
"416","q21",55,43,"Bouteloua hirsuta",4.118774,53.98188,75.80855,16,0,1,16,23.1156234741211,0
"418","q21",55,53,"Bouteloua hirsuta",3.706742,39.75895,71.95647,16,0,0,18,26.6899948120117,0
"419","q21",55,54,"Bouteloua hirsuta",0.8697476,58.09094,72.86571,16,0,1,16,26.7667999267578,0
"420","q21",55,58,"Bouteloua hirsuta",25.91543,41.64193,68.26789,16,1,0,18,29.4147415161133,0
"421","q21",55,61,"Bouteloua hirsuta",5.517737,54.43306,69.07498,16,0,1,16,29.9092636108398,0
"423","q21",55,66,"Bouteloua hirsuta",45.53096,34.18177,61.50076,16,1,0,18,31.656078338623,0
"424","q21",55,68,"Bouteloua hirsuta",7.051533,6.776978,64.6652,5,1,0,35,4.77152967453003,0
"425","q21",55,70,"Bouteloua hirsuta",16.04738,42.52792,63.54799,16,0,0,18,34.3967514038086,0
"426","q21",55,82,"Bouteloua hirsuta",3.721301,12.59789,60.48855,2,1,0,43,11.6310501098633,0
"427","q21",55,85,"Bouteloua hirsuta",7.276105,63.74097,56.03009,4,0,0,40,34.9436340332031,0
"429","q21",55,88,"Bouteloua hirsuta",8.120669,60.77441,55.82813,4,1,0,40,37.5037651062012,0
"430","q21",55,89,"Bouteloua hirsuta",45.67142,52.77106,50.71024,8,1,0,29,44.0529594421387,0
"431","q21",55,90,"Bouteloua hirsuta",2.24722,11.55136,54.26001,5,0,0,37,10.3153419494629,0
"432","q21",55,91,"Bouteloua hirsuta",21.562,34.063,52.69607,16,0,0,18,31.1180992126465,0
"433","q21",55,99,"Bouteloua hirsuta",45.69052,5.191482,47.42104,5,1,0,37,1.32687222957611,0
"434","q21",55,100,"Bouteloua hirsuta",6.368162,78.83571,49.89109,5,0,0,36,19.6123046875,0
"435","q21",55,104,"Bouteloua hirsuta",48.9266,40.43361,45.1115,8,1,0,30,35.7444038391113,0
"436","q21",55,107,"Bouteloua hirsuta",14.64904,74.70353,44.84499,5,1,0,36,23.0409851074219,0
"437","q21",55,110,"Bouteloua hirsuta",8.81417,63.15606,43.45159,8,1,0,29,35.2829666137695,0
"438","q21",55,113,"Bouteloua hirsuta",2.442901,61.52214,42.22424,8,0,0,29,37.2556610107422,0
"439","q21",55,119,"Bouteloua hirsuta",14.54784,56.87625,39.48526,8,1,0,29,36.559326171875,0
"440","q21",55,120,"Bouteloua hirsuta",14.02469,50.09808,39.44809,8,1,0,29,36.9574241638184,0
"441","q21",55,127,"Bouteloua hirsuta",7.5063,1.237933,37.99268,5,0,0,37,0.0223993454128504,1
"442","q21",55,131,"Bouteloua hirsuta",4.899311,70.3176,37.69724,2,1,0,44,28.4386901855469,0
"443","q21",55,132,"Bouteloua hirsuta",5.467085,83.80708,37.52199,2,1,0,45,14.793098449707,0
"444","q21",55,133,"Bouteloua hirsuta",1.972338,65.84401,37.66843,8,0,0,29,33.4523696899414,0
"445","q21",55,136,"Bouteloua hirsuta",25.86395,13.09572,33.32355,8,1,0,31,8.58126544952393,0
"446","q21",55,140,"Bouteloua hirsuta",22.23845,33.04505,31.7613,16,1,0,20,28.9458885192871,0
"447","q21",55,148,"Bouteloua hirsuta",71.79021,3.076577,27.04639,8,0,0,31,0.036452267318964,0
"448","q21",55,150,"Bouteloua hirsuta",21.13731,19.41951,29.60397,8,1,0,31,16.0522289276123,0
"449","q21",55,161,"Bouteloua hirsuta",19.99847,11.93971,25.43775,8,0,0,31,9.38948345184326,0
"450","q21",55,169,"Bouteloua hirsuta",20.27468,78.00246,23.34983,16,1,0,21,18.591667175293,0
"451","q21",55,170,"Bouteloua hirsuta",13.11889,83.66991,24.15235,16,1,0,21,14.1148071289062,0
"452","q21",55,180,"Bouteloua hirsuta",8.945338,26.66346,18.23829,16,0,0,20,16.3674621582031,0
"453","q21",55,182,"Bouteloua hirsuta",36.36205,2.715915,14.94212,8,1,0,31,0.0611120648682117,0
"454","q21",55,188,"Bouteloua hirsuta",37.40209,26.22428,12.32291,16,1,0,20,8.70250701904297,0
"455","q21",55,194,"Bouteloua hirsuta",8.147884,33.48413,11.28003,16,0,0,20,9.83638191223145,0
"456","q21",55,196,"Bouteloua hirsuta",98.38534,89.93362,9.872921,19,1,0,7,2.00072717666626,0
"457","q21",55,197,"Bouteloua hirsuta",15.58248,11.79329,9.445544,6,1,0,34,7.13370752334595,0
"458","q21",55,205,"Bouteloua hirsuta",25.10104,45.63019,2.388806,8,1,0,32,-0.0689097791910172,1
"459","q21",56,2,"Bouteloua hirsuta",21.4068,22.0836,96.72775,17,1,0,9,0.78765869140625,0
"460","q21",56,3,"Bouteloua hirsuta",1.779225,45.55268,95.46746,17,0,0,8,3.87682342529297,0
"461","q21",56,4,"Bouteloua hirsuta",37.59121,8.386876,93.23383,17,0,0,9,4.11946773529053,0
"462","q21",56,6,"Bouteloua hirsuta",3.979529,35.40767,93.54553,17,0,0,18,5.47783660888672,0
"463","q21",56,7,"Bouteloua hirsuta",0.90207,44.11884,93.58278,17,0,0,8,5.83682250976562,0
"464","q21",56,8,"Bouteloua hirsuta",0.6585867,41.76344,93.53304,17,0,0,18,5.90188598632812,0
"465","q21",56,9,"Bouteloua hirsuta",26.12962,93.41834,91.26363,17,0,0,12,3.12348937988281,0
"466","q21",56,11,"Bouteloua hirsuta",1.944803,37.47703,91.83022,17,0,0,18,7.43350982666016,0
"467","q21",56,13,"Bouteloua hirsuta",36.45829,59.99178,87.80202,17,1,0,11,8.27198028564453,0
"468","q21",56,14,"Bouteloua hirsuta",1.221852,40.63267,91.05942,17,0,0,18,8.30723571777344,0
"469","q21",56,15,"Bouteloua hirsuta",3.638628,37.48337,88.96295,17,0,0,18,9.75372314453125,0
"470","q21",56,16,"Bouteloua hirsuta",16.31577,90.01923,87.5093,17,0,0,12,7.38319396972656,0
"471","q21",56,18,"Bouteloua hirsuta",83.03266,35.68804,80.6474,17,1,0,18,15.0003433227539,0
"472","q21",56,19,"Bouteloua hirsuta",26.9992,8.719066,81.55692,17,1,0,9,6.20404291152954,0
"473","q21",56,20,"Bouteloua hirsuta",17.20017,93.5444,81.62281,17,0,0,11,3.93057250976562,0
"474","q21",56,21,"Bouteloua hirsuta",47.348,65.8502,80.76397,17,1,0,11,16.2100448608398,0
"475","q21",56,23,"Bouteloua hirsuta",5.490151,90.69086,78.88652,17,1,0,11,8.57496643066406,0
"476","q21",56,25,"Bouteloua hirsuta",2.246457,3.827055,77.6554,17,0,0,9,3.09872579574585,1
"478","q21",56,33,"Bouteloua hirsuta",5.805021,39.99432,73.13376,17,0,0,18,25.779655456543,0
"479","q21",56,34,"Bouteloua hirsuta",3.457925,37.11961,72.42229,17,0,0,18,26.5824432373047,0
"480","q21",56,35,"Bouteloua hirsuta",7.377563,21.17348,71.18486,17,0,1,9,19.8676834106445,0
"481","q21",56,37,"Bouteloua hirsuta",16.64246,41.97846,68.42933,17,0,0,18,29.4125442504883,0
"482","q21",56,38,"Bouteloua hirsuta",3.603111,8.2822,69.24115,6,0,0,35,7.25642967224121,0
"483","q21",56,39,"Bouteloua hirsuta",6.223564,25.79196,66.76295,17,0,2,18,24.8714179992676,0
"484","q21",56,40,"Bouteloua hirsuta",35.75505,35.39191,65.5918,17,0,0,18,31.4576110839844,0
"485","q21",56,45,"Bouteloua hirsuta",10.70994,15.34806,63.26495,3,0,0,43,12.8354930877686,0
"486","q21",56,46,"Bouteloua hirsuta",9.086544,43.07232,62.88036,17,0,0,18,35.6944808959961,0
"488","q21",56,50,"Bouteloua hirsuta",10.29643,38.53559,59.39133,17,0,0,18,36.1580390930176,0
"489","q21",56,52,"Bouteloua hirsuta",19.26498,14.54267,55.29046,3,1,0,43,12.1790866851807,0
"490","q21",56,54,"Bouteloua hirsuta",24.54561,35.7767,53.61556,17,1,0,18,32.5369453430176,0
"491","q21",56,55,"Bouteloua hirsuta",3.783397,64.27224,54.59132,5,0,0,40,34.3310241699219,0
"492","q21",56,58,"Bouteloua hirsuta",5.445929,50.66669,51.33459,9,0,0,29,46.8450965881348,0
"493","q21",56,59,"Bouteloua hirsuta",29.72948,7.456633,48.72761,6,1,0,37,5.01736307144165,0
"494","q21",56,60,"Bouteloua hirsuta",5.434071,64.31194,50.13621,5,1,0,40,33.4829635620117,0
"495","q21",56,61,"Bouteloua hirsuta",7.997833,53.09716,49.44225,9,0,0,29,45.1040229797363,0
"496","q21",56,63,"Bouteloua hirsuta",7.921895,56.7237,48.87322,9,0,0,29,41.6027755737305,0
"497","q21",56,67,"Bouteloua hirsuta",1.943175,63.5892,46.74672,9,0,0,29,35.5243453979492,0
"498","q21",56,68,"Bouteloua hirsuta",10.57396,49.6722,46.32422,9,1,0,29,44.6225280761719,0
"499","q21",56,70,"Bouteloua hirsuta",28.62252,41.29834,43.51908,9,1,0,30,37.184944152832,0
"500","q21",56,71,"Bouteloua hirsuta",5.802366,74.43284,43.37921,6,1,0,36,24.0937271118164,0
"501","q21",56,73,"Bouteloua hirsuta",14.58949,13.63764,41.94232,9,0,0,31,11.3025360107422,0
"502","q21",56,75,"Bouteloua hirsuta",3.461807,62.87079,41.40831,9,0,0,29,36.1815223693848,0
"503","q21",56,76,"Bouteloua hirsuta",5.509879,49.12357,40.95428,9,0,0,29,39.7715644836426,0
"504","q21",56,78,"Bouteloua hirsuta",7.100142,49.70788,38.05545,9,0,0,29,35.8985786437988,0
"505","q21",56,79,"Bouteloua hirsuta",2.945834,71.20265,37.89906,3,0,0,44,27.5054779052734,0
"506","q21",56,80,"Bouteloua hirsuta",7.5911,66.46127,37.95214,9,0,0,29,31.4569396972656,0
"507","q21",56,82,"Bouteloua hirsuta",8.974623,59.4781,37.24641,9,1,0,29,35.319522857666,0
"508","q21",56,83,"Bouteloua hirsuta",5.285853,83.35315,37.07347,3,0,0,45,14.8925018310547,0
"509","q21",56,84,"Bouteloua hirsuta",24.78636,15.01081,34.79551,9,1,0,31,12.0966634750366,0
"510","q21",56,86,"Bouteloua hirsuta",10.62656,31.8885,33.19517,17,0,0,20,29.7182388305664,0
"511","q21",56,93,"Bouteloua hirsuta",3.627409,19.67021,29.82854,9,0,0,31,18.3028793334961,0
"512","q21",56,94,"Bouteloua hirsuta",17.18642,14.08356,27.97989,9,0,0,31,10.8675680160522,0
"513","q21",56,96,"Bouteloua hirsuta",60.35366,32.38202,23.09849,17,1,0,20,17.7393798828125,0
"514","q21",56,97,"Bouteloua hirsuta",3.690217,84.07526,25.4875,17,0,0,21,14.7343826293945,0
"515","q21",56,98,"Bouteloua hirsuta",19.76101,77.83376,23.11395,17,1,0,21,19.7951736450195,0
"516","q21",56,100,"Bouteloua hirsuta",63.66841,2.029366,15.29959,9,1,0,31,-1.69029819965363,0
"517","q21",56,105,"Bouteloua hirsuta",7.062739,24.46156,12.01395,17,1,0,20,10.2122383117676,0
"518","q21",56,108,"Bouteloua hirsuta",2.337263,9.805077,9.085829,7,1,0,34,7.85647630691528,0
"519","q21",56,112,"Bouteloua hirsuta",24.26547,46.7152,1.307169,9,0,0,32,-0.00251477584242821,1
"520","q21",56,114,"Bouteloua hirsuta",1.117399,37.47138,0.411298,9,0,0,32,0.0787943676114082,1
"521","q21",57,2,"Bouteloua hirsuta",59.73827,20.72972,95.17235,18,1,0,9,0.39007568359375,0
"522","q21",57,5,"Bouteloua hirsuta",5.602915,59.3483,87.7457,18,0,0,11,9.92965698242188,0
"523","q21",57,6,"Bouteloua hirsuta",12.12741,5.695189,87.07046,18,1,0,9,4.39488458633423,0
"524","q21",57,8,"Bouteloua hirsuta",78.16312,32.2354,83.83792,18,1,0,18,12.1285858154297,0
"525","q21",57,9,"Bouteloua hirsuta",19.87688,68.70805,80.56608,18,0,0,11,16.8189086914062,0
"526","q21",57,10,"Bouteloua hirsuta",15.78116,62.23273,78.83242,18,1,0,11,18.5162353515625,0
"528","q21",57,26,"Bouteloua hirsuta",19.27253,62.06334,55.20345,6,1,0,40,35.0161666870117,0
"529","q21",57,27,"Bouteloua hirsuta",27.0759,31.79329,52.91093,18,1,0,18,28.798770904541,0
"530","q21",57,28,"Bouteloua hirsuta",86.72207,52.32084,50.79834,10,1,0,29,41.4277114868164,0
"531","q21",57,31,"Bouteloua hirsuta",56.02822,5.114142,44.35234,7,1,0,37,0.648061692714691,0
"532","q21",57,34,"Bouteloua hirsuta",38.23388,39.98703,42.79955,10,1,0,30,36.4378051757812,0
"533","q21",57,35,"Bouteloua hirsuta",17.7378,74.07532,42.31876,7,1,0,36,23.1457595825195,0
"534","q21",57,39,"Bouteloua hirsuta",21.79242,60.15023,37.59791,10,1,0,29,33.880729675293,0
"535","q21",57,42,"Bouteloua hirsuta",54.48417,15.06539,31.61928,10,1,0,31,11.4947519302368,0
"536","q21",57,47,"Bouteloua hirsuta",10.51185,4.129738,27.54408,10,1,0,31,2.13949036598206,0
"537","q21",57,50,"Bouteloua hirsuta",39.72956,31.32338,22.05057,18,1,0,20,17.8424396514893,0
"538","q21",57,51,"Bouteloua hirsuta",17.79218,77.06849,22.18349,18,1,0,21,18.3662624359131,0
"539","q21",57,58,"Bouteloua hirsuta",18.14572,3.837119,15.42675,10,1,0,31,0.964111626148224,0
"540","q21",57,61,"Bouteloua hirsuta",16.94862,26.59123,10.92249,18,1,0,20,7.5390510559082,0
"541","q21",57,63,"Bouteloua hirsuta",51.68076,90.2302,9.018506,21,1,1,7,5.21236085891724,0
"542","q21",57,64,"Bouteloua hirsuta",23.82931,9.892065,6.854301,8,1,0,34,4.7951397895813,0
"543","q21",58,5,"Bouteloua hirsuta",14.09569,17.73809,96.63422,19,1,0,9,1.67033386230469,0
"544","q21",58,6,"Bouteloua hirsuta",13.50986,15.41911,93.07122,19,0,0,9,4.89537811279297,0
"545","q21",58,7,"Bouteloua hirsuta",13.77353,4.17082,90.59263,19,1,0,9,2.14568543434143,0
"546","q21",58,13,"Bouteloua hirsuta",17.07451,61.59845,84.80601,19,1,0,11,12.4959869384766,0
"547","q21",58,15,"Bouteloua hirsuta",12.13257,11.62883,83.42519,19,1,0,9,9.29671382904053,0
"548","q21",58,16,"Bouteloua hirsuta",26.43972,28.68038,82.46997,19,1,0,18,14.8278350830078,0
"549","q21",58,19,"Bouteloua hirsuta",11.81461,4.904442,78.49603,19,0,0,9,3.0823233127594,0
"550","q21",58,21,"Bouteloua hirsuta",24.71096,34.68415,76.5367,19,0,0,18,21.3363265991211,0
"551","q21",58,35,"Bouteloua hirsuta",110.5827,34.26341,57.71345,19,1,0,18,26.5785064697266,0
"552","q21",58,36,"Bouteloua hirsuta",38.08195,11.10196,58.60638,5,1,1,43,6.68361520767212,0
"553","q21",58,38,"Bouteloua hirsuta",33.02207,61.848,58.86065,7,0,0,40,33.9779891967773,0
"554","q21",58,39,"Bouteloua hirsuta",41.50719,51.05144,57.64729,11,0,0,29,39.4539604187012,0
"555","q21",58,43,"Bouteloua hirsuta",22.95497,10.37887,53.38499,8,1,0,37,7.03762483596802,0
"556","q21",58,48,"Bouteloua hirsuta",51.02697,40.37477,46.71989,11,0,0,30,36.6982574462891,0
