"species","quad","year","genetID","ANGE.0.2","ANGE.2.4","ANGE.4.6","ANGE.6.8","ANGE.8.10","ANGE.10.12","ANGE.12.14","ANGE.14.16","ANGE.16.18","ANGE.18.20","ANGE.20.25","ANGE.25.30","ANGE.30.35","ANGE.35.40","ANGE.40.45","ANGE.45.50","ANGE.50.60","ANGE.60.70","ANGE.70.80","ANGE.80.90","ANGE.90.100","ANGE.100.110","ANGE.110.120","ANGE.120.130","ANGE.130.140","ANGE.140.150","BOCU.0.2","BOCU.2.4","BOCU.4.6","BOCU.6.8","BOCU.8.10","BOCU.10.12","BOCU.12.14","BOCU.14.16","BOCU.16.18","BOCU.18.20","BOCU.20.25","BOCU.25.30","BOCU.30.35","BOCU.35.40","BOCU.40.45","BOCU.45.50","BOCU.50.60","BOCU.60.70","BOCU.70.80","BOCU.80.90","BOCU.90.100","BOCU.100.110","BOCU.110.120","BOCU.120.130","BOCU.130.140","BOCU.140.150","BOHI.0.2","BOHI.2.4","BOHI.4.6","BOHI.6.8","BOHI.8.10","BOHI.10.12","BOHI.12.14","BOHI.14.16","BOHI.16.18","BOHI.18.20","BOHI.20.25","BOHI.25.30","BOHI.30.35","BOHI.35.40","BOHI.40.45","BOHI.45.50","BOHI.50.60","BOHI.60.70","BOHI.70.80","BOHI.80.90","BOHI.90.100","BOHI.100.110","BOHI.110.120","BOHI.120.130","BOHI.130.140","BOHI.140.150","SCSC.0.2","SCSC.2.4","SCSC.4.6","SCSC.6.8","SCSC.8.10","SCSC.10.12","SCSC.12.14","SCSC.14.16","SCSC.16.18","SCSC.18.20","SCSC.20.25","SCSC.25.30","SCSC.30.35","SCSC.35.40","SCSC.40.45","SCSC.45.50","SCSC.50.60","SCSC.60.70","SCSC.70.80","SCSC.80.90","SCSC.90.100","SCSC.100.110","SCSC.110.120","SCSC.120.130","SCSC.130.140","SCSC.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"BOHI","q21",55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.573617592957,45.5034676058558,13.8106095117929,24.0074897134494,0,0,0,0,0,0,0,0.161088981486247,8.81111270752903,3.69909638254243,4.0039743747967,2.05408946979255,8.75080265698611,11.9232074266493,12.3817707408028,9.46707769323115,14.9266794945007,11.1038431149594,43.6129120691471,45.5401830591328,71.5925174930917,40.8669504741557,95.7341488743604,76.0548358365951,71.8140759399665,35.6428009079049,4.26783243719149,7.53134180247991,6.99545604745254,14.5094914635745,0,0,0,0,0,1.57458932399082,11.4064558051135,16.8243764756527,24.5340499941157,29.9838518480575,38.1833540318494,28.9433070959209,72.5054731181011,13.7668227145298,37.2762771629961,44.7731934029612,29.1017945037898,62.4033125493163,110.292600118328,153.399765698618,231.084294888433,172.385111555197,104.298535994368,37.4600731201926,24.7390161945968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.987099470864971,0.930724406387291,0.843110584847763,0.762275274712953,0.698804944037335,0.648564557139565,0.560112032785784,0.503016176974644,0.463341052220243,0.434256843753254,0.412061414249716,0.39458628377549,0.368862964519562,0.350862787182022,0.33757372343406,0.326222923444761,0.292854451983521,0.255271517149802,0.220049552981205,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",55,35,0,0,0,1.82176654219782,4.3212063836811,3.22671413710428,6.21307502103526,16.6352717751353,10.2825038762159,10.284501798548,1.40334835331101,7.31639779842064,2.41953356087282,0,0,0,0,0,9.14737507141296,19.5512209718179,4.27226913430209,0,0,0,0,0,0,2.8682193091787,3.75583963964589,3.85246933037589,5.79880722876479,0.849732181321333,6.43468989339252,12.3881866193286,13.3420019319032,21.3667813864413,54.6850457743722,18.9235812237536,18.4643331616508,11.9546191708068,56.7763977171084,51.6993872218745,73.4668573388977,119.201252828673,50.8032606891264,18.3778058760553,56.4360209256579,0,0,0,0,0,0,0,0,3.51488736585814,0.987537310708356,12.9983288204435,15.3762257843526,18.2929135937325,16.0882180473505,16.1816509790595,15.6014287645983,113.665794812935,172.143459214907,186.26928671366,98.7403650980183,88.7109715551865,168.47811528191,65.6641975320852,65.4255941909281,78.2604220041769,66.9530471712244,50.1147594879169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.95673943683827,0.886749810191397,0.831100485213559,0.788161868174297,0.754559387570848,0.727726059450851,0.70587805710855,0.665825946366095,0.638692014247551,0.619137782058029,0.588204483943681,0.555694548719575,0.527483655766498,0.48284065861853,0.440765348884794,0.394570434691592,0.354944721180544,0.311627358486166,0.262766838516199,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"BOHI","q21",55,36,0.745546913433182,4.55508819321901,3.84673996476076,0,0.717540086788127,1.32109095530832,4.89038184431619,5.57872063694386,5.60347447765658,1.45337354313594,2.92800279120046,1.3309057707705,0,0,4.85434079679122,0.0343565147929255,18.7043521383237,27.1437912155504,8.9336318999389,4.25384668112503,0,0,0,0,0,0,0,0.258715575536746,6.39421339592254,7.11469741904799,3.3235210495707,5.4610447222537,14.0769899488874,10.1575815197995,5.05732947017745,14.2459732815652,40.7353792315549,77.6061919332977,69.6797533006075,30.6828537857482,46.4893417871649,40.8296107737036,133.567223760419,69.0787962119369,21.7970112226448,4.88906105849003,0,0,0,0,0,0,0,0,2.8421709430404e-14,0,1.60129924491697,6.63312083768113,10.9573309812014,8.92040596576869,6.73107430461537,8.55690525039563,63.2150935921165,67.8893157616712,31.2582638242198,160.528341354342,150.213775073334,92.004647077287,197.960002344068,115.173053251913,253.252960670378,64.6059499107498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.994314258353623,0.946365642642682,0.897731988030541,0.856036094961537,0.821176422960752,0.779607181500141,0.669400979874015,0.566548390372564,0.482075814595222,0.392598175192336,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"BOHI","q21",55,37,0,0,0,0,0,0,0,0,0,0,0.088619710818887,27.4111083444392,31.2048549094556,0.372502234099152,0,4.84723404770931,0,0,9.14737507141296,21.0864517636823,2.73703834243769,0,0,0,0,0,0,0,0,2.39298804539727,15.3398114263281,7.11612478651223,4.3720569592438,16.5154132664024,30.1315921113089,21.3962173517518,28.1971508585594,44.7444517260034,39.9948635050625,22.8917212752806,43.5990738028167,62.3683852755692,84.9202184226494,58.4943642050961,43.0379725431633,50.9746907198689,9.43541909919225,15.5227740681225,0,0,0,0,0,0,0,0,0,0,5.70512386102603,24.9313603611865,22.8385871781517,22.4684810208227,71.5163315258133,35.0924037579905,134.899919160534,90.3224351273903,132.975959595174,144.325412276189,159.871140955169,79.7795187755253,98.1875905075772,62.664765118026,116.90420552616,2.59146283651194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9413097562261,0.851058050021715,0.787658027207054,0.742690705483304,0.709530273012975,0.684187016167597,0.664234896436036,0.648139955362007,0.618913475543065,0.599275418076945,0.585186584714148,0.574590842630157,0.566335411484426,0.550257614945722,0.499449507924916,0.441776274271847,0.392910097571276,0.35256844996544,0.313109415407956,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"BOHI","q21",55,40,0,0,0,0,0,0,0,0,0.0057097249941741,3.78103056469284,5.36063478172594,9.33047307899498,14.8882793625522,5.36013920352351,28.4068764504082,6.1120271270765,18.8027800823774,4.84723404770931,0,0,0,0,0,0,0,0,0,2.94113192818541,4.05188049785338,5.43443101095103,20.1371876416487,15.3172412515728,12.5417105165386,21.1517173251257,14.963749653804,14.1814775021398,24.0905071975297,60.760315426889,53.3569483610141,74.8073046753107,101.825196915671,64.4862784915589,78.6393138899497,25.5070860172783,7.2518111453079,0,0,0,0,0,0,0,0,2.66453525910038e-14,0,1.75250990732666,11.1460639792409,15.3824802219484,21.5432333556906,17.7592009118957,19.9596574362275,23.01683414101,103.848903518771,118.363708667032,84.6462738419707,141.094790433672,76.149123981069,44.3064236870777,352.233717524539,175.087274857398,38.8317654179434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992793218376012,0.96223660011094,0.908854104382288,0.785440510315885,0.634150032750459,0.496857485571587,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"BOHI","q21",55,43,0,0,0,0,0,11.5982992481821,17.0869008187219,9.57285563629311,14.3240185957143,1.61216139395039,4.88284950595101,0,4.84723404770931,0,0,0,0,7.52052326791965,16.6389606715744,8.03367293292725,0.777708305111574,0,0,0,0,0,1.29857131081947,8.10884736243825,5.10168089505766,6.74854833820676,16.1216251692737,15.6692199917844,18.0571447083417,23.2838737052261,22.4128765690425,12.6122518152988,18.453979744195,9.35968433851087,24.9782840295009,58.2217999030031,56.0753727636368,31.3801252852367,110.153166848726,69.9018477651778,26.8722473035896,56.0865363730255,10.5476052282376,0,0,0,0,0,2.66453525910038e-15,0,0.613258162431807,7.48419274411592,1.20130167315844,3.12030379040241,9.57028844424737,12.1714604162786,24.2873130498323,28.9207744212708,69.9662716455924,145.563797471694,213.548589155942,146.404279402326,89.2381813438851,83.0401978747515,129.712817720346,90.6850709659983,51.4443148421258,83.4557210926109,66.3693011038747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.981027115706727,0.94277015687909,0.905583812055063,0.872331447747565,0.806391312625898,0.759025575986911,0.723892638453999,0.696365191409958,0.653970751091747,0.615188464667864,0.554003689149104,0.486811019083532,0.428471086568211,0.378262926913345,0.316979878560208,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",55,44,0,0,0,0,0,5.08373886247321,3.56594773390592,2.6810484806495,10.0851024902684,4.58687770615438,5.50080182702071,1.46734807706077,0,0.395950625768371,4.49274668581577,0,22.7326603676429,28.3997159563831,3.05601156320262,4.84723404770931,0,0,0,0,0,0,0.7516287041727,2.80414581068117,10.6571235415304,7.99415297967614,4.92430047828824,14.1400842495188,11.3887173697342,13.5927201766516,16.6969246608903,23.0542637382182,58.5671512112335,65.7492858619658,61.7690784751518,37.01767596514,18.5982315187637,81.0605969212187,117.144070326238,47.4409575330354,3.20511886773056,4.88906105849003,0,0,0,0,0,0,0,0.0776878701692452,1.89465039378101,6.28556180879791,15.7378293382738,4.54862365555027,12.5749246731061,19.6256796544067,12.6274110898262,26.638588053995,54.903885729405,35.0513274760268,68.6593596925581,146.338358006232,119.675329325846,84.4276692709705,229.33705670248,220.619937150236,157.608080787717,38.9874646781966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.999126852710222,0.96461924807538,0.915198415969849,0.847596379828513,0.783226186699247,0.68466733657618,0.594267996323157,0.486813017125709,0.392378861998835,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",55,45,0.139337864444518,6.0547755513804,5.6987416350021,5.07392405043362,10.0762562142903,3.94823154716715,0.648692544044316,0.989502740503024,0.341403030267472,0,0,0,0,0,0,0,4.88869731158415,13.8160650256912,27.500931780979,12.8713910805585,4.84723404770931,0,0,0,0,0,0,0.682612658002965,2.65035111333695,5.26897654648576,2.97924339333847,5.92858277505461,2.63485557865224,11.0078256187366,10.5039533083253,15.9664739490941,53.854848947442,42.532397828261,46.2921958087937,30.2178816770858,56.040911171635,42.3153159883354,54.3843006230198,159.594394745514,47.7709133480205,5.93019331070502,4.88906105849003,0,0,0,0,0,0,0,0,0,1.95946609543063,7.11816060090059,27.7656281944207,17.5739506225667,5.79169999875815,1.09383757546271,11.8165236702543,78.9407890898546,95.5495218588931,45.9660367787984,49.9824995606165,95.7315802123351,216.28441992884,182.357540219901,146.301506963599,222.196763373271,48.621726649812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.979650218000389,0.949741397607552,0.879433081490521,0.824351339170128,0.782064969178798,0.738177473542075,0.684525486735221,0.639675984123216,0.57125371161842,0.505686094814651,0.443652059543803,0.383022986396316,0.317578887428006,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",55,7,0,0,0,0,0,0,0,0,0,0,4.89479719273818,4.6840320919748,12.4177250056204,9.07879607926692,1.89551480793267,0,0,0,4.88869731158415,9.85807137037727,28.9907024350854,15.339614081766,4.84723404770931,0,0,0,0,0,3.03302641318487,2.80020825123971,7.10882524855535,9.69734514091517,3.93823978618743,11.1811705868164,8.52258281652233,7.18061476232189,7.23024753638107,11.8028836561119,32.5704510129653,39.0252948419794,26.0180073340066,18.5848234717699,102.04300104298,99.9599409651864,87.7241156263596,90.7389228543792,24.191408174246,3.20511886773056,0,4.88906105849003,0,0,0,0,0,0,0,0,0,1.6427680794141,15.8041280902879,13.0308801328399,2.91579445578938,1.85930526538715,5.99627978634422,17.1915766707101,53.6352444467997,16.1846763411748,133.152384844524,106.091327524146,236.004856106929,244.486298097477,154.288144373852,87.6287731983632,70.9592331865338,1.26173107337286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.973981123879575,0.905944395022404,0.849072206540829,0.787874385605697,0.718125179552401,0.662279737634581,0.617518429374052,0.537763676969405,0.48572029460102,0.449312900722605,0.422498942327318,0.401964519670574,0.38575301367037,0.361817099956569,0.345015540292537,0.332583162764918,0.320749339563336,0.29109345603323,0.254470959535163,0.219789741124512,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",55,8,0,0,0,0,0,0,0,0,0,0,0,6.16065786302876,30.8082654045119,22.473490556416,4.48190542256553,0,3.33208064430763,9.98787105841436,17.6318521881561,2.01906128665483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31194861617766,12.1156060502024,4.70060385359997,24.0043966271923,48.4595168901293,36.3797686264719,84.3635429652586,100.581775084695,104.735091136936,68.7811358374216,88.5462469989567,25.4656567612874,0,0,0,0,0,0,0,4.15009796312142,9.1287130358608,12.2312039710218,10.114111677078,9.56891597953476,25.8239578531523,33.6315127689385,28.8586313987368,106.982498235721,79.3790101113853,50.8881916815598,65.9123730736755,109.034944454992,95.8305280701411,96.8155818268444,115.063535403974,111.365659305488,112.533085562913,129.096034975137,28.4743798098145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.988951230079352,0.90472790528064,0.835756827972249,0.784923854913021,0.746796858580598,0.71738682062947,0.694100825755813,0.675245628129683,0.640872994367344,0.617698065307665,0.601040802191472,0.588499353500447,0.577958064997392,0.556146251843796,0.505353784077317,0.446588908877535,0.396748201931076,0.355673108952511,0.313890370606984,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",55,9,0,0,4.07092977282395,0.776304274885352,0,1.52790361136705,8.15950844473779,2.22866237179015,12.2822255304536,11.6678151276289,14.641631036136,3.68064176511523,0,4.88869731158415,0,0,0,0,6.55536973248746,9.84017392195227,15.1105778490926,1.46474367400056,0,0,0,0,0,0,0,0,0.0618811734620574,4.1328705616774,0.694309323350597,0,0,0,2.96529248356292,21.4950947210651,35.5911990989974,42.6209053052004,32.4764359148061,52.4486024719184,59.1934332449646,105.503205254291,88.1352829555758,98.4600924314931,20.5285239447567,37.1381605632079,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5705991777068,74.5119596736139,57.1133761099979,55.2117750829781,56.206798895775,68.5228290871324,43.5186237322508,208.050829621233,178.642995436295,150.541292719208,41.5882915182935,62.9305720838493,40.4118221312528,57.973512499967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.980813416192236,0.932382947127631,0.858145281931652,0.785996299638161,0.726375274806592,0.620531203811807,0.551925724305228,0.504229458435774,0.469287931581537,0.442650449218968,0.421702102795154,0.390916407149426,0.369417572932074,0.353573772697633,0.33724117473264,0.297687515155791,0.25749682886964,0.220678268496289,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2375356928095,8.8724852425676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92671121482513,10.5331742672846,12.9726919444377,6.37085803055982,1.38251119754837,5.59665527381888,0.00100746515627037,7.21858285275037,17.5646821481198,6.81526637238692,41.9415713634154,19.1042178651756,30.727505730729,7.71558147131819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2717261668707,40.0617554373959,88.8240939906375,102.142898338206,45.7853956281039,90.5850661839511,61.7070366175953,132.179831935661,105.309825025026,36.0729755971861,60.7473547618307,5.25831925578791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.993426817317517,0.967720140883811,0.898733355028642,0.842270884107018,0.771970658348401,0.702975769764599,0.648606932694791,0.605181741932908,0.540740683408992,0.495093671089582,0.439627200501325,0.378651402707194,0.316156242821131,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54552011245364,24.5645008229235,0,0,0,0,0,0,0,0,0,0,0,0,1.89739378329399,8.62030357827943,9.27120413588269,4.27617336087559,0.0108594435162388,5.33151068077004,3.05716259571856,1.7213390763191,0,1.16233397861677,17.0289198038888,33.5068264201051,48.0149601088189,26.7872377594261,4.2467113300454,5.93808114196943,0,0,0,0,0,0,0.738797173669973,8.7798303900123,9.20020088236215,2.64004499782294,1.33145092976537,0,0.00292423094603578,6.3632415502303,17.3826756734344,40.1862422718598,44.3930956338664,1.61349850641164,3.27486815940506,13.3546424105583,170.585958780959,158.711296967869,36.2466639679993,141.448609222737,129.292776835834,20.4450213574682,55.8725620844579,10.1331119331608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.999894747122734,0.946995688340446,0.865730602290249,0.773421376007009,0.700930170082905,0.645078556490867,0.600996830054145,0.523501654330125,0.473472201072844,0.438669855922457,0.41312536084066,0.393607233881635,0.378222718506586,0.355543758140375,0.339646845123297,0.327895209752842,0.318556323562616,0.289580088245926,0.253707995112135,0.219517030569703,0.188380030821795,0.162429720455476,0.141494334262925
"BOHI","q21",56,18,0,0,0,0,0,0,0,0,0,0,10.7207398800191,7.44375947483566,0,7.64688421078164,0.298637369740756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99725443990023,4.55813639982934,1.24017475408023,0.769883401547526,0,0,0.507175506775535,25.3314895927121,33.0005488387139,13.0573212495768,6.21080336608594,0,24.715404676684,10.111364535188,7.46017790181797,29.0465937694933,9.86468876512123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3663340517043,151.700050632573,92.5680258837368,84.6657407323204,60.6598386992351,59.3395227266823,88.4771021828551,118.817130031096,25.839017885688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.993514256924648,0.953603432794942,0.896530973199483,0.826751179475235,0.76341185611517,0.668404803566612,0.585080826926196,0.484187596138361,0.391761150139715,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1644993548547,0,7.71749042850375,0.228031152018641,0,0,0,0,0,0,0,0,0,0,0,0,1.4283771738545,4.50149324020947,0.00821072790546218,0,4.0884693695641,33.3617639002432,17.7698357257578,9.27369332057079,4.51484966725849,12.012585019461,39.4359689992988,20.4106951950708,24.0650748583317,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40506941107834,2.2223393813241,7.98965073004092,17.9657428303487,63.2185246244416,75.0578444597016,99.7031091768711,66.7804826266125,70.9343385836478,51.0269877293088,91.1186485194188,121.139377283426,103.431473781484,42.1857428169171,22.2206044279224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.9871534928577,0.935551968621589,0.869090960966553,0.790116257843379,0.723994222753172,0.671317417343825,0.593455695037351,0.536995309658818,0.466503185036083,0.38603260129652,0.318083011662895,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1644993548547,0,7.94552158052239,0,0,0,0,0,0,0,0.0213102486444717,2.88847927784504,6.61144034142901,9.80071686493882,13.0753623052938,7.59220545543038,2.8250862852633,3.78756214009606,6.58273565010424,2.81718706646818,10.3425656674665,12.4196464221482,8.65651868693506,34.5620480222011,30.357337523859,11.3372006917236,7.19361454767923,0,0,0,0,0,0,0,0,0,0,0,0,1.18438727273269,4.1014661359158,3.44943900794126,6.4565550182008,17.8259311145753,4.70397626401288,23.7753442712598,46.3562892818938,57.9508607706257,62.1375693726397,140.895949224293,217.111788337698,199.278488172142,25.3775292660973,68.135804273548,12.2502897505656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.952690918110432,0.844871442453217,0.750952170147506,0.680710391075499,0.626946539809511,0.584666404029336,0.522724449936279,0.479731065010095,0.44267373218303,0.375643575071033,0.314976089362121,0.263108843750483,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1644993548547,0.00303106466008529,7.94249051586231,0,0,0,0,0,0,0,0,1.20491085385232,2.9679365649956,4.75510335127211,9.40047206180479,5.65900169265183,2.3719909642245,1.0684281654204,0.0316005708391032,1.82058508023535,3.73139723194686,10.0677596364569,32.9875035549795,10.8962066911792,48.1332825091199,29.0975607768603,6.67727749168731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86159977019537,15.7521379286908,12.3867251332857,8.13518185315229,6.7068512919537,46.8173323670018,75.5668988460395,77.3579561237177,99.6813859318487,187.744594369915,81.5920444380855,102.012563414946,122.967438684139,6.33984159618922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996173666981233,0.952390733875817,0.821714001212424,0.643872874537888,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1644993548547,7.94552158052239,0,0,0,0,0,0,0,1.22620643931324,9.44498063107013,10.7929384698037,2.60094931814464,1.91088163385879,3.427780103691,1.57213035669117,1.48874062576389,0,1.7213390763191,1.16233397861677,0.224087131471123,11.1308876014758,12.2440595446738,20.968925689991,33.9592875888106,36.2070107498642,14.8503971159977,5.93808114196943,0,0,0,0,0,0,0,0,0,0,0,0,5.10857258367426,14.5822705479944,9.55414659712078,10.0729210646913,60.8376108694163,28.4461811881118,46.0976399737279,29.6432078531293,45.6009696436857,101.726346437114,143.074022804556,56.9822095801066,181.186807762501,89.3889375608974,31.5127363337375,34.4929376838811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.999547092159589,0.971710681536635,0.936665918311885,0.903289934819136,0.834426158788668,0.783741404532645,0.721521234733277,0.661143411955921,0.6130384791323,0.574350989692035,0.516552070096236,0.475071063522075,0.42389836561889,0.373830167590368,0.31459678201985,0.263102347080328,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342742431928409,17.8217569229263,0,0,7.94552158052239,0,0,0,0,0,0,0,0,0,0,3.03825540238921,12.9796040180353,4.64197881020087,0,0,5.01349526748289,4.62019177724792,11.0673080258349,18.6434096281141,2.46888044032193,8.48359811494335,23.9541910051456,8.96299319488392,9.71883435077304,53.3003493895273,3.97792777262583,0,0,0,0,0,0,0,0,0,0,0,5.39218056765779,14.169519067037,19.7362068683261,25.0701775151176,15.3486976849336,15.0439346195331,22.973179305453,89.416044033329,104.624879907605,88.4635311396759,73.0102450138644,104.901798086928,121.126959269772,102.979599513013,67.537504237251,16.0259238960932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982128411140901,0.929304927878643,0.807165923747106,0.639902865392828,0.497317557848531,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"BOHI","q21",56,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.231289998434,6.93320935642073,0,7.94552158052239,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74337916711342,4.19467462859973,2.73462562745408e-05,0,0,8.82662838645973,19.1205149897597,13.0787923160669,12.9937422171627,10.6424979782772,20.3724598234402,5.30894365966648,25.2553428429073,28.8588625072961,20.4751513345203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11979007417715,62.4960887745373,49.1618990135215,15.8585251184169,41.6875734426687,51.5203150264925,70.7000780855602,129.045327906,130.19679057219,91.8407443847818,71.695439891068,14.1427550908514,55.5342267848764,4.5852525237126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.999405912112757,0.944891548699416,0.887291540874578,0.839905110746245,0.801753821263711,0.770806673547569,0.745361696971597,0.695336803998607,0.626796077239713,0.572906591961571,0.531449291068404,0.498958394783874,0.4729487378391,0.434094975510004,0.406577736936905,0.380822224912785,0.347451905264971,0.305234047487623,0.260745922899756,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
